,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,externalURL,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2
12,tkfDQGMrWevRyeuZg3ZfPvyXQrpU7fQWNuC9SsFcoXs,12.5,7gDjeuvMoqnewFMFvyDWfxoqZTspWYrtf3Yg8r2qR5AL,9JNCNGgXpzBCRqdMBpyrnZjKiHrnA37VkeaFeJnuf7AN,zankoku,Zankoku Cybogrez,https://arweave.net/SvzXoRh3HLQxrowMuNY5wxYMY9nICT2hWFmFm3yjklA,Zankoku Cybogrez #690,Cybogrez go BOP BOP,https://zankokuarena.io,image,"[{'address': 'xgLPMgPaFd1mjgP73Ghkogkpokn9AZFQhPAB5nre8m5', 'verified': 1, 'share': 0}, {'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'verified': 0, 'share': 100}]",1250,Aa2HhM7pcGr6A4P6bjBqRi8gyHRvNpSSLXCns7NfArzd,"[{'trait_type': 'Background', 'value': 'BG 12'}, {'trait_type': 'Face', 'value': 'Ogre'}, {'trait_type': 'Arms', 'value': 'Undine'}, {'trait_type': 'Accessories', 'value': 'Double Eyebrow Ring'}, {'trait_type': 'Torso', 'value': 'ZOKU018'}, {'trait_type': 'Helmet', 'value': 'Cyan'}, {'trait_type': 'Feet', 'value': 'Vox'}, {'trait_type': 'Bracers', 'value': 'Aphrodite'}, {'trait_type': 'Hands', 'value': 'Geo'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/SvzXoRh3HLQxrowMuNY5wxYMY9nICT2hWFmFm3yjklA'}], 'category': 'image', 'creators': [{'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'share': 100}]}",1,ZanzPN8P8kP41jq5gTR5yVQMavndvmSxUhSqrSjY36v,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
13,ifJ4mJfCaqSsLUbtwLoRdsb4casYMuNCdmy38BSTf3X,12.8,CH3T776faxjwZn92UHEXchKQqHXnnQN5dTCa13F2GRFf,6MCHoXfeRWi3zKaduWpFsBRgZRpiTbfvy8H7wtizPW1p,zankoku,Zankoku Cybogrez,https://arweave.net/dgiKBFlFxySzZc9GVCJ5TzOrKL7v_NlZ3gRclzAwQ8E,Zankoku Cybogrez #658,Cybogrez go BOP BOP,https://zankokuarena.io,image,"[{'address': 'xgLPMgPaFd1mjgP73Ghkogkpokn9AZFQhPAB5nre8m5', 'verified': 1, 'share': 0}, {'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'verified': 0, 'share': 100}]",1250,BSCDB4dbhMdCXS25ATRHVKgErKr1C9Vbu48Kwt22V6Sj,"[{'trait_type': 'Background', 'value': 'BG 12'}, {'trait_type': 'Face', 'value': 'Ogre'}, {'trait_type': 'Arms', 'value': 'Kappa'}, {'trait_type': 'Accessories', 'value': 'Horns'}, {'trait_type': 'Torso', 'value': 'ZOKU017'}, {'trait_type': 'Helmet', 'value': 'Golem'}, {'trait_type': 'Feet', 'value': 'Delta'}, {'trait_type': 'Bracers', 'value': 'Fane'}, {'trait_type': 'Hands', 'value': 'Anubis'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/dgiKBFlFxySzZc9GVCJ5TzOrKL7v_NlZ3gRclzAwQ8E'}], 'category': 'image', 'creators': [{'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'share': 100}]}",1,ZanzPN8P8kP41jq5gTR5yVQMavndvmSxUhSqrSjY36v,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
14,C7FUK6eDGxfLNub8chxngadYmh5XkTbitgdw8PXunkaC,14.0,DdeBBF1b4cEbEmcFZR3pFo7CYVqTMq35c3fWt6WzMf3D,9rnD5YStiys48QHWMjUVS1fSRkW4Zgav3ApGLtp1YvMB,zankoku,Zankoku Cybogrez,https://arweave.net/uquY0HAhHo1AT-QJDbEozmJOoYS674AoCews_kZ_i0I,Zankoku Cybogrez #9,Cybogrez go BOP BOP,https://zankokuarena.io,image,"[{'address': 'xgLPMgPaFd1mjgP73Ghkogkpokn9AZFQhPAB5nre8m5', 'verified': 1, 'share': 0}, {'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'verified': 0, 'share': 100}]",1250,H6EJXErRz9i72ZcAMjxMU3cf3hsz1Fgc4vatfAWjHTAy,"[{'trait_type': 'Background', 'value': 'BG 7'}, {'trait_type': 'Face', 'value': 'Ogre'}, {'trait_type': 'Arms', 'value': 'Ares'}, {'trait_type': 'Accessories', 'value': 'None'}, {'trait_type': 'Torso', 'value': 'ZOKU025'}, {'trait_type': 'Helmet', 'value': 'Justice'}, {'trait_type': 'Feet', 'value': 'Hero'}, {'trait_type': 'Bracers', 'value': 'Aion'}, {'trait_type': 'Hands', 'value': 'Gold Finger'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/uquY0HAhHo1AT-QJDbEozmJOoYS674AoCews_kZ_i0I'}], 'category': 'image', 'creators': [{'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'share': 100}]}",1,ZanzPN8P8kP41jq5gTR5yVQMavndvmSxUhSqrSjY36v,1,{},False,
15,Hcr6eC95XfYtDGbmHDppk1h9KiHeTGT3hezMViVDkEed,14.0,8FtkJ4LwxrtyJgZU12xdG4eqFqWwsBJs831nxNfHBnmy,7fTZ1d4JpWcbBQPxkxJffSUzGNRLb1Y5ChecNumxCy35,zankoku,Zankoku Cybogrez,https://arweave.net/eFAk6GAAw4VjkeCyhC1BIbHpSkz61RUT6FVG2giue-g,Zankoku Cybogrez #823,Cybogrez go BOP BOP,https://zankokuarena.io,image,"[{'address': 'xgLPMgPaFd1mjgP73Ghkogkpokn9AZFQhPAB5nre8m5', 'verified': 1, 'share': 0}, {'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'verified': 0, 'share': 100}]",1250,BttpBL4zbZePE2MDi7nEVg3gMbufkG6BtKk6ia9CSsMA,"[{'trait_type': 'Background', 'value': 'BG 8'}, {'trait_type': 'Face', 'value': 'Ogre'}, {'trait_type': 'Arms', 'value': 'Ares'}, {'trait_type': 'Accessories', 'value': 'Songbird'}, {'trait_type': 'Torso', 'value': 'ZOKU001'}, {'trait_type': 'Helmet', 'value': 'Seige'}, {'trait_type': 'Feet', 'value': 'Hero'}, {'trait_type': 'Bracers', 'value': 'Zues'}, {'trait_type': 'Hands', 'value': 'Gold Finger'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/eFAk6GAAw4VjkeCyhC1BIbHpSkz61RUT6FVG2giue-g'}], 'category': 'image', 'creators': [{'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'share': 100}]}",1,ZanzPN8P8kP41jq5gTR5yVQMavndvmSxUhSqrSjY36v,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
16,H4sTicP4sHNmpTPnQcNkUUR1FfjvYyaymGc5h924dKg9,14.49,H9p6U1Gw3vqX2vLEReAi9msgnohYaVaDA5DgFne7dJRj,5SnVytnkv4FstLEsFvtLhaL6imthdytYMdxbvt4zr2hG,zankoku,Zankoku Cybogrez,https://arweave.net/97bod95f2KoVYMyLhX1uP9CGYDJxmjBaVaPAx8l0AHA,Zankoku Cybogrez #788,Cybogrez go BOP BOP,https://zankokuarena.io,image,"[{'address': 'xgLPMgPaFd1mjgP73Ghkogkpokn9AZFQhPAB5nre8m5', 'verified': 1, 'share': 0}, {'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'verified': 0, 'share': 100}]",1250,84xxEzJ5yPHYnFkayR9j644vzqCQvbdEtHfF7rfNH2DM,"[{'trait_type': 'Background', 'value': 'BG 8'}, {'trait_type': 'Face', 'value': 'Ogre'}, {'trait_type': 'Arms', 'value': 'Ratchet'}, {'trait_type': 'Accessories', 'value': 'Songbird'}, {'trait_type': 'Torso', 'value': 'ZOKU018'}, {'trait_type': 'Helmet', 'value': 'Golem'}, {'trait_type': 'Feet', 'value': 'Berrier'}, {'trait_type': 'Bracers', 'value': 'Chaos'}, {'trait_type': 'Hands', 'value': 'Geo'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/97bod95f2KoVYMyLhX1uP9CGYDJxmjBaVaPAx8l0AHA'}], 'category': 'image', 'creators': [{'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'share': 100}]}",1,ZanzPN8P8kP41jq5gTR5yVQMavndvmSxUhSqrSjY36v,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
17,2cvjaqGo8R5vaY5mzSqPycjghAdCTkQQbkiWaUD65nsC,14.75,GZAueNwwNJSh16gkvSk8LfkpAS7tTTVRJnBgJ69goSmz,471hynB3M9K7VJjFfq2qs5aZH9pr8Z8icR1WyCNiJdBG,zankoku,Zankoku Cybogrez,https://arweave.net/sc358dH-4dpmbDFar4BFHeYXoBkfxH4VT2caLE40aFA,Zankoku Cybogrez #820,Cybogrez go BOP BOP,https://zankokuarena.io,image,"[{'address': 'xgLPMgPaFd1mjgP73Ghkogkpokn9AZFQhPAB5nre8m5', 'verified': 1, 'share': 0}, {'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'verified': 0, 'share': 100}]",1250,8e37HkNHUZSx6jdDRyodeJwikDntpb3Ytjd7UDcMG7a6,"[{'trait_type': 'Background', 'value': 'BG 20'}, {'trait_type': 'Face', 'value': 'Ogre'}, {'trait_type': 'Arms', 'value': 'Beta'}, {'trait_type': 'Accessories', 'value': 'None'}, {'trait_type': 'Torso', 'value': 'ZOKU007'}, {'trait_type': 'Helmet', 'value': 'Golem'}, {'trait_type': 'Feet', 'value': 'Berrier'}, {'trait_type': 'Bracers', 'value': 'Athena'}, {'trait_type': 'Hands', 'value': 'Star Crossed'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/sc358dH-4dpmbDFar4BFHeYXoBkfxH4VT2caLE40aFA'}], 'category': 'image', 'creators': [{'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'share': 100}]}",1,ZanzPN8P8kP41jq5gTR5yVQMavndvmSxUhSqrSjY36v,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
18,ALLKH7VvRsZtzy7AiozRGhQdjaGShsTZpa3D9HC8V1ef,14.75,B3aJQvvqmy7gXdj1osVUvQphS1FDDcedPkxh3J78CRz1,HDcZHcTz3vHuWvyNp4Z7NnHd89bsQ1ezQugwa9bMCsZV,zankoku,Zankoku Cybogrez,https://arweave.net/LQ9GN9UBZH4e8Nidpo5GYlebSE5g_s4qdHI5xnopN2A,Zankoku Cybogrez #38,Cybogrez go BOP BOP,https://zankokuarena.io,image,"[{'address': 'xgLPMgPaFd1mjgP73Ghkogkpokn9AZFQhPAB5nre8m5', 'verified': 1, 'share': 0}, {'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'verified': 0, 'share': 100}]",1250,A5e1GHLEh2BS6dhBbv43B1mex6MV8b4oMLKykga1KRhD,"[{'trait_type': 'Background', 'value': 'BG 6'}, {'trait_type': 'Face', 'value': 'Ogre'}, {'trait_type': 'Arms', 'value': 'Kappa'}, {'trait_type': 'Accessories', 'value': 'Double Eyebrow Ring'}, {'trait_type': 'Torso', 'value': 'ZOKU018'}, {'trait_type': 'Helmet', 'value': 'Golem'}, {'trait_type': 'Feet', 'value': 'Mega'}, {'trait_type': 'Bracers', 'value': 'Atlas'}, {'trait_type': 'Hands', 'value': 'Sloth'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/LQ9GN9UBZH4e8Nidpo5GYlebSE5g_s4qdHI5xnopN2A'}], 'category': 'image', 'creators': [{'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'share': 100}]}",1,ZanzPN8P8kP41jq5gTR5yVQMavndvmSxUhSqrSjY36v,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
19,9spJiBruJLazmfH3SjbqhLa3zm5Z2gFJGTkyP1mz7d9U,15.0,EsnLU6uprdxXdFAfFZKCmxthFpeGP1m9XXEQofPLJSBb,ANuvG3HY1cNTRW84wrGwhkoTpfS9v77G4q9xnBMZ3tEb,zankoku,Zankoku Cybogrez,https://arweave.net/FdqGzpCVehrV-MUudLX29S5l_pdOtufNq4jUTZVZ-fg,Zankoku Cybogrez #39,Cybogrez go BOP BOP,https://zankokuarena.io,image,"[{'address': 'xgLPMgPaFd1mjgP73Ghkogkpokn9AZFQhPAB5nre8m5', 'verified': 1, 'share': 0}, {'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'verified': 0, 'share': 100}]",1250,Gry5Z1H5XrL1xsX8Q6rvznrL4TZPe1dYukjpHbZqwqGk,"[{'trait_type': 'Background', 'value': 'BG 8'}, {'trait_type': 'Face', 'value': 'Ogre'}, {'trait_type': 'Arms', 'value': 'Gemin'}, {'trait_type': 'Accessories', 'value': 'X'}, {'trait_type': 'Torso', 'value': 'ZOKU017'}, {'trait_type': 'Helmet', 'value': 'Tohth'}, {'trait_type': 'Feet', 'value': 'Delta'}, {'trait_type': 'Bracers', 'value': 'Aion'}, {'trait_type': 'Hands', 'value': 'Gold Finger'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/FdqGzpCVehrV-MUudLX29S5l_pdOtufNq4jUTZVZ-fg'}], 'category': 'image', 'creators': [{'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'share': 100}]}",1,ZanzPN8P8kP41jq5gTR5yVQMavndvmSxUhSqrSjY36v,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
20,E1jMLxRJwAFWrsCe8kRUkkEywa8rAqEQZjgMjLZin2pr,15.0,7SbNJjR2VK5vfkETUuqruX2sW22wjmJnwtjQJdWT5CUn,PoLoy5q6vPoFU3BPFoG485LSMsQyXXRDy2Y6AS5qVkX,zankoku,Zankoku Cybogrez,https://arweave.net/rMLsdQuLhgUup-O-2jisnPj6vSG7JpuYSgWauSjrOGE,Zankoku Cybogrez #721,Cybogrez go BOP BOP,https://zankokuarena.io,image,"[{'address': 'xgLPMgPaFd1mjgP73Ghkogkpokn9AZFQhPAB5nre8m5', 'verified': 1, 'share': 0}, {'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'verified': 0, 'share': 100}]",1250,3wNcNdkdJRZ6eRgr7okt9Bb29ZMVXQKZ47tP4UnuJfMX,"[{'trait_type': 'Background', 'value': 'BG 6'}, {'trait_type': 'Face', 'value': 'Ogre'}, {'trait_type': 'Arms', 'value': 'Ultima'}, {'trait_type': 'Accessories', 'value': 'Double Eyebrow Ring'}, {'trait_type': 'Torso', 'value': 'ZOKU019'}, {'trait_type': 'Helmet', 'value': 'Brax'}, {'trait_type': 'Feet', 'value': 'Balder'}, {'trait_type': 'Bracers', 'value': 'Hermes'}, {'trait_type': 'Hands', 'value': 'Enigma'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/rMLsdQuLhgUup-O-2jisnPj6vSG7JpuYSgWauSjrOGE'}], 'category': 'image', 'creators': [{'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'share': 100}]}",1,ZanzPN8P8kP41jq5gTR5yVQMavndvmSxUhSqrSjY36v,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
21,HR76VSmZPnU1qhpyebcvRF9WgENSwdoPwW39zkiuY29j,15.0,GC9rXBmD8TopNWhofJpxS5uig6r8ERwFhtQ3yFuZhcsG,CJiL9nWoDg5v7wB71qpnYZXR9Lny1FqTzNq88nY2Cgjt,zankoku,Zankoku Cybogrez,https://arweave.net/86dLboHc16hhhVAcbYLBHv9WhRueouaF6IxfAqob26U,Zankoku Cybogrez #902,Cybogrez go BOP BOP,https://zankokuarena.io,image,"[{'address': 'xgLPMgPaFd1mjgP73Ghkogkpokn9AZFQhPAB5nre8m5', 'verified': 1, 'share': 0}, {'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'verified': 0, 'share': 100}]",1250,HkdjADojp5aGniWGFFC5EbsZ6W94tWUoEGqo3zLQydk7,"[{'trait_type': 'Background', 'value': 'BG 12'}, {'trait_type': 'Face', 'value': 'Ogre'}, {'trait_type': 'Arms', 'value': 'Shanks'}, {'trait_type': 'Accessories', 'value': 'Sparkle'}, {'trait_type': 'Torso', 'value': 'ZOKU018'}, {'trait_type': 'Helmet', 'value': 'Sethan'}, {'trait_type': 'Feet', 'value': 'Spark'}, {'trait_type': 'Bracers', 'value': 'Ultima'}, {'trait_type': 'Hands', 'value': 'Drako'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/86dLboHc16hhhVAcbYLBHv9WhRueouaF6IxfAqob26U'}], 'category': 'image', 'creators': [{'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'share': 100}]}",1,ZanzPN8P8kP41jq5gTR5yVQMavndvmSxUhSqrSjY36v,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
22,DovBDSEuu9R6M1hPmbcg686pvFkEo1XUVfFqRyaiM2VK,16.0,3TX5Rgs5FGhExAYpVMfwJo67MVpqF5z8SBto6awTAD4S,Euv16hYN7Pu7AYDVRLK2s6BTCxoxt5u7un8ZvtbjccBa,zankoku,Zankoku Cybogrez,https://arweave.net/4V5vh6u7NCGpQ0HFVaFBVkejK-1W7JhZmlFg3OohbdA,Zankoku Cybogrez #16,Cybogrez go BOP BOP,https://zankokuarena.io,image,"[{'address': 'xgLPMgPaFd1mjgP73Ghkogkpokn9AZFQhPAB5nre8m5', 'verified': 1, 'share': 0}, {'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'verified': 0, 'share': 100}]",1250,5tbbCUfmsC9mFyZzaXrz8hKW51N9wGVbsGe3e1u53omX,"[{'trait_type': 'Background', 'value': 'BG 4'}, {'trait_type': 'Face', 'value': 'Ogre'}, {'trait_type': 'Arms', 'value': 'Ratchet'}, {'trait_type': 'Accessories', 'value': 'None'}, {'trait_type': 'Torso', 'value': 'ZOKU020'}, {'trait_type': 'Helmet', 'value': 'Justice'}, {'trait_type': 'Feet', 'value': 'Loki'}, {'trait_type': 'Bracers', 'value': 'Prime'}, {'trait_type': 'Hands', 'value': 'Survivor'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/4V5vh6u7NCGpQ0HFVaFBVkejK-1W7JhZmlFg3OohbdA'}], 'category': 'image', 'creators': [{'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'share': 100}]}",1,ZanzPN8P8kP41jq5gTR5yVQMavndvmSxUhSqrSjY36v,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
23,BjRQ5LhqTVGAR9y1cmDkkZtM13E1Z1PLEeaq3pofqc6C,16.94201,iaroLYJrHBmiCzgpBPpYUdVTotUd1eAXRD8vyR4jNVR,9SEycz66VrPnAhhH8sXWQzb11FuBaLYiYuMFNrAxxeQj,zankoku,Zankoku Cybogrez,https://arweave.net/zeVzfluzPSpyk7umCZCoPjrCn33XJnwRtV8q3CUtCsQ,Zankoku Cybogrez #146,Cybogrez go BOP BOP,https://zankokuarena.io,image,"[{'address': 'xgLPMgPaFd1mjgP73Ghkogkpokn9AZFQhPAB5nre8m5', 'verified': 1, 'share': 0}, {'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'verified': 0, 'share': 100}]",1250,A2ZF94LdNM8bYdGgrFSREuuKy9tgyugQ1dP8XBza1W7Y,"[{'trait_type': 'Background', 'value': 'BG 9'}, {'trait_type': 'Face', 'value': 'Ogre'}, {'trait_type': 'Arms', 'value': 'Merlin'}, {'trait_type': 'Accessories', 'value': 'Cross Bandaid'}, {'trait_type': 'Torso', 'value': 'ZOKU014'}, {'trait_type': 'Helmet', 'value': 'Neptune'}, {'trait_type': 'Feet', 'value': 'Bragi'}, {'trait_type': 'Bracers', 'value': 'Atlas'}, {'trait_type': 'Hands', 'value': 'Empress'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/zeVzfluzPSpyk7umCZCoPjrCn33XJnwRtV8q3CUtCsQ'}], 'category': 'image', 'creators': [{'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'share': 100}]}",1,ZanzPN8P8kP41jq5gTR5yVQMavndvmSxUhSqrSjY36v,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
24,7PwpZpBgTvQbHC9VzEjfuDerHJ84hppMBieAJJUjKmG8,17.0,9a7JLekLV1FWotzJWmC6Eh78FFf2GFypLALkD5EsmKA3,GLKDAAo5fDs8A9pzWrbmpnvW1hHfaMcMbEdWjzTo9U8v,zankoku,Zankoku Cybogrez,https://arweave.net/b_sRf5VW479zLUa6_-zQOCwlKpFBAR2bQXCeOtxGK3Q,Zankoku Cybogrez #305,Cybogrez go BOP BOP,https://zankokuarena.io,image,"[{'address': 'xgLPMgPaFd1mjgP73Ghkogkpokn9AZFQhPAB5nre8m5', 'verified': 1, 'share': 0}, {'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'verified': 0, 'share': 100}]",1250,BKdqeWc18Htk2jHv7nrjtTgLBTNxxduT7QJiZMbE3xYY,"[{'trait_type': 'Background', 'value': 'BG 16'}, {'trait_type': 'Face', 'value': 'Ogre'}, {'trait_type': 'Arms', 'value': 'Ares'}, {'trait_type': 'Accessories', 'value': 'Eyebrow Ring Blue'}, {'trait_type': 'Torso', 'value': 'ZOKU002'}, {'trait_type': 'Helmet', 'value': 'Golem'}, {'trait_type': 'Feet', 'value': 'Wasp'}, {'trait_type': 'Bracers', 'value': 'Omen'}, {'trait_type': 'Hands', 'value': 'Ogre'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/b_sRf5VW479zLUa6_-zQOCwlKpFBAR2bQXCeOtxGK3Q'}], 'category': 'image', 'creators': [{'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'share': 100}]}",1,ZanzPN8P8kP41jq5gTR5yVQMavndvmSxUhSqrSjY36v,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
25,GtPEfyiMm6UTTNXGQjSwtot6jLmYdpLTXjF9UihTU8Mz,17.5,3BkJTDeG83VmDYVYzEMAvCtKAcPsJL5fSfZAf5vvdd3N,5v9okbE9guXoj2J3yaxpWVYBS5chGoR9kYXf8hwVWTcU,zankoku,Zankoku Cybogrez,https://arweave.net/FzPofc-cGl0djQUzDygwNr2f1pe1tM-z-IyQVVP1TEo,Zankoku Cybogrez #159,Cybogrez go BOP BOP,https://zankokuarena.io,image,"[{'address': 'xgLPMgPaFd1mjgP73Ghkogkpokn9AZFQhPAB5nre8m5', 'verified': 1, 'share': 0}, {'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'verified': 0, 'share': 100}]",1250,8JRKA3fN4BByQRLE6ELADmwZKoMgym6M6vBKdSLpG1Fn,"[{'trait_type': 'Background', 'value': 'BG 16'}, {'trait_type': 'Face', 'value': 'Ogre'}, {'trait_type': 'Arms', 'value': 'Storm'}, {'trait_type': 'Accessories', 'value': 'Horns'}, {'trait_type': 'Torso', 'value': 'ZOKU001'}, {'trait_type': 'Helmet', 'value': 'Brax'}, {'trait_type': 'Feet', 'value': 'Hercule'}, {'trait_type': 'Bracers', 'value': 'Atlas'}, {'trait_type': 'Hands', 'value': 'Wrath'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/FzPofc-cGl0djQUzDygwNr2f1pe1tM-z-IyQVVP1TEo'}], 'category': 'image', 'creators': [{'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'share': 100}]}",1,ZanzPN8P8kP41jq5gTR5yVQMavndvmSxUhSqrSjY36v,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
