,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,externalURL,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2,rarity
25,FZpwKzcds4Bw4norX3gCkEwcmwgWdvRR8ACPPyecRqAD,1.3,MtfRi1CYCwvZBruZGwJi4pYB78MkmFrmaNeCNtkuzsw,EePnRqV4Q2VEHp5nPADqeGKcfPMFmnhDW1Ln9LKsTzWQ,solbouncer,SolBouncers,https://www.arweave.net/c1hCsclIjZqq45nQT3BT4NXnHbWVfxRIBUDACiSxE-8?ext=png,SolBouncer #4155,A rough and tumble band of SolBouncers patrol the Parlay Casino keeping everyone safe!,https://www.theparlaynft.com/,"[{'address': '527DRMShrs8cN8wkus7HvgPp2azmu1mxsV3wpnpic4Bw', 'verified': 1, 'share': 0}, {'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'verified': 0, 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'verified': 0, 'share': 20}]",1000,2dxyeaXJCZVWaeZD4VmkxSKcWPDJz4PKGT5fij5kAnEN,"[{'trait_type': 'Background', 'value': 'Orange Half Moon'}, {'trait_type': 'SolBouncer', 'value': 'Trainee'}, {'trait_type': 'Beard', 'value': 'Aqua'}, {'trait_type': 'Body', 'value': 'Blueberry'}, {'trait_type': 'Highlights', 'value': 'Aqua'}, {'trait_type': 'Eyes', 'value': 'Open'}, {'trait_type': 'Tattoos', 'value': 'None'}, {'trait_type': 'Head', 'value': 'Dark Brown Pomp'}, {'trait_type': 'Lasers', 'value': 'None'}, {'trait_type': 'Tusks', 'value': 'Purple'}, {'trait_type': 'Smoke', 'value': 'None'}, {'trait_type': 'T Shirts', 'value': 'Dingy Yellow'}, {'trait_type': 'T Shirt Logo', 'value': 'Blue Skulls'}, {'trait_type': 'Weapons', 'value': 'None'}, {'trait_type': 'Lucky Card', 'value': '2 - Clubs'}]","{'creators': [{'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'share': 20}], 'files': [{'uri': 'https://www.arweave.net/c1hCsclIjZqq45nQT3BT4NXnHbWVfxRIBUDACiSxE-8?ext=png', 'type': 'image/png'}]}",1,8cAYG1NLzsuoXHWNavd7kWABZ4pdsGVGS4ZQf9TM3HfW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 3670}}
26,GH8yX7H1x15rWp8wzUhdLUj7Ygvsr1vgCaguQkqXz4cA,1.3,DZUeyq8RwfBU8wVfYHXA1Sq6wxezCeAcDogW9SmR8JVT,EePnRqV4Q2VEHp5nPADqeGKcfPMFmnhDW1Ln9LKsTzWQ,solbouncer,SolBouncers,https://www.arweave.net/If3BpZe0F60Zql0_KviKpczEWLdbrPtT05ChxRxMnDM?ext=png,SolBouncer #3678,A rough and tumble band of SolBouncers patrol the Parlay Casino keeping everyone safe!,https://www.theparlaynft.com/,"[{'address': '527DRMShrs8cN8wkus7HvgPp2azmu1mxsV3wpnpic4Bw', 'verified': 1, 'share': 0}, {'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'verified': 0, 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'verified': 0, 'share': 20}]",1000,5uKQySX3YVyFkmcGzoW7dHyGUWjb8xdARJcTgdxxCSGu,"[{'trait_type': 'Background', 'value': 'Teal'}, {'trait_type': 'SolBouncer', 'value': 'Trainee'}, {'trait_type': 'Beard', 'value': 'Purple'}, {'trait_type': 'Body', 'value': 'Brown'}, {'trait_type': 'Highlights', 'value': 'Aqua'}, {'trait_type': 'Eyes', 'value': 'Open'}, {'trait_type': 'Tattoos', 'value': 'Red Skull'}, {'trait_type': 'Head', 'value': 'Green Happy Hat'}, {'trait_type': 'Lasers', 'value': 'None'}, {'trait_type': 'Tusks', 'value': 'Yellow'}, {'trait_type': 'Smoke', 'value': 'None'}, {'trait_type': 'T Shirts', 'value': 'Bright Green'}, {'trait_type': 'T Shirt Logo', 'value': 'None'}, {'trait_type': 'Weapons', 'value': 'Cyan Billy Club'}, {'trait_type': 'Lucky Card', 'value': '4 - Clubs'}]","{'creators': [{'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'share': 20}], 'files': [{'uri': 'https://www.arweave.net/If3BpZe0F60Zql0_KviKpczEWLdbrPtT05ChxRxMnDM?ext=png', 'type': 'image/png'}]}",1,8cAYG1NLzsuoXHWNavd7kWABZ4pdsGVGS4ZQf9TM3HfW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 3070}}
27,CEVjPfURNvraE3we7bBcTSrYJqtRQQEbrqr1VT4AzdM3,1.3,EAxo1ApHkDis7STj78ACorWm9ncnvmjbRKzpvBWABwdM,EePnRqV4Q2VEHp5nPADqeGKcfPMFmnhDW1Ln9LKsTzWQ,solbouncer,SolBouncers,https://www.arweave.net/yoY5AYCoa_EXQCXe_kOS_WqZrib-3xppowsjul-a1tA?ext=png,SolBouncer #2657,A rough and tumble band of SolBouncers patrol the Parlay Casino keeping everyone safe!,https://www.theparlaynft.com/,"[{'address': '527DRMShrs8cN8wkus7HvgPp2azmu1mxsV3wpnpic4Bw', 'verified': 1, 'share': 0}, {'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'verified': 0, 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'verified': 0, 'share': 20}]",1000,5pwnCU16ZhSXwUNzrBov3BPgxyAAbJbyPy7k9HofiPPc,"[{'trait_type': 'Background', 'value': 'Aqua'}, {'trait_type': 'SolBouncer', 'value': 'Trainee'}, {'trait_type': 'Beard', 'value': 'Aqua'}, {'trait_type': 'Body', 'value': 'Brown'}, {'trait_type': 'Highlights', 'value': 'Red'}, {'trait_type': 'Eyes', 'value': 'Open'}, {'trait_type': 'Tattoos', 'value': 'None'}, {'trait_type': 'Head', 'value': 'Orange Mohawk'}, {'trait_type': 'Lasers', 'value': 'None'}, {'trait_type': 'Tusks', 'value': 'Green'}, {'trait_type': 'Smoke', 'value': 'None'}, {'trait_type': 'T Shirts', 'value': 'Green Plain'}, {'trait_type': 'T Shirt Logo', 'value': 'Black Skulls'}, {'trait_type': 'Weapons', 'value': 'None'}, {'trait_type': 'Lucky Card', 'value': '9 - Hearts'}]","{'creators': [{'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'share': 20}], 'files': [{'uri': 'https://www.arweave.net/yoY5AYCoa_EXQCXe_kOS_WqZrib-3xppowsjul-a1tA?ext=png', 'type': 'image/png'}]}",1,8cAYG1NLzsuoXHWNavd7kWABZ4pdsGVGS4ZQf9TM3HfW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 3794}}
28,FnjEcH992ftkjB25YD3TShLkxNYo2raz1bzCuYvKcHRv,1.4,F845MPbDY9577pRxbw6CovRra3qqwmDiFKcSJvgfADno,3M1fuSKcSiNFpeVcqvYiTCnTHNfT6ZJBjmZU3HYFoxjD,solbouncer,SolBouncers,https://www.arweave.net/1ZnQjlApsJp7eTvXQFMtCgWeFb_sniV1sS057RzCqPw?ext=png,SolBouncer #3165,A rough and tumble band of SolBouncers patrol the Parlay Casino keeping everyone safe!,https://www.theparlaynft.com/,"[{'address': '527DRMShrs8cN8wkus7HvgPp2azmu1mxsV3wpnpic4Bw', 'verified': 1, 'share': 0}, {'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'verified': 0, 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'verified': 0, 'share': 20}]",1000,DFLcyhuuQeBDneuYFFGPRGbqBHKWdhTMfJvkjNdNJmRf,"[{'trait_type': 'Background', 'value': 'Lime'}, {'trait_type': 'SolBouncer', 'value': 'Trainee'}, {'trait_type': 'Beard', 'value': 'White'}, {'trait_type': 'Body', 'value': 'Grape'}, {'trait_type': 'Highlights', 'value': 'Red'}, {'trait_type': 'Eyes', 'value': 'Open'}, {'trait_type': 'Tattoos', 'value': 'None'}, {'trait_type': 'Head', 'value': 'Blue Hat'}, {'trait_type': 'Lasers', 'value': 'White'}, {'trait_type': 'Tusks', 'value': 'Yellow'}, {'trait_type': 'Smoke', 'value': 'None'}, {'trait_type': 'T Shirts', 'value': 'Yellow'}, {'trait_type': 'T Shirt Logo', 'value': 'Green Skulls'}, {'trait_type': 'Weapons', 'value': 'Redwood Billy Club'}, {'trait_type': 'Lucky Card', 'value': '9 - Diamonds'}]","{'creators': [{'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'share': 20}], 'files': [{'uri': 'https://www.arweave.net/1ZnQjlApsJp7eTvXQFMtCgWeFb_sniV1sS057RzCqPw?ext=png', 'type': 'image/png'}]}",1,8cAYG1NLzsuoXHWNavd7kWABZ4pdsGVGS4ZQf9TM3HfW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 2341}}
29,D8hQ46FSYdLghEd262K7KczK333KvJNkfb9pXJLjibym,1.4,7VnVhGHXwEQLAkNuERp4juPrTqhEcuyWeRoZwKy3bL2z,AhKTWPuFvQ2MeHoXEPDE9MoEwxH6EsmNzENjPuN8nSpq,solbouncer,SolBouncers,https://www.arweave.net/nBwFQ-QOcDLaiZKPwMpo3uuD4xHTA5r5ycOvwOszO1w?ext=png,SolBouncer #3418,A rough and tumble band of SolBouncers patrol the Parlay Casino keeping everyone safe!,https://www.theparlaynft.com/,"[{'address': '527DRMShrs8cN8wkus7HvgPp2azmu1mxsV3wpnpic4Bw', 'verified': 1, 'share': 0}, {'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'verified': 0, 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'verified': 0, 'share': 20}]",1000,4VqV2RfZRtBNm7hpS4ChtnrafPezjXRVrP2T12NULC1e,"[{'trait_type': 'Background', 'value': 'Blue Motorcycle'}, {'trait_type': 'SolBouncer', 'value': 'Trainee'}, {'trait_type': 'Beard', 'value': 'Aqua'}, {'trait_type': 'Body', 'value': 'Brown'}, {'trait_type': 'Highlights', 'value': 'Aqua'}, {'trait_type': 'Eyes', 'value': 'Open'}, {'trait_type': 'Tattoos', 'value': 'None'}, {'trait_type': 'Head', 'value': 'Blueberry Mohawk'}, {'trait_type': 'Lasers', 'value': 'None'}, {'trait_type': 'Tusks', 'value': 'Dark Blue'}, {'trait_type': 'Smoke', 'value': 'None'}, {'trait_type': 'T Shirts', 'value': 'Green Plain'}, {'trait_type': 'T Shirt Logo', 'value': 'None'}, {'trait_type': 'Weapons', 'value': 'None'}, {'trait_type': 'Lucky Card', 'value': '4 - Spades'}]","{'creators': [{'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'share': 20}], 'files': [{'uri': 'https://www.arweave.net/nBwFQ-QOcDLaiZKPwMpo3uuD4xHTA5r5ycOvwOszO1w?ext=png', 'type': 'image/png'}]}",1,8cAYG1NLzsuoXHWNavd7kWABZ4pdsGVGS4ZQf9TM3HfW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 4581}}
30,91Yc8UhPUrLU5xd5aY3kun2bKwY31fU3pLwnu2cV2oYt,1.5,T2SuBcosWzLem9ZBpfwuaHx6yy62d5ExCsqwpDSTcDc,HevD7LwzN2GFEqbLxziwVFWVS1VGN4hLopCzbVFE9gDW,solbouncer,SolBouncers,https://www.arweave.net/hsvjlMFo0eXeFhPTs03d5F_T7cYsZ5UKYKHGcN0fzM4?ext=png,SolBouncer #1672,A rough and tumble band of SolBouncers patrol the Parlay Casino keeping everyone safe!,https://www.theparlaynft.com/,"[{'address': '527DRMShrs8cN8wkus7HvgPp2azmu1mxsV3wpnpic4Bw', 'verified': 1, 'share': 0}, {'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'verified': 0, 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'verified': 0, 'share': 20}]",1000,AQ1f93S11mKxUAEoU6reVqPas7Z4nPKzKkY7JsBMehXB,"[{'trait_type': 'Background', 'value': 'Magenta Smoke'}, {'trait_type': 'SolBouncer', 'value': 'Hustler'}, {'trait_type': 'Beard', 'value': 'Blue'}, {'trait_type': 'Canes', 'value': 'Pearl Gold'}, {'trait_type': 'Body', 'value': 'Grape'}, {'trait_type': 'Highlights', 'value': 'Aqua'}, {'trait_type': 'Eyes', 'value': 'Blink'}, {'trait_type': 'Hand Tattoos', 'value': 'Skull'}, {'trait_type': 'Lasers', 'value': 'None'}, {'trait_type': 'Ear Ring', 'value': 'None'}, {'trait_type': 'Rings', 'value': 'None'}, {'trait_type': 'Hat', 'value': 'Green Yellow'}, {'trait_type': 'Hat Accessories', 'value': 'None'}, {'trait_type': 'Glasses', 'value': 'Aqua Black Raybans'}, {'trait_type': 'Fur Coat', 'value': 'White'}, {'trait_type': 'Collar Fur', 'value': 'None'}, {'trait_type': 'Scarves', 'value': 'Aquamarine'}, {'trait_type': 'Tusks', 'value': 'Aqua'}, {'trait_type': 'Tusk Accessories', 'value': 'Green'}, {'trait_type': 'Smoke', 'value': 'None'}, {'trait_type': 'Lucky Card', 'value': '8 - Hearts'}]","{'creators': [{'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'share': 20}], 'files': [{'uri': 'https://www.arweave.net/hsvjlMFo0eXeFhPTs03d5F_T7cYsZ5UKYKHGcN0fzM4?ext=png', 'type': 'image/png'}]}",1,8cAYG1NLzsuoXHWNavd7kWABZ4pdsGVGS4ZQf9TM3HfW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 403}}
31,GwcN1kMnRUssYXNCGu4kxNXRbGwGfTzVrH9yegWSw1TZ,1.5,xxLUnJM9jxSbKVPaBRracJ1h8ZA9boxbA2EVM7VjESm,FsZTnFZuUawTaPz3sqjqX51HmxLShiaz6x2zBNA5vbNv,solbouncer,SolBouncers,https://www.arweave.net/dFi8v_b8VLMpW6BN5dGZpBI4pGd8pYupvsjcUwXk_AA?ext=png,SolBouncer #3755,A rough and tumble band of SolBouncers patrol the Parlay Casino keeping everyone safe!,https://www.theparlaynft.com/,"[{'address': '527DRMShrs8cN8wkus7HvgPp2azmu1mxsV3wpnpic4Bw', 'verified': 1, 'share': 0}, {'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'verified': 0, 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'verified': 0, 'share': 20}]",1000,9aXSdf3zFsaouHTUH3JFsm6EijdHafMs9d8kQ3xBAtnY,"[{'trait_type': 'Background', 'value': 'Blue Motorcycle'}, {'trait_type': 'SolBouncer', 'value': 'Trainee'}, {'trait_type': 'Beard', 'value': 'Aqua'}, {'trait_type': 'Body', 'value': 'Blueberry'}, {'trait_type': 'Highlights', 'value': 'Red'}, {'trait_type': 'Eyes', 'value': 'Open'}, {'trait_type': 'Tattoos', 'value': 'Green Hannya'}, {'trait_type': 'Head', 'value': 'Light Brown Flame'}, {'trait_type': 'Lasers', 'value': 'Aqua'}, {'trait_type': 'Tusks', 'value': 'Blue'}, {'trait_type': 'Smoke', 'value': 'None'}, {'trait_type': 'T Shirts', 'value': 'Bright Green'}, {'trait_type': 'T Shirt Logo', 'value': 'None'}, {'trait_type': 'Weapons', 'value': 'None'}, {'trait_type': 'Lucky Card', 'value': '4 - Hearts'}]","{'creators': [{'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'share': 20}], 'files': [{'uri': 'https://www.arweave.net/dFi8v_b8VLMpW6BN5dGZpBI4pGd8pYupvsjcUwXk_AA?ext=png', 'type': 'image/png'}]}",1,8cAYG1NLzsuoXHWNavd7kWABZ4pdsGVGS4ZQf9TM3HfW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 2481}}
32,65yUvjdstk4WkGQe6RkZdYQwDszuH5ZHRkEBqqtXF5yK,1.5,ACFTURRdVMK2kkMfCY5dB1gVtkBsNvHRh3xHt4yMuVXV,EdY7SCAy3FqwS7f5z7teZnmA1YPsCtGwvnFCBs49qKxU,solbouncer,SolBouncers,https://www.arweave.net/ejg5i56pySlK4FRBdxf-6yTgxycpMW8SkJuBa5lxYdQ?ext=png,SolBouncer #3425,A rough and tumble band of SolBouncers patrol the Parlay Casino keeping everyone safe!,https://www.theparlaynft.com/,"[{'address': '527DRMShrs8cN8wkus7HvgPp2azmu1mxsV3wpnpic4Bw', 'verified': 1, 'share': 0}, {'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'verified': 0, 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'verified': 0, 'share': 20}]",1000,y6ni1Nfc9SXTv5p7H4njBkHmABYwZL5ZoqUgKFimQ54,"[{'trait_type': 'Background', 'value': 'Suit'}, {'trait_type': 'SolBouncer', 'value': 'Trainee'}, {'trait_type': 'Beard', 'value': 'Purple'}, {'trait_type': 'Body', 'value': 'Green'}, {'trait_type': 'Highlights', 'value': 'Green'}, {'trait_type': 'Eyes', 'value': 'Open'}, {'trait_type': 'Tattoos', 'value': 'None'}, {'trait_type': 'Head', 'value': 'Dunce Cap'}, {'trait_type': 'Lasers', 'value': 'None'}, {'trait_type': 'Tusks', 'value': 'Light Green'}, {'trait_type': 'Smoke', 'value': 'None'}, {'trait_type': 'T Shirts', 'value': 'Green Black Leopard'}, {'trait_type': 'T Shirt Logo', 'value': 'None'}, {'trait_type': 'Weapons', 'value': 'Cyan Billy Club'}, {'trait_type': 'Lucky Card', 'value': '5 - Clubs'}]","{'creators': [{'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'share': 20}], 'files': [{'uri': 'https://www.arweave.net/ejg5i56pySlK4FRBdxf-6yTgxycpMW8SkJuBa5lxYdQ?ext=png', 'type': 'image/png'}]}",1,8cAYG1NLzsuoXHWNavd7kWABZ4pdsGVGS4ZQf9TM3HfW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 3439}}
33,C9aZGpB78BDBUvvLHtu1xYKz3eizMePT9sSpbPo3t2sz,1.55,6Weg8yx3eoaubwQtXU8zotHbNFeBprdDqW9pzhY8kKFW,AwArPTZtBqduZnZaCFLZzYXfhFHUetCBEuZDsqYEZhdy,solbouncer,SolBouncers,https://www.arweave.net/FbkeXhADhUbzyfavPLmMhPr9EScY-vkY7E1Yqu1Hxv0?ext=png,SolBouncer #2490,A rough and tumble band of SolBouncers patrol the Parlay Casino keeping everyone safe!,https://www.theparlaynft.com/,"[{'address': '527DRMShrs8cN8wkus7HvgPp2azmu1mxsV3wpnpic4Bw', 'verified': 1, 'share': 0}, {'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'verified': 0, 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'verified': 0, 'share': 20}]",1000,23RB9KvBXHDJ6PhoRaC1yPZ2yNey3pb21JVK9Btsn9jk,"[{'trait_type': 'Background', 'value': 'Teal'}, {'trait_type': 'SolBouncer', 'value': 'Fighter'}, {'trait_type': 'Beard', 'value': 'Black'}, {'trait_type': 'Chi', 'value': 'None'}, {'trait_type': 'Body', 'value': 'Tan'}, {'trait_type': 'Highlights', 'value': 'Green'}, {'trait_type': 'Eyes', 'value': 'Open'}, {'trait_type': 'Hair', 'value': 'Orange Mohawk'}, {'trait_type': 'Scars', 'value': 'None'}, {'trait_type': 'Headband', 'value': 'Green'}, {'trait_type': 'Shorts', 'value': 'Red'}, {'trait_type': 'Hand Tattoos', 'value': 'Skull'}, {'trait_type': 'Lasers', 'value': 'None'}, {'trait_type': 'Tusks', 'value': 'Aqua'}, {'trait_type': 'Tusk Accessories', 'value': 'None'}, {'trait_type': 'Tattoos', 'value': 'None'}, {'trait_type': 'Karategi', 'value': 'Aqua Floral'}, {'trait_type': 'Karategi Shoulder', 'value': 'Red'}, {'trait_type': 'Symbol', 'value': 'None'}, {'trait_type': 'Weapons', 'value': 'Chrome Sai'}, {'trait_type': 'Necklace', 'value': 'None'}, {'trait_type': 'Lucky Card', 'value': 'Queen - Diamonds'}, {'trait_type': 'Rev Shares', 'value': 'Double Rev'}]","{'creators': [{'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'share': 20}], 'files': [{'uri': 'https://www.arweave.net/FbkeXhADhUbzyfavPLmMhPr9EScY-vkY7E1Yqu1Hxv0?ext=png', 'type': 'image/png'}]}",1,8cAYG1NLzsuoXHWNavd7kWABZ4pdsGVGS4ZQf9TM3HfW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 1070}}
34,3LNiQrGAssctio3Q9UpTKiiUVo9g9V8PYKpW8Lnd1awa,1.55,4GqCyJayEonoQRiHPrTVg1fW87iCimX8BJfXPKBdixgG,AwArPTZtBqduZnZaCFLZzYXfhFHUetCBEuZDsqYEZhdy,solbouncer,SolBouncers,https://www.arweave.net/WOYjRmg9uzfpNLQAtN7Fwmf0eGLH0tPAIMJfQ-x6yEU?ext=png,SolBouncer #2294,A rough and tumble band of SolBouncers patrol the Parlay Casino keeping everyone safe!,https://www.theparlaynft.com/,"[{'address': '527DRMShrs8cN8wkus7HvgPp2azmu1mxsV3wpnpic4Bw', 'verified': 1, 'share': 0}, {'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'verified': 0, 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'verified': 0, 'share': 20}]",1000,4A7i7eLmASphN1L1A5gpZoZGxdA9Wi7iaXjMKn4kQKtT,"[{'trait_type': 'Background', 'value': 'Magenta Vegas'}, {'trait_type': 'SolBouncer', 'value': 'Fighter'}, {'trait_type': 'Beard', 'value': 'Blue'}, {'trait_type': 'Chi', 'value': 'None'}, {'trait_type': 'Body', 'value': 'Blueberry'}, {'trait_type': 'Highlights', 'value': 'Green'}, {'trait_type': 'Eyes', 'value': 'Blink'}, {'trait_type': 'Hair', 'value': 'Gray Flat Top'}, {'trait_type': 'Scars', 'value': 'None'}, {'trait_type': 'Headband', 'value': 'None'}, {'trait_type': 'Shorts', 'value': 'Aqua'}, {'trait_type': 'Hand Tattoos', 'value': 'None'}, {'trait_type': 'Lasers', 'value': 'None'}, {'trait_type': 'Tusks', 'value': 'Green'}, {'trait_type': 'Tusk Accessories', 'value': 'None'}, {'trait_type': 'Tattoos', 'value': 'Red Skull'}, {'trait_type': 'Karategi', 'value': 'Purple'}, {'trait_type': 'Karategi Shoulder', 'value': 'Blue'}, {'trait_type': 'Symbol', 'value': 'None'}, {'trait_type': 'Weapons', 'value': 'Green Tape'}, {'trait_type': 'Necklace', 'value': 'None'}, {'trait_type': 'Lucky Card', 'value': '2 - Diamonds'}, {'trait_type': 'Rev Shares', 'value': 'Double Rev'}]","{'creators': [{'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'share': 20}], 'files': [{'uri': 'https://www.arweave.net/WOYjRmg9uzfpNLQAtN7Fwmf0eGLH0tPAIMJfQ-x6yEU?ext=png', 'type': 'image/png'}]}",1,8cAYG1NLzsuoXHWNavd7kWABZ4pdsGVGS4ZQf9TM3HfW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 1095}}
