,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,rarity,tokenDelegateValid,v2
34,CRHPBDCuc1pQSbZu1TBVV41Aj7KYayXjZ8Ws7j3dtXoc,3.7,24kggeptyPg2tdPLXwm3Wa394di2k75Dp4k9YY9npA74,8JSCoGY9jeSub5M9nfULYjZsv2XNcMmFVqiJCyrAkfVX,cyborg_iguanas,Cyborg Iguanas,https://www.arweave.net/8b9egylWNwb60VZZ-t5bX-NpJgob2UpFCLlY1wWI5H0?ext=png,Cyborg Iguana #602,Cyborg Iguanas in space ready to conquer the Iguanaverse.,image,"[{'address': '67qUBvKzFxgae1cLfida655MuJor73LPuiQu76NGtaYr', 'verified': 1, 'share': 0}, {'address': 'CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY', 'verified': 0, 'share': 100}]",750,EuiLH4pjx2CgfswSuF837G3Ep5Geo6A8mWzT9FseKNng,"[{'trait_type': 'Experience', 'value': 'Recruit'}, {'trait_type': 'Background', 'value': 'Moon'}, {'trait_type': 'Base', 'value': 'Gray'}, {'trait_type': 'Armor', 'value': 'EnergyVest'}, {'trait_type': 'Headgear', 'value': 'Antenna'}, {'trait_type': 'Mouth', 'value': 'Cigarette'}, {'trait_type': 'Eyes', 'value': 'LargePupils'}]","{'edition': 602, 'files': [{'uri': 'https://www.arweave.net/8b9egylWNwb60VZZ-t5bX-NpJgob2UpFCLlY1wWI5H0?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY', 'share': 100}], 'compiler': 'HashLips Art Engine - NFTChef fork | qualifieddevs.io'}",1,CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY,1,{},{'moonrank': {'rank': 351}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
35,EX63Nz95sAaQuP4DKXFUhKs8x59ZykB4DfTc2WQqK9ry,3.7,8edN93WhfoTUJUxM5Lcpuny8s3oXY71vzFg6u8qdMeBi,84aDdruDR33oChzjiSFYjSZBUKspMfaMHsHPXevJtMpt,cyborg_iguanas,Cyborg Iguanas,https://www.arweave.net/L4NTGlEyhDUYVkzJMcBsDqF8JvIKZZQexgg7fWCxVe4?ext=png,Cyborg Iguana #1514,Cyborg Iguanas in space ready to conquer the Iguanaverse.,image,"[{'address': '67qUBvKzFxgae1cLfida655MuJor73LPuiQu76NGtaYr', 'verified': 1, 'share': 0}, {'address': 'CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY', 'verified': 0, 'share': 100}]",750,HMGRV2burPFSvKUnwcAfBtkULK7SsiPKdAKPZPbqwKYa,"[{'trait_type': 'Experience', 'value': 'Newbie'}, {'trait_type': 'Background', 'value': 'White'}, {'trait_type': 'Base', 'value': 'Black'}, {'trait_type': 'Armor', 'value': 'EnergyVest'}, {'trait_type': 'Headgear', 'value': 'Crystals'}, {'trait_type': 'Mouth', 'value': 'Sad'}, {'trait_type': 'Eyes', 'value': 'LargePupils'}]","{'edition': 1514, 'files': [{'uri': 'https://www.arweave.net/L4NTGlEyhDUYVkzJMcBsDqF8JvIKZZQexgg7fWCxVe4?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY', 'share': 100}], 'compiler': 'HashLips Art Engine - NFTChef fork | qualifieddevs.io'}",1,CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY,1,{},{'moonrank': {'rank': 513}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
36,2X1XbZo4jSLKqyRR799dvDNiTmhk7Rhcc9B9aTs9e5K7,3.7,HRp2yjFL2JTPSqogAPfMAvD8AaZoWVtxPuV65Bz8R4Vy,5FcaideyRJiDHUf8prX3L9c48wUdfbZMN7JDzeb94SpU,cyborg_iguanas,Cyborg Iguanas,https://www.arweave.net/XZl7J27U2w4zP1c41IBGHMChJZiD-AFpwtMdE97DdwY?ext=png,Cyborg Iguana #1096,Cyborg Iguanas in space ready to conquer the Iguanaverse.,image,"[{'address': '67qUBvKzFxgae1cLfida655MuJor73LPuiQu76NGtaYr', 'verified': 1, 'share': 0}, {'address': 'CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY', 'verified': 0, 'share': 100}]",750,5iSXvRXsZb3YtBHCB2unXLgmaRfbAc5Cat5s3iNaSQNB,"[{'trait_type': 'Experience', 'value': 'Newbie'}, {'trait_type': 'Background', 'value': 'Wasteland'}, {'trait_type': 'Base', 'value': 'UnfinishedCyborg'}, {'trait_type': 'Armor', 'value': 'NoArmor'}, {'trait_type': 'Headgear', 'value': 'NoHeadgear'}, {'trait_type': 'Mouth', 'value': 'ExposedTeeth'}, {'trait_type': 'Eyes', 'value': '3EyeMutation'}]","{'edition': 1096, 'files': [{'uri': 'https://www.arweave.net/XZl7J27U2w4zP1c41IBGHMChJZiD-AFpwtMdE97DdwY?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY', 'share': 100}], 'compiler': 'HashLips Art Engine - NFTChef fork | qualifieddevs.io'}",1,CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY,1,{},{'moonrank': {'rank': 1803}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
37,5Q84XfJ7pSAHs8WDMMgMxi6zxKej4kBaAJ3ARhskvRWr,3.74,6mCuaYvcZMKtstfxrNgioZjJtBM2rYbkDGRL5yMpM4F8,8b4nYpHXBxKeSCt8tjExW3yqCin84vi2hqJYKBeaJhzJ,cyborg_iguanas,Cyborg Iguanas,https://www.arweave.net/JcYT7W6UjXUQTJ547fyi2gai2hiNvSsHiHmYdXjz6vA?ext=png,Cyborg Iguana #1961,Cyborg Iguanas in space ready to conquer the Iguanaverse.,image,"[{'address': '67qUBvKzFxgae1cLfida655MuJor73LPuiQu76NGtaYr', 'verified': 1, 'share': 0}, {'address': 'CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY', 'verified': 0, 'share': 100}]",750,Cqa3TXxZQ6R67iEdHZxbdW5zjBZ793bNeLzBoV7hSBAT,"[{'trait_type': 'Experience', 'value': 'Newbie'}, {'trait_type': 'Background', 'value': 'Cyan'}, {'trait_type': 'Base', 'value': 'Black'}, {'trait_type': 'Armor', 'value': 'Crystalized'}, {'trait_type': 'Headgear', 'value': 'HazardHat'}, {'trait_type': 'Mouth', 'value': 'ExposedTeeth'}, {'trait_type': 'Eyes', 'value': 'HeartEyes'}]","{'edition': 1961, 'files': [{'uri': 'https://www.arweave.net/JcYT7W6UjXUQTJ547fyi2gai2hiNvSsHiHmYdXjz6vA?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY', 'share': 100}], 'compiler': 'HashLips Art Engine - NFTChef fork | qualifieddevs.io'}",1,CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY,1,{},{'moonrank': {'rank': 648}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
38,BD7Fyn2UvGF8hSriUY8bfkwNVH8Aj3hA8Z44wn3Rr16D,3.75,CEhzhSuzRni2EKG7a58Fb2HL9C9QYPokVTN55ywfB1VH,2aMH1A98vBTDD9B4s9dExxkPAoRFiSUUd52GfS87nuKQ,cyborg_iguanas,Cyborg Iguanas,https://www.arweave.net/y6D3RrMd9gpc0e56y-CvLO-NsDDivmAmouG_jMgjLJs?ext=png,Cyborg Iguana #440,Cyborg Iguanas in space ready to conquer the Iguanaverse.,image,"[{'address': '67qUBvKzFxgae1cLfida655MuJor73LPuiQu76NGtaYr', 'verified': 1, 'share': 0}, {'address': 'CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY', 'verified': 0, 'share': 100}]",750,29nwC7p14YYbCqhYUQwByvjTJdyHW2ABtTtwM7bvkAGd,"[{'trait_type': 'Experience', 'value': 'Recruit'}, {'trait_type': 'Background', 'value': 'Garage'}, {'trait_type': 'Base', 'value': 'Green'}, {'trait_type': 'Armor', 'value': 'NoArmor'}, {'trait_type': 'Headgear', 'value': 'Goggles'}, {'trait_type': 'Mouth', 'value': 'Sad'}, {'trait_type': 'Eyes', 'value': 'GreenLaser'}]","{'edition': 440, 'files': [{'uri': 'https://www.arweave.net/y6D3RrMd9gpc0e56y-CvLO-NsDDivmAmouG_jMgjLJs?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY', 'share': 100}], 'compiler': 'HashLips Art Engine - NFTChef fork | qualifieddevs.io'}",1,CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY,1,{},{'moonrank': {'rank': 1469}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
39,7h1eZKQby8EibhZCdbRw1vcC5eGzuN9haYUBz1VkQ9UQ,3.89,D8NXZbYDsFKXLfNhGZGnNoMg2hTTb37FVTPmSK8vvHo2,6mRRkBY1X8HNuGNi7deAqqNN52bYQHvBCvYaiPwsWeB6,cyborg_iguanas,Cyborg Iguanas,https://www.arweave.net/ZyYLA_YzaJA8NzSej-dHpZqpWluL2CNXrbEeU-BT2us?ext=png,Cyborg Iguana #15,Cyborg Iguanas in space ready to conquer the Iguanaverse.,image,"[{'address': '67qUBvKzFxgae1cLfida655MuJor73LPuiQu76NGtaYr', 'verified': 1, 'share': 0}, {'address': 'CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY', 'verified': 0, 'share': 100}]",750,BR4UjRxMak65GJkcns8gYMZjrqUMoQLb5fxxfCzGVq7J,"[{'trait_type': 'Experience', 'value': 'Recruit'}, {'trait_type': 'Background', 'value': 'Cyan'}, {'trait_type': 'Base', 'value': 'Neon'}, {'trait_type': 'Armor', 'value': 'NoArmor'}, {'trait_type': 'Headgear', 'value': 'NoHeadgear'}, {'trait_type': 'Mouth', 'value': 'DefaultMouth'}, {'trait_type': 'Eyes', 'value': '3EyeMutation'}]","{'edition': 15, 'files': [{'uri': 'https://www.arweave.net/ZyYLA_YzaJA8NzSej-dHpZqpWluL2CNXrbEeU-BT2us?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY', 'share': 100}], 'compiler': 'HashLips Art Engine - NFTChef fork | qualifieddevs.io'}",1,CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY,1,{},{'moonrank': {'rank': 1953}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
40,83bAtDwbc77foE5RT6Mwb1KaxBfyLAYmRX7y9qX7YPq4,3.9,9isFXuqWu2vkVqJQWFjFhxKVHGRjveVSWpUbGcjL7V3u,AjuPfDvt81JqGAmEScmV6hxNHhRoA17DfoWJ8KcXpFJi,cyborg_iguanas,Cyborg Iguanas,https://www.arweave.net/rdoTN8hXfohvHgjcQgNl5bP6S2_bej1ICvPGk_haJeY?ext=png,Cyborg Iguana #351,Cyborg Iguanas in space ready to conquer the Iguanaverse.,image,"[{'address': '67qUBvKzFxgae1cLfida655MuJor73LPuiQu76NGtaYr', 'verified': 1, 'share': 0}, {'address': 'CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY', 'verified': 0, 'share': 100}]",750,EPQAMNb3T2HrSJwAtibdmotPLPLG3D7w5A5i4p8yMVkA,"[{'trait_type': 'Experience', 'value': 'Colonel'}, {'trait_type': 'Background', 'value': 'Orange'}, {'trait_type': 'Base', 'value': 'GreenSludge'}, {'trait_type': 'Armor', 'value': 'NoArmor'}, {'trait_type': 'Headgear', 'value': 'Wires'}, {'trait_type': 'Mouth', 'value': 'ExposedTeeth'}, {'trait_type': 'Eyes', 'value': '3EyeMutation'}]","{'edition': 351, 'files': [{'uri': 'https://www.arweave.net/rdoTN8hXfohvHgjcQgNl5bP6S2_bej1ICvPGk_haJeY?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY', 'share': 100}], 'compiler': 'HashLips Art Engine - NFTChef fork | qualifieddevs.io'}",1,CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY,1,{},{'moonrank': {'rank': 1639}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
41,HARGffTgyX7NEW7ka3oCXdYbr535Ei7D9qHCbQi9ZNMD,3.9,C94L6qwwtGL9D5ziPPYknPMA7n2qrqCBrB9B6jdGqik4,9jv7yMgrnR4qCruT9sTLrNRppourNwfyg1fXET8Bvivd,cyborg_iguanas,Cyborg Iguanas,https://www.arweave.net/Atc2KPTyQU5BS-B21NI0QWkkyXPwLpj5dwnX7olyyus?ext=png,Cyborg Iguana #913,Cyborg Iguanas in space ready to conquer the Iguanaverse.,image,"[{'address': '67qUBvKzFxgae1cLfida655MuJor73LPuiQu76NGtaYr', 'verified': 1, 'share': 0}, {'address': 'CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY', 'verified': 0, 'share': 100}]",750,F8wJ6NTqDkTEE2GMqgmSstigp6jfP7nVR4N1yqBZHCTc,"[{'trait_type': 'Experience', 'value': 'Recruit'}, {'trait_type': 'Background', 'value': 'Asteroid'}, {'trait_type': 'Base', 'value': 'DarkYellow'}, {'trait_type': 'Armor', 'value': 'Core'}, {'trait_type': 'Headgear', 'value': 'SpaceVisor'}, {'trait_type': 'Mouth', 'value': 'SpaceVape'}, {'trait_type': 'Eyes', 'value': 'NoEyes'}]","{'edition': 913, 'files': [{'uri': 'https://www.arweave.net/Atc2KPTyQU5BS-B21NI0QWkkyXPwLpj5dwnX7olyyus?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY', 'share': 100}], 'compiler': 'HashLips Art Engine - NFTChef fork | qualifieddevs.io'}",1,CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY,1,{},{'moonrank': {'rank': 552}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
42,FJPHpguA2ts3CyKufDppFYEErkBw92xxNkHxE6WhRKBK,3.9,DbQqrpJ3EjM1r7N64eMXwct5rN3Tqe7KKcTnFZ3nfTE6,EWggn4KEgxZDys7p5snawZqzTHvFGSnin3AFRMY1Lvc5,cyborg_iguanas,Cyborg Iguanas,https://www.arweave.net/hQvL2sibDq6_fDzTNjyY3Vv32YHhuY6hKZ06rKAKmxw?ext=png,Cyborg Iguana #500,Cyborg Iguanas in space ready to conquer the Iguanaverse.,image,"[{'address': '67qUBvKzFxgae1cLfida655MuJor73LPuiQu76NGtaYr', 'verified': 1, 'share': 0}, {'address': 'CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY', 'verified': 0, 'share': 100}]",750,FSuExfy4zRyhyiAXHwEkqV4WHXjNbCKE5r5eo1CRV1mA,"[{'trait_type': 'Experience', 'value': 'Newbie'}, {'trait_type': 'Background', 'value': 'Orange'}, {'trait_type': 'Base', 'value': 'Green'}, {'trait_type': 'Armor', 'value': 'TrenchCoat'}, {'trait_type': 'Headgear', 'value': 'HologramVisor'}, {'trait_type': 'Mouth', 'value': 'CyborgMouth'}, {'trait_type': 'Eyes', 'value': 'NoEyes'}]","{'edition': 500, 'files': [{'uri': 'https://www.arweave.net/hQvL2sibDq6_fDzTNjyY3Vv32YHhuY6hKZ06rKAKmxw?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY', 'share': 100}], 'compiler': 'HashLips Art Engine - NFTChef fork | qualifieddevs.io'}",1,CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY,1,{},{'moonrank': {'rank': 1314}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
43,7iipWLUQcoc4fwYbXtCVLbfmZT2iiSwxm1ADVLKXEcnD,3.9,F89Y6fMXVknpNwqCHwecU2xNt5MozBXwFvZge45rXoDx,J5XMfbyqYQncAZ9KfTxCYz4ehXoVbSgBdkt6YRGdFHsc,cyborg_iguanas,Cyborg Iguanas,https://www.arweave.net/pmpI-uuCnCUsFW0XdFUaCbuBrZQKUsaNnMNjSUuesdE?ext=png,Cyborg Iguana #1246,Cyborg Iguanas in space ready to conquer the Iguanaverse.,image,"[{'address': '67qUBvKzFxgae1cLfida655MuJor73LPuiQu76NGtaYr', 'verified': 1, 'share': 0}, {'address': 'CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY', 'verified': 0, 'share': 100}]",750,9oYwoJm3zgVoa5DrLXJWYfSG5zY7yHhyiLgF14fngJCY,"[{'trait_type': 'Experience', 'value': 'Newbie'}, {'trait_type': 'Background', 'value': 'Cyan'}, {'trait_type': 'Base', 'value': 'Black'}, {'trait_type': 'Armor', 'value': 'NoArmor'}, {'trait_type': 'Headgear', 'value': 'VRGoggles'}, {'trait_type': 'Mouth', 'value': 'CyborgMouth'}, {'trait_type': 'Eyes', 'value': 'NoEyes'}]","{'edition': 1246, 'files': [{'uri': 'https://www.arweave.net/pmpI-uuCnCUsFW0XdFUaCbuBrZQKUsaNnMNjSUuesdE?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY', 'share': 100}], 'compiler': 'HashLips Art Engine - NFTChef fork | qualifieddevs.io'}",1,CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY,1,{},{'moonrank': {'rank': 2024}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
44,82LfzHwgpieMGbacAdLkW1wiZXF7QfMNJMSsWr9DYkht,3.98,8u7kwePKmSRB6FxaJY3xGm3nuxcn8ipvFNdwrkpnVegg,F2T4aLFLFqyQernBSnGhucTi863JKRY5vaJV7M6Vp3j7,cyborg_iguanas,Cyborg Iguanas,https://www.arweave.net/SIWi4PnKa_p9pB4zgSH7c7YF8fbncnRVmmp-qWM2png?ext=png,Cyborg Iguana #1500,Cyborg Iguanas in space ready to conquer the Iguanaverse.,image,"[{'address': '67qUBvKzFxgae1cLfida655MuJor73LPuiQu76NGtaYr', 'verified': 1, 'share': 0}, {'address': 'CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY', 'verified': 0, 'share': 100}]",750,3ojtS3NtnqBwNDkRqDB51uRc5ogQNAgy3ae5ZJDAYa6L,"[{'trait_type': 'Experience', 'value': 'Newbie'}, {'trait_type': 'Background', 'value': 'RedPlanet'}, {'trait_type': 'Base', 'value': 'GreenSludge'}, {'trait_type': 'Armor', 'value': 'HazardSuit'}, {'trait_type': 'Headgear', 'value': 'Scrap'}, {'trait_type': 'Mouth', 'value': 'OpenMouth'}, {'trait_type': 'Eyes', 'value': 'NoEyes'}]","{'edition': 1500, 'files': [{'uri': 'https://www.arweave.net/SIWi4PnKa_p9pB4zgSH7c7YF8fbncnRVmmp-qWM2png?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY', 'share': 100}], 'compiler': 'HashLips Art Engine - NFTChef fork | qualifieddevs.io'}",1,CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY,1,{},{'moonrank': {'rank': 2080}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
45,EzJvF5jiNXef8LdkHixLLw3cmV8DXU9ja9MTossCy65d,3.99,Bh9SW7kyub4k8NPsoSyGpo37WBwBaoqbmLRRxMcbYtPB,BWqkepgz5qWfMdJqF8H5YuPosFYQbjYhd4oeEyJjSimK,cyborg_iguanas,Cyborg Iguanas,https://www.arweave.net/BUz5GbbmFPT7tslsBP2BUEiXXus6Nf5a0NkT4pN5bN4?ext=png,Cyborg Iguana #954,Cyborg Iguanas in space ready to conquer the Iguanaverse.,image,"[{'address': '67qUBvKzFxgae1cLfida655MuJor73LPuiQu76NGtaYr', 'verified': 1, 'share': 0}, {'address': 'CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY', 'verified': 0, 'share': 100}]",750,FPhQ5AffQZKXb75Fm49N1BJWMWEK3EcAVSKFn9y1aCXV,"[{'trait_type': 'Experience', 'value': 'Newbie'}, {'trait_type': 'Background', 'value': 'ScrapYard'}, {'trait_type': 'Base', 'value': 'Blue'}, {'trait_type': 'Armor', 'value': 'ScrapArmor'}, {'trait_type': 'Headgear', 'value': 'HazardHat'}, {'trait_type': 'Mouth', 'value': 'RedSludge'}, {'trait_type': 'Eyes', 'value': 'DefaultEyes'}]","{'edition': 954, 'files': [{'uri': 'https://www.arweave.net/BUz5GbbmFPT7tslsBP2BUEiXXus6Nf5a0NkT4pN5bN4?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY', 'share': 100}], 'compiler': 'HashLips Art Engine - NFTChef fork | qualifieddevs.io'}",1,CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY,1,{},{'moonrank': {'rank': 887}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
46,FZAjJWdeRmAjjfFw8g1CzVF7KfZzjqPWMcxJXMXN9Qwv,3.99,Gn1FgUtxCdRjgdX1vNfBQkqkUTADkcj9sjkAmLM46SJN,DUSeVQCb9Topgp6UceDggBEcbcmQuZMURsK4iMMhYDr3,cyborg_iguanas,Cyborg Iguanas,https://www.arweave.net/9dKpatehnoLdAfGqoj8DsI_3dZjnUsmGJnL-YU_qAow?ext=png,Cyborg Iguana #931,Cyborg Iguanas in space ready to conquer the Iguanaverse.,image,"[{'address': '67qUBvKzFxgae1cLfida655MuJor73LPuiQu76NGtaYr', 'verified': 1, 'share': 0}, {'address': 'CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY', 'verified': 0, 'share': 100}]",750,C1VdwPty9FhMoukZt4egCtbtrjhhPhjfJ28vovUBWTa9,"[{'trait_type': 'Experience', 'value': 'Recruit'}, {'trait_type': 'Background', 'value': 'Asteroid'}, {'trait_type': 'Base', 'value': 'RedSludge'}, {'trait_type': 'Armor', 'value': 'HazardSuit'}, {'trait_type': 'Headgear', 'value': 'HazardHat'}, {'trait_type': 'Mouth', 'value': 'ExposedTeeth'}, {'trait_type': 'Eyes', 'value': 'DefaultEyes'}]","{'edition': 931, 'files': [{'uri': 'https://www.arweave.net/9dKpatehnoLdAfGqoj8DsI_3dZjnUsmGJnL-YU_qAow?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY', 'share': 100}], 'compiler': 'HashLips Art Engine - NFTChef fork | qualifieddevs.io'}",1,CqsMSCovr3TRueWzQp2EzkRSPkwiqqPWZKcSZpYdc5GY,1,{},{'moonrank': {'rank': 1204}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
