,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,animationURL,externalURL,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2,rarity
40,HxmuZ3CEJPgDgAkCS9EaMVHh8YWPrYpuH5N4ZvoBbxso,8.0,2mGxzoUano2k4PLG7TUkonRNDFAVX2jfUL64mWWNYZoD,8gjmJJ77X6o5UzfPxCRaHaKgeT2tVxR9grg1DyzsGW4j,desolates_metaverse,Desolates Metaverse,https://www.arweave.net/2xmkSBZajLIoNywqnenMsFbHNJ0nHL-3ejb_PJaufhI?ext=png,DESOLATEs #1920,6666 generative header NFTs representing each of the to-be-conquered planets in Alpha Centauri,,,image,"[{'address': 'CyidfYoTwEY6A8NRdB98toS1TxtDEA6ut6Q4PtmndweT', 'verified': 1, 'share': 0}, {'address': '5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU', 'verified': 0, 'share': 100}]",500,CfdBe46M5nTLQ5ZqKE7Ad67YCEPZMncvpAXUSkAGnjoJ,"[{'trait_type': 'sun_size', 'value': 's'}, {'trait_type': 'sun_pos', 'value': 'left'}, {'trait_type': 'terrain', 'value': 'cliffs'}, {'trait_type': 'palette', 'value': 'xcrpt'}, {'trait_type': 'coords', 'value': '<x:30.319133041821487, y:-678.7654803465366, z:-559.6567218809776>'}, {'trait_type': 'random_seed', 'value': 83}, {'trait_type': 'rings', 'value': 1}, {'trait_type': 'star_intensity', 'value': 'high'}, {'trait_type': 'moons', 'value': 1}, {'trait_type': 'weather', 'value': 'none'}, {'trait_type': 'wormholes', 'value': ''}, {'trait_type': 'gravity', 'value': 'normal'}]","{'files': [{'uri': 'https://www.arweave.net/2xmkSBZajLIoNywqnenMsFbHNJ0nHL-3ejb_PJaufhI?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': '5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU', 'share': 100}]}",1,5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 5783}}
41,4rKSQ3bL3BSPywVKqBQt1bh6aKkrzSNhUo3HrM7GA5pN,8.0,6RcdyyDc1x7siayj2aSguaRJ5jLaeacsGJbPS3gu5ET2,9RDjfjPVcGnJ9z5TwhifhHeSQQkDJrLerBp4FvZprhYm,desolates_metaverse,Desolates Metaverse,https://www.arweave.net/JmSPzffWYpgKviPF0Sy0esUgo7B6EdBiFyjesUWNtwU?ext=png,DESOLATEs #4226,6666 generative header NFTs representing each of the to-be-conquered planets in Alpha Centauri,,,image,"[{'address': '3VG1iTnKCJqf3iSEaUXCHLvpeoomJXKZBiWY4Jd7SNeh', 'verified': 1, 'share': 0}, {'address': '5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU', 'verified': 0, 'share': 100}]",690,Hwy7xcNxfcvJXjuptEek7zF7hsGiCyMnus6XposZ7YbX,"[{'trait_type': 'sun_size', 'value': 'm'}, {'trait_type': 'sun_pos', 'value': 'left'}, {'trait_type': 'terrain', 'value': 'cliffs'}, {'trait_type': 'palette', 'value': 'tith'}, {'trait_type': 'coords', 'value': '<x:237.2259486642738, y:-369.2657560967572, z:196.11748306685513>'}, {'trait_type': 'random_seed', 'value': 18}, {'trait_type': 'rings', 'value': -1}, {'trait_type': 'star_intensity', 'value': 'low'}, {'trait_type': 'moons', 'value': 2}, {'trait_type': 'weather', 'value': 'none'}, {'trait_type': 'wormholes', 'value': '309'}, {'trait_type': 'gravity', 'value': 'normal'}]","{'files': [{'uri': 'https://www.arweave.net/JmSPzffWYpgKviPF0Sy0esUgo7B6EdBiFyjesUWNtwU?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': '5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU', 'share': 100}]}",1,5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 4195}}
42,AGRrVSrHiY26yYQgd87D43SPPbw3bzJTGVRDyvyhz2Ps,8.0,6YVAW78KteXHEEpYacJyEBqYmPhPKgoicYQF3ee1NE8b,eWwdQajKLs4PmCmvcrMweoVuGN3k4LiQyCPeoaVHhrA,desolates_metaverse,Desolates Metaverse,https://www.arweave.net/avjwtQemKumyuozlF5fxpHC6ASzC8gMLwFHR7-yYshM?ext=png,DESOLATEs #0686,6666 generative header NFTs representing each of the to-be-conquered planets in Alpha Centauri,,,image,"[{'address': 'D79jnG7CqnsqRovCe7QfJPcqd3PtdGEDj12tWWptnqrt', 'verified': 1, 'share': 0}, {'address': '5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU', 'verified': 0, 'share': 100}]",500,A21mn5WtPWwPYxTcCwUTat6Y2ArheEckCeP8yiBoMKuf,"[{'trait_type': 'sun_size', 'value': 'l'}, {'trait_type': 'sun_pos', 'value': 'left'}, {'trait_type': 'terrain', 'value': 'cliffs'}, {'trait_type': 'palette', 'value': 'necromancer'}, {'trait_type': 'coords', 'value': '<x:945.6962353068561, y:899.3959248349013, z:-150.70977187686015>'}, {'trait_type': 'random_seed', 'value': 77}, {'trait_type': 'rings', 'value': 0}, {'trait_type': 'star_intensity', 'value': 'high'}, {'trait_type': 'moons', 'value': 0}, {'trait_type': 'weather', 'value': 'none'}, {'trait_type': 'wormholes', 'value': '48,527,5495'}, {'trait_type': 'gravity', 'value': 'normal'}]","{'files': [{'uri': 'https://www.arweave.net/avjwtQemKumyuozlF5fxpHC6ASzC8gMLwFHR7-yYshM?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': '5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU', 'share': 100}]}",1,5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 6524}}
43,5pq3EDWdJhKL6R8kKGUfvyypdZvy88YZE6GWsiYcpQSu,8.0,CLFpizAzdX4TfDa5Rt1PRkssX6pmepye5XE59zyaJiKp,3jXmjZKksqwiTdGji1HNZwwgbfQodSn3vQ3PnyzyxPix,desolates_metaverse,Desolates Metaverse,https://www.arweave.net/wR1pr4gNb_LTsZgRCCLYK3fjWdDO-yWwKNi3zogVv90?ext=png,DESOLATEs #2516,6666 generative header NFTs representing each of the to-be-conquered planets in Alpha Centauri,,,image,"[{'address': '7tDL7NSVDvZszaFUqEUCeYAkgUxLgqiUQxdP74nUEhYw', 'verified': 1, 'share': 0}, {'address': '5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU', 'verified': 0, 'share': 100}]",500,AgDpZ4T8UYkhkR5qPNnyHH35F3Tby2zqrupPx33VsYef,"[{'trait_type': 'sun_size', 'value': 's'}, {'trait_type': 'sun_pos', 'value': 'left'}, {'trait_type': 'terrain', 'value': 'desert'}, {'trait_type': 'palette', 'value': 'nigh'}, {'trait_type': 'coords', 'value': '<x:-463.2919687183726, y:835.9900748887887, z:22.253317212828506>'}, {'trait_type': 'random_seed', 'value': 88}, {'trait_type': 'rings', 'value': -1}, {'trait_type': 'star_intensity', 'value': 'high'}, {'trait_type': 'moons', 'value': 0}, {'trait_type': 'weather', 'value': 'none'}, {'trait_type': 'wormholes', 'value': '1634'}, {'trait_type': 'gravity', 'value': 'normal'}]","{'files': [{'uri': 'https://www.arweave.net/wR1pr4gNb_LTsZgRCCLYK3fjWdDO-yWwKNi3zogVv90?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': '5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU', 'share': 100}]}",1,5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 4273}}
44,Cp9f8kd8r3ChPTDBAGk6UUXMLW2TU94RiUJJuX2jnkQs,8.1,Dad18NgGHF5SboaPLWXYSnQX5h7nQxZXJ17ZWxZ2tbBN,H1jcZtTLBTm7st5WEpF4FeW3Rzu2hvpUUxoh5cti2pYL,desolates_metaverse,Desolates Metaverse,https://www.arweave.net/De50Y05QYxcPHqlVihGzDrKbzY1i4DRGBUzuM_zrtSE?ext=png,DESOLATEs #2655,6666 generative header NFTs representing each of the to-be-conquered planets in Alpha Centauri,,,image,"[{'address': '7tDL7NSVDvZszaFUqEUCeYAkgUxLgqiUQxdP74nUEhYw', 'verified': 1, 'share': 0}, {'address': '5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU', 'verified': 0, 'share': 100}]",500,9sX5piP3nAPHSqVT5Rc6aeu3WnxauNTcVYwKb53z4JAH,"[{'trait_type': 'sun_size', 'value': 's'}, {'trait_type': 'sun_pos', 'value': 'left'}, {'trait_type': 'terrain', 'value': 'hilly'}, {'trait_type': 'palette', 'value': 'lumenk'}, {'trait_type': 'coords', 'value': '<x:462.38276836637715, y:863.7040040454815, z:778.0424861277609>'}, {'trait_type': 'random_seed', 'value': 83}, {'trait_type': 'rings', 'value': 0}, {'trait_type': 'star_intensity', 'value': 'high'}, {'trait_type': 'moons', 'value': 2}, {'trait_type': 'weather', 'value': 'none'}, {'trait_type': 'wormholes', 'value': '923'}, {'trait_type': 'gravity', 'value': 'normal'}]","{'files': [{'uri': 'https://www.arweave.net/De50Y05QYxcPHqlVihGzDrKbzY1i4DRGBUzuM_zrtSE?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': '5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU', 'share': 100}]}",1,5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 5862}}
45,2HAnK7t9aJsh4iVwq7eZDSRaGpayHLSBbxWMUaKbpi39,8.1,C4hoktBM7Fmzia5fHUg6P73WpZuDj6vTDxDJ7tEQtajE,eWwdQajKLs4PmCmvcrMweoVuGN3k4LiQyCPeoaVHhrA,desolates_metaverse,Desolates Metaverse,https://www.arweave.net/SvGe313z1t-K1wwJW1__jw3cXGTqPgVv14HMXPIciCw?ext=png,DESOLATEs #0748,6666 generative header NFTs representing each of the to-be-conquered planets in Alpha Centauri,,,image,"[{'address': 'D79jnG7CqnsqRovCe7QfJPcqd3PtdGEDj12tWWptnqrt', 'verified': 1, 'share': 0}, {'address': '5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU', 'verified': 0, 'share': 100}]",500,3F9YiKa66dArzyk33fc2F35M4pcjvzFhMFDHA534cNKE,"[{'trait_type': 'sun_size', 'value': 'm'}, {'trait_type': 'sun_pos', 'value': 'left'}, {'trait_type': 'terrain', 'value': 'desert'}, {'trait_type': 'palette', 'value': 'lumenk'}, {'trait_type': 'coords', 'value': '<x:513.7077166168642, y:-975.8341966453426, z:399.920569638316>'}, {'trait_type': 'random_seed', 'value': 94}, {'trait_type': 'rings', 'value': 0}, {'trait_type': 'star_intensity', 'value': 'high'}, {'trait_type': 'moons', 'value': 2}, {'trait_type': 'weather', 'value': 'none'}, {'trait_type': 'wormholes', 'value': '1046'}, {'trait_type': 'gravity', 'value': 'normal'}]","{'files': [{'uri': 'https://www.arweave.net/SvGe313z1t-K1wwJW1__jw3cXGTqPgVv14HMXPIciCw?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': '5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU', 'share': 100}]}",1,5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 5913}}
46,GEcGKGj3EBgtw242kLhQDA2ErmKRWtZ5ZRJaqzuACrXF,8.35,AmUhh19rNKGsDeZBswP7ntAYbmefSkhTZeCfAj1b9emS,9fXZ4zgd6BjW8mKSy1Q7f2ZgEdKBWrfUtkABh2CNCFou,desolates_metaverse,Desolates Metaverse,https://www.arweave.net/bKOxMrEbQyPgwdjL33C7ZY10NnmNAGqVSi-3TzlkDR0?ext=png,DESOLATEs #3636,6666 generative header NFTs representing each of the to-be-conquered planets in Alpha Centauri,,,image,"[{'address': '21oqkag9Znpy91wquF6z57ovukVVz7Xgbkpm5UkDmETG', 'verified': 1, 'share': 0}, {'address': '5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU', 'verified': 0, 'share': 100}]",500,8TBUjyPPsH1FZMqWq7kJSRsTbxoeCcvKWorYrTKio5Je,"[{'trait_type': 'sun_size', 'value': 'm'}, {'trait_type': 'sun_pos', 'value': 'left'}, {'trait_type': 'terrain', 'value': 'desert'}, {'trait_type': 'palette', 'value': 'dystop'}, {'trait_type': 'coords', 'value': '<x:-316.2599818027853, y:498.81129383916345, z:55.58310379607133>'}, {'trait_type': 'random_seed', 'value': 50}, {'trait_type': 'rings', 'value': 0}, {'trait_type': 'star_intensity', 'value': 'high'}, {'trait_type': 'moons', 'value': 0}, {'trait_type': 'weather', 'value': 'none'}, {'trait_type': 'wormholes', 'value': '754'}, {'trait_type': 'gravity', 'value': 'normal'}]","{'files': [{'uri': 'https://www.arweave.net/bKOxMrEbQyPgwdjL33C7ZY10NnmNAGqVSi-3TzlkDR0?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': '5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU', 'share': 100}]}",1,5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 5631}}
47,8mpVLwcH6i2zu4mFqXfe5g4DbP9XUJevinvBkTy567qG,8.49,8cu4UvtzQjuUZ22Soyg2BbEtTb8gsftqJqbCCQqDGE2o,8Whk1x7eJ3GrHzok39HzU5hy6RwzNtrCuLDz8uEeiput,desolates_metaverse,Desolates Metaverse,https://www.arweave.net/WcVQXLvI0jCvdZZWuf_PfJICigxzzlmH7nXOTQ2qVg0?ext=png,DESOLATEs #1835,6666 generative header NFTs representing each of the to-be-conquered planets in Alpha Centauri,,,image,"[{'address': 'DsPtN4YXaXtvcVZ2CRs9ciGHF5pznQQp4xj7u6h45Lvi', 'verified': 1, 'share': 0}, {'address': '5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU', 'verified': 0, 'share': 100}]",500,4pTp6mYScLogT63X3S7ZgTCogiMMbHqot7XsGu6Cn8Cg,"[{'trait_type': 'sun_size', 'value': 'm'}, {'trait_type': 'sun_pos', 'value': 'center'}, {'trait_type': 'terrain', 'value': 'cliffs'}, {'trait_type': 'palette', 'value': 'xurk'}, {'trait_type': 'coords', 'value': '<x:-896.4526307759706, y:-288.3706021524155, z:-668.6185633398977>'}, {'trait_type': 'random_seed', 'value': 28}, {'trait_type': 'rings', 'value': 1}, {'trait_type': 'star_intensity', 'value': 'high'}, {'trait_type': 'moons', 'value': 0}, {'trait_type': 'weather', 'value': 'none'}, {'trait_type': 'wormholes', 'value': '457,1540'}, {'trait_type': 'gravity', 'value': 'normal'}]","{'files': [{'uri': 'https://www.arweave.net/WcVQXLvI0jCvdZZWuf_PfJICigxzzlmH7nXOTQ2qVg0?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': '5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU', 'share': 100}]}",1,5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 5693}}
48,EETfPfLqrwvQjsrL1VAPNAWaBT7WYdLUVgWCZnEio9cE,8.5,HircjYHasjumLctNVis8TSgcBV3mwiZPPgTDBirXm7yg,H9E9EMMM2y4GVUKYcLmCpPeXTBf1NtnPKgJE2zGWMCDE,desolates_metaverse,Desolates Metaverse,https://www.arweave.net/7H3PN057zSLYzmkAuWxMF5QvXqQBHSdihb-_Ya9lns0?ext=png,DESOLATEs #3235,6666 generative header NFTs representing each of the to-be-conquered planets in Alpha Centauri,,,image,"[{'address': '7tDL7NSVDvZszaFUqEUCeYAkgUxLgqiUQxdP74nUEhYw', 'verified': 1, 'share': 0}, {'address': '5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU', 'verified': 0, 'share': 100}]",500,FcMBaKXSPHhch8iups2zFh6MCw1Y3um6tCpQ1h7CK8vH,"[{'trait_type': 'sun_size', 'value': 'l'}, {'trait_type': 'sun_pos', 'value': 'left'}, {'trait_type': 'terrain', 'value': 'hilly'}, {'trait_type': 'palette', 'value': 'oliveth'}, {'trait_type': 'coords', 'value': '<x:243.70476386173436, y:720.0534722731136, z:216.2031761533267>'}, {'trait_type': 'random_seed', 'value': 2}, {'trait_type': 'rings', 'value': 1}, {'trait_type': 'star_intensity', 'value': 'none'}, {'trait_type': 'moons', 'value': 0}, {'trait_type': 'weather', 'value': 'none'}, {'trait_type': 'wormholes', 'value': '1507,2480'}, {'trait_type': 'gravity', 'value': 'weak'}]","{'files': [{'uri': 'https://www.arweave.net/7H3PN057zSLYzmkAuWxMF5QvXqQBHSdihb-_Ya9lns0?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': '5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU', 'share': 100}]}",1,5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 574}}
49,2oM3f8vqULyK4CURmfhK93bD9deGzeMZd9XnWP73StZ4,8.5,5z3kExa6cuy64zXq2uiNTWdpPKsmCzJSuGhF4NhDNTLD,5G8sBMPpur99nNwnxMWdPdYpCfcCHkcantW2XiZ5R8nu,desolates_metaverse,Desolates Metaverse,https://www.arweave.net/DdTCyEwsnLobG3wyI1QsgG5pYY0QWnHTPoy3PTCijlk?ext=png,DESOLATEs #4320,6666 generative header NFTs representing each of the to-be-conquered planets in Alpha Centauri,,,image,"[{'address': '3VG1iTnKCJqf3iSEaUXCHLvpeoomJXKZBiWY4Jd7SNeh', 'verified': 1, 'share': 0}, {'address': '5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU', 'verified': 0, 'share': 100}]",690,D9XKtt9ifEEBjezzZQsHVD7Kx7tgGniyL2fFnM2R4fVb,"[{'trait_type': 'sun_size', 'value': 'm'}, {'trait_type': 'sun_pos', 'value': 'left'}, {'trait_type': 'terrain', 'value': 'cliffs'}, {'trait_type': 'palette', 'value': 'trisolaris'}, {'trait_type': 'coords', 'value': '<x:-957.0099122698932, y:210.9807546599036, z:433.9404488375046>'}, {'trait_type': 'random_seed', 'value': 97}, {'trait_type': 'rings', 'value': 2}, {'trait_type': 'star_intensity', 'value': 'low'}, {'trait_type': 'moons', 'value': 2}, {'trait_type': 'weather', 'value': 'none'}, {'trait_type': 'wormholes', 'value': '994,1755'}, {'trait_type': 'gravity', 'value': 'normal'}]","{'files': [{'uri': 'https://www.arweave.net/DdTCyEwsnLobG3wyI1QsgG5pYY0QWnHTPoy3PTCijlk?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': '5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU', 'share': 100}]}",1,5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 2418}}
50,2wioThXrQQwLuipXrQxuJSyFpDZwgW89D3VMsaq2RW2h,8.5,BMZM2D7T2KdLNUwqhyF6jx6cgKH37yaqaw7qnw2bq3az,6MmnUMYXxJGVSD8GP93mvuJ6W3aicUAs1gtzX5ntxV5W,desolates_metaverse,Desolates Metaverse,https://www.arweave.net/N_YxgKSc6tN3gAUW6zYuImEoBNhpEzmekj9G0e8Kj2s?ext=png,DESOLATEs #2694,6666 generative header NFTs representing each of the to-be-conquered planets in Alpha Centauri,,,image,"[{'address': '7tDL7NSVDvZszaFUqEUCeYAkgUxLgqiUQxdP74nUEhYw', 'verified': 1, 'share': 0}, {'address': '5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU', 'verified': 0, 'share': 100}]",500,4npwFiVuxRMLTh5t3YxqsghHBogVXapLAKGf9m5n3idg,"[{'trait_type': 'sun_size', 'value': 's'}, {'trait_type': 'sun_pos', 'value': 'center'}, {'trait_type': 'terrain', 'value': 'hilly'}, {'trait_type': 'palette', 'value': 'apocalypse'}, {'trait_type': 'coords', 'value': '<x:585.370066731155, y:-684.1001047769089, z:-785.7840117899734>'}, {'trait_type': 'random_seed', 'value': 31}, {'trait_type': 'rings', 'value': 0}, {'trait_type': 'star_intensity', 'value': 'high'}, {'trait_type': 'moons', 'value': 0}, {'trait_type': 'weather', 'value': 'none'}, {'trait_type': 'wormholes', 'value': '2732'}, {'trait_type': 'gravity', 'value': 'normal'}]","{'files': [{'uri': 'https://www.arweave.net/N_YxgKSc6tN3gAUW6zYuImEoBNhpEzmekj9G0e8Kj2s?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': '5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU', 'share': 100}]}",1,5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 3678}}
51,89Wc6De4ZKjdLmiFB8f2D8RZWonKUgKzAU7nCfWyCzaA,8.5,9cQQZ5cdLEheioypT7iJa8vA1oAtKkbTf3mdFGSJMx42,6ivrXrmJDenqrkNNFWbx3ixJ15X5xXJx2Mqv1qeqVHfk,desolates_metaverse,Desolates Metaverse,https://www.arweave.net/fOvZ6mzUp9OoIspsuZBzG8qX50jT0t1Wh1TzhMi0osk?ext=png,DESOLATEs #5575,6666 generative header NFTs representing each of the to-be-conquered planets in Alpha Centauri,,,image,"[{'address': 'DFaLT9rSzdJ2SGpc3nC1E5p3hnoj4gpUDqT6V5ZX1gcf', 'verified': 1, 'share': 0}, {'address': '5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU', 'verified': 0, 'share': 100}]",690,DBJVT2Bik4BaAspVf4QLkhB5XVh7DKU7a7f6Uz9JzrnJ,"[{'trait_type': 'sun_size', 'value': 'l'}, {'trait_type': 'sun_pos', 'value': 'left'}, {'trait_type': 'terrain', 'value': 'sharp'}, {'trait_type': 'palette', 'value': 'starredemption'}, {'trait_type': 'coords', 'value': '<x:-917.1542940937583, y:989.303731443495, z:-282.6028616077507>'}, {'trait_type': 'random_seed', 'value': 86}, {'trait_type': 'rings', 'value': -1}, {'trait_type': 'star_intensity', 'value': 'low'}, {'trait_type': 'moons', 'value': 1}, {'trait_type': 'weather', 'value': 'none'}, {'trait_type': 'wormholes', 'value': '959'}, {'trait_type': 'gravity', 'value': 'weak'}]","{'files': [{'uri': 'https://www.arweave.net/fOvZ6mzUp9OoIspsuZBzG8qX50jT0t1Wh1TzhMi0osk?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': '5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU', 'share': 100}]}",1,5aBAsMczPrsduMuKBTwbae7SWy5JiMLxVCfzAdYeUFU,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 744}}
