,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2,rarity,tokenDelegate,extern
10,9Q19Dh3EGj7UimWWvXM7mbo75XFZnqmc1PHhDB78MNPb,149.0,EfHQKZF2Hr25H2bf98s2qV8tQKDEH6adyczttGqS728X,CEzZBW5EExkbNQN5Ytnjh6e89f5GuvBnUsX7HsbuxoEZ,shadowy_super_coder_dao,Shadowy Super Coder DAO,https://shadowysupercoder.s3.us-east-2.amazonaws.com/nft/5366.png,Shadowy Super Coder #5366,"""Instead of leaving our financial system at the whims of giant banks, crypto puts the system at the whims of some shadowy, faceless group of super-coders and miners, which doesn’t sound better to me."" - Elizabeth Warren, 2021

To this group of randomly generated Shadowy Super Coders... that sounds a lot better.",image,"[{'address': '71ghWqucipW661X4ht61qvmc3xKQGMBGZxwSDmZrYQmf', 'verified': 1, 'share': 0}, {'address': 'D6wZ5U9onMC578mrKMp5PZtfyc5262426qKsYJW7nT3p', 'verified': 0, 'share': 100}]",500,6dQohZi5FpsVghutsttkX5vgjrQJYr13iK7AC2AtzLFw,"[{'trait_type': 'Background', 'value': 'Gold'}, {'trait_type': 'Base Model', 'value': 'Chestnut'}, {'trait_type': 'Desk', 'value': 'Bronze Metal'}, {'trait_type': 'Monitor 1', 'value': 'Hacked'}, {'trait_type': 'Monitor 2', 'value': 'Star Atlas'}, {'trait_type': 'Monitor 3', 'value': 'Phantom'}, {'trait_type': 'Mouth', 'value': 'Red Smile'}, {'trait_type': 'Hoodie', 'value': 'Unmasked Squid Game Hacker'}, {'trait_type': 'Favorite Programming Language', 'value': 'Objective-C'}]","{'files': [{'uri': 'https://shadowysupercoder.s3.us-east-2.amazonaws.com/nft/5366.png', 'type': 'image/png'}], 'creators': [{'address': 'D6wZ5U9onMC578mrKMp5PZtfyc5262426qKsYJW7nT3p', 'share': 100}], 'category': 'image'}",1,DGNZDSvy6emDXvBuCDRrpLVxcPaEcvKiStvvCivEJ38X,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 1313}, 'howrare': {'rank': 1723}}",,
11,HdWtvUtvDTCKdYUNUGMKXTcUieHcSr64NAWfxMRbf6JB,169.0,FhqVCeNmL7aGjQzZKhkemc5TYxEY261LbxZG9y37b5X8,MeQpHYtFyc1NvWKtaT48JJx4h5zvQxiseX6VVoeFfWA,shadowy_super_coder_dao,Shadowy Super Coder DAO,https://shadowysupercoder.s3.us-east-2.amazonaws.com/nft/6735.png,Shadowy Super Coder #6735,"""Instead of leaving our financial system at the whims of giant banks, crypto puts the system at the whims of some shadowy, faceless group of super-coders and miners, which doesn’t sound better to me."" - Elizabeth Warren, 2021

To this group of randomly generated Shadowy Super Coders... that sounds a lot better.",image,"[{'address': '71ghWqucipW661X4ht61qvmc3xKQGMBGZxwSDmZrYQmf', 'verified': 1, 'share': 0}, {'address': 'D6wZ5U9onMC578mrKMp5PZtfyc5262426qKsYJW7nT3p', 'verified': 0, 'share': 100}]",500,34icZxAQM7GnfWC47An8DYFq2XPNkUJM14WNerfwnb5Q,"[{'trait_type': 'Background', 'value': 'Gold'}, {'trait_type': 'Base Model', 'value': 'Natural'}, {'trait_type': 'Desk', 'value': 'Purple Metal'}, {'trait_type': 'Monitor 1', 'value': 'Trading White'}, {'trait_type': 'Monitor 2', 'value': 'Hacked'}, {'trait_type': 'Monitor 3', 'value': 'Linux'}, {'trait_type': 'Mouth', 'value': 'Pink Smirk'}, {'trait_type': 'Hoodie', 'value': 'Unmasked Squid Game Hacker'}, {'trait_type': 'Favorite Programming Language', 'value': 'Rust'}]","{'files': [{'uri': 'https://shadowysupercoder.s3.us-east-2.amazonaws.com/nft/6735.png', 'type': 'image/png'}], 'creators': [{'address': 'D6wZ5U9onMC578mrKMp5PZtfyc5262426qKsYJW7nT3p', 'share': 100}], 'category': 'image'}",1,DGNZDSvy6emDXvBuCDRrpLVxcPaEcvKiStvvCivEJ38X,1,{},False,,{},HS2eL9WJbh7pA4i4veK3YDwhGLRjY3uKryvG1NbHRprj,"{'auctionHouse': {'auctionHouseKey': 'GWErq8nJf5JQtohg5k7RTkiZmoCxvGBJqbMSfkrxYFFy', 'requiresSignOff': False}}"
12,7oKF6Nsji5Qzv6RGEfyM48VUdLjhGSQnHgnXMBjapDYL,175.696969697,9iLj9x3Qvi6jVbre7gnbp7guCeoFvHhahHdQNRzH4ycr,EUNEczWueeE6YDJUtA7nVhYTzvUmaAHGeUM7rmD9j6nM,shadowy_super_coder_dao,Shadowy Super Coder DAO,https://shadowysupercoder.s3.us-east-2.amazonaws.com/nft/8536.png,Shadowy Super Coder #8536,"""Instead of leaving our financial system at the whims of giant banks, crypto puts the system at the whims of some shadowy, faceless group of super-coders and miners, which doesn’t sound better to me."" - Elizabeth Warren, 2021

To this group of randomly generated Shadowy Super Coders... that sounds a lot better.",image,"[{'address': '71ghWqucipW661X4ht61qvmc3xKQGMBGZxwSDmZrYQmf', 'verified': 1, 'share': 0}, {'address': 'D6wZ5U9onMC578mrKMp5PZtfyc5262426qKsYJW7nT3p', 'verified': 0, 'share': 100}]",500,3aPEJFLELGScua94YpRANQrRSVvTtJbDcUo28KHnaeRY,"[{'trait_type': 'Background', 'value': 'Violet'}, {'trait_type': 'Base Model', 'value': 'Natural'}, {'trait_type': 'Desk', 'value': 'Purple Metal'}, {'trait_type': 'Monitor 1', 'value': 'Serum'}, {'trait_type': 'Monitor 2', 'value': 'Defi Land InGame'}, {'trait_type': 'Monitor 3', 'value': 'Access Granted'}, {'trait_type': 'Mouth', 'value': 'Red Smirk'}, {'trait_type': 'Hoodie', 'value': 'Sci-Fi Hacker'}, {'trait_type': 'Favorite Programming Language', 'value': 'C'}]","{'files': [{'uri': 'https://shadowysupercoder.s3.us-east-2.amazonaws.com/nft/8536.png', 'type': 'image/png'}], 'creators': [{'address': 'D6wZ5U9onMC578mrKMp5PZtfyc5262426qKsYJW7nT3p', 'share': 100}], 'category': 'image'}",1,DGNZDSvy6emDXvBuCDRrpLVxcPaEcvKiStvvCivEJ38X,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'howrare': {'rank': 296}, 'moonrank': {'rank': 311}}",,
13,CLswMgRmXouij7n6PVsSTqqK5qQmRHcxs895zVRPWgMv,180.0,5uE9Mwv6muiXoUUJFKPN45DBLZaEXtPn1CU2jEf3vgd7,De6bCgowdWqFt8PxzmAi66JEpguYtTpY8jibzvrvmjQo,shadowy_super_coder_dao,Shadowy Super Coder DAO,https://shadowysupercoder.s3.us-east-2.amazonaws.com/nft/8021.png,Shadowy Super Coder #8021,"""Instead of leaving our financial system at the whims of giant banks, crypto puts the system at the whims of some shadowy, faceless group of super-coders and miners, which doesn’t sound better to me."" - Elizabeth Warren, 2021

To this group of randomly generated Shadowy Super Coders... that sounds a lot better.",image,"[{'address': '71ghWqucipW661X4ht61qvmc3xKQGMBGZxwSDmZrYQmf', 'verified': 1, 'share': 0}, {'address': 'D6wZ5U9onMC578mrKMp5PZtfyc5262426qKsYJW7nT3p', 'verified': 0, 'share': 100}]",500,9FLnPBFvc79PiDKo7b8c2pNDHnPG8hJu6kZ3yJmLKEdV,"[{'trait_type': 'Background', 'value': 'Pink'}, {'trait_type': 'Base Model', 'value': 'Natural'}, {'trait_type': 'Desk', 'value': 'Purple Metal'}, {'trait_type': 'Monitor 1', 'value': 'Glitch One'}, {'trait_type': 'Monitor 2', 'value': 'Hacked'}, {'trait_type': 'Monitor 3', 'value': 'Hacked'}, {'trait_type': 'Mouth', 'value': 'Pink Smile'}, {'trait_type': 'Hoodie', 'value': 'Unmasked Squid Game Hacker'}, {'trait_type': 'Favorite Programming Language', 'value': 'Go'}]","{'files': [{'uri': 'https://shadowysupercoder.s3.us-east-2.amazonaws.com/nft/8021.png', 'type': 'image/png'}], 'creators': [{'address': 'D6wZ5U9onMC578mrKMp5PZtfyc5262426qKsYJW7nT3p', 'share': 100}], 'category': 'image'}",1,DGNZDSvy6emDXvBuCDRrpLVxcPaEcvKiStvvCivEJ38X,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 9120}, 'howrare': {'rank': 8959}}",,
14,93q1dgh2Mdk9cMqPzn4fp1pfcZFRggFTn9srXudsBMpi,180.0,7hYZXtt8CVWumpyuPatxdY1RrajxbQjhQEijFHUoykr5,CmMLFeZhyWmY9TvEiWAkJVLpd79ZYDnFsPtpbRdKbFPB,shadowy_super_coder_dao,Shadowy Super Coder DAO,https://shadowysupercoder.s3.us-east-2.amazonaws.com/nft/2442.png,Shadowy Super Coder #2442,"""Instead of leaving our financial system at the whims of giant banks, crypto puts the system at the whims of some shadowy, faceless group of super-coders and miners, which doesn’t sound better to me."" - Elizabeth Warren, 2021

To this group of randomly generated Shadowy Super Coders... that sounds a lot better.",image,"[{'address': '71ghWqucipW661X4ht61qvmc3xKQGMBGZxwSDmZrYQmf', 'verified': 1, 'share': 0}, {'address': 'D6wZ5U9onMC578mrKMp5PZtfyc5262426qKsYJW7nT3p', 'verified': 0, 'share': 100}]",500,EcV8VUidgWetuz5CTGKPpnbKu1sTNY9YsHFjk4gejszy,"[{'trait_type': 'Background', 'value': 'Light-Blue'}, {'trait_type': 'Base Model', 'value': 'Pale'}, {'trait_type': 'Desk', 'value': 'Purple Metal'}, {'trait_type': 'Monitor 1', 'value': 'Access Granted'}, {'trait_type': 'Monitor 2', 'value': 'Investin'}, {'trait_type': 'Monitor 3', 'value': 'Trading Dark'}, {'trait_type': 'Mouth', 'value': 'Red Smile'}, {'trait_type': 'Hoodie', 'value': 'Shadowy Hacker'}, {'trait_type': 'Favorite Programming Language', 'value': 'C++'}]","{'files': [{'uri': 'https://shadowysupercoder.s3.us-east-2.amazonaws.com/nft/2442.png', 'type': 'image/png'}], 'creators': [{'address': 'D6wZ5U9onMC578mrKMp5PZtfyc5262426qKsYJW7nT3p', 'share': 100}], 'category': 'image'}",1,DGNZDSvy6emDXvBuCDRrpLVxcPaEcvKiStvvCivEJ38X,1,{},False,,"{'moonrank': {'rank': 4148}, 'howrare': {'rank': 4594}}",,
15,G3CdCWsx7MxsaqXPp8J6bdhfxwCNY2xyunymDKqAtSK2,185.0,46nHPUT4562sH4ubLd2cdPnZuNjqEAKHbGWBhxhET8A4,De6bCgowdWqFt8PxzmAi66JEpguYtTpY8jibzvrvmjQo,shadowy_super_coder_dao,Shadowy Super Coder DAO,https://shadowysupercoder.s3.us-east-2.amazonaws.com/nft/7699.png,Shadowy Super Coder #7699,"""Instead of leaving our financial system at the whims of giant banks, crypto puts the system at the whims of some shadowy, faceless group of super-coders and miners, which doesn’t sound better to me."" - Elizabeth Warren, 2021

To this group of randomly generated Shadowy Super Coders... that sounds a lot better.",image,"[{'address': '71ghWqucipW661X4ht61qvmc3xKQGMBGZxwSDmZrYQmf', 'verified': 1, 'share': 0}, {'address': 'D6wZ5U9onMC578mrKMp5PZtfyc5262426qKsYJW7nT3p', 'verified': 0, 'share': 100}]",500,GQ2ZfxGqaV4xwqeSmUpJ3skVHSfUmqKznj1DiG93PNPY,"[{'trait_type': 'Background', 'value': 'Magenta'}, {'trait_type': 'Base Model', 'value': 'Chestnut'}, {'trait_type': 'Desk', 'value': 'Purple Metal'}, {'trait_type': 'Monitor 1', 'value': 'Access Granted'}, {'trait_type': 'Monitor 2', 'value': 'Access Granted'}, {'trait_type': 'Monitor 3', 'value': 'Trading Dark'}, {'trait_type': 'Mouth', 'value': 'Red Smile'}, {'trait_type': 'Hoodie', 'value': 'Unmasked Squid Game Hacker'}, {'trait_type': 'Favorite Programming Language', 'value': 'Rust'}]","{'files': [{'uri': 'https://shadowysupercoder.s3.us-east-2.amazonaws.com/nft/7699.png', 'type': 'image/png'}], 'creators': [{'address': 'D6wZ5U9onMC578mrKMp5PZtfyc5262426qKsYJW7nT3p', 'share': 100}], 'category': 'image'}",1,DGNZDSvy6emDXvBuCDRrpLVxcPaEcvKiStvvCivEJ38X,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 6440}, 'howrare': {'rank': 6156}}",,
16,A2BuRBVWuLWpG4p7dLCFqaXKZQN8Rvpd9wdX3hkRtaVU,189.0,VWdQGvoJ1qdGkx1bTDkNN2fTQUuW9m9Xk3EjWZM5AXF,CZFmkBzFk3XWk3zPEuEBoPqpPe6zBUGTVxH6KC8iMXGU,shadowy_super_coder_dao,Shadowy Super Coder DAO,https://shadowysupercoder.s3.us-east-2.amazonaws.com/nft/7164.png,Shadowy Super Coder #7164,"""Instead of leaving our financial system at the whims of giant banks, crypto puts the system at the whims of some shadowy, faceless group of super-coders and miners, which doesn’t sound better to me."" - Elizabeth Warren, 2021

To this group of randomly generated Shadowy Super Coders... that sounds a lot better.",image,"[{'address': '71ghWqucipW661X4ht61qvmc3xKQGMBGZxwSDmZrYQmf', 'verified': 1, 'share': 0}, {'address': 'D6wZ5U9onMC578mrKMp5PZtfyc5262426qKsYJW7nT3p', 'verified': 0, 'share': 100}]",500,3D9Hc8QvPW3F4DjFcGYgKBhT5wyCLt8UyPcLs8ZfnTzx,"[{'trait_type': 'Background', 'value': 'Noire'}, {'trait_type': 'Base Model', 'value': 'Natural'}, {'trait_type': 'Desk', 'value': 'Silver Metal'}, {'trait_type': 'Monitor 1', 'value': 'Tungstencube'}, {'trait_type': 'Monitor 2', 'value': 'SGF'}, {'trait_type': 'Monitor 3', 'value': 'Access Granted'}, {'trait_type': 'Mouth', 'value': 'Pink Smirk'}, {'trait_type': 'Hoodie', 'value': 'Unmasked Squid Game Hacker'}, {'trait_type': 'Favorite Programming Language', 'value': 'C'}]","{'files': [{'uri': 'https://shadowysupercoder.s3.us-east-2.amazonaws.com/nft/7164.png', 'type': 'image/png'}], 'creators': [{'address': 'D6wZ5U9onMC578mrKMp5PZtfyc5262426qKsYJW7nT3p', 'share': 100}], 'category': 'image'}",1,DGNZDSvy6emDXvBuCDRrpLVxcPaEcvKiStvvCivEJ38X,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'howrare': {'rank': 731}, 'moonrank': {'rank': 627}}",,
17,26tteyYUQs3mZUxpMLQavGcYPUjhmQFAZLT4FMxmRgRk,195.0,9RFkyo1hDRMusYBAX2VjsfZDsZPTim8zcGFwvwUuQNUH,33c2kAcq5jkPHAYdZJnELZWWHzxZg5njX4u5uRDX9rJ8,shadowy_super_coder_dao,Shadowy Super Coder DAO,https://shadowysupercoder.s3.us-east-2.amazonaws.com/nft/8315.png,Shadowy Super Coder #8315,"""Instead of leaving our financial system at the whims of giant banks, crypto puts the system at the whims of some shadowy, faceless group of super-coders and miners, which doesn’t sound better to me."" - Elizabeth Warren, 2021

To this group of randomly generated Shadowy Super Coders... that sounds a lot better.",image,"[{'address': '71ghWqucipW661X4ht61qvmc3xKQGMBGZxwSDmZrYQmf', 'verified': 1, 'share': 0}, {'address': 'D6wZ5U9onMC578mrKMp5PZtfyc5262426qKsYJW7nT3p', 'verified': 0, 'share': 100}]",500,EGmCUqXwkzHimZ7waokhFwhRBPo2Wg8ZrrbTgRbAHYMs,"[{'trait_type': 'Background', 'value': 'Gold'}, {'trait_type': 'Base Model', 'value': 'Natural'}, {'trait_type': 'Desk', 'value': 'Red Metal'}, {'trait_type': 'Monitor 1', 'value': 'Glitch Two'}, {'trait_type': 'Monitor 2', 'value': 'Solend'}, {'trait_type': 'Monitor 3', 'value': 'Glitch One'}, {'trait_type': 'Mouth', 'value': 'Purple Smirk'}, {'trait_type': 'Hoodie', 'value': 'Dragon Hacker'}, {'trait_type': 'Favorite Programming Language', 'value': 'R'}]","{'files': [{'uri': 'https://shadowysupercoder.s3.us-east-2.amazonaws.com/nft/8315.png', 'type': 'image/png'}], 'creators': [{'address': 'D6wZ5U9onMC578mrKMp5PZtfyc5262426qKsYJW7nT3p', 'share': 100}], 'category': 'image'}",1,DGNZDSvy6emDXvBuCDRrpLVxcPaEcvKiStvvCivEJ38X,1,{},False,,"{'moonrank': {'rank': 3431}, 'howrare': {'rank': 3302}}",,
18,DU385ghQ9ttyfBbucFeb9NH3Qph9qsuj5ccjDWqPmjYu,200.0,8mvoUMDBMqatn5nnfhwKse191S8G5nG538jrVcUDSCX9,HX5t9rzqjCvK7N2oz3rW1eVarwDquwiPqQ45RatcqSNX,shadowy_super_coder_dao,Shadowy Super Coder DAO,https://shadowysupercoder.s3.us-east-2.amazonaws.com/nft/2649.png,Shadowy Super Coder #2649,"""Instead of leaving our financial system at the whims of giant banks, crypto puts the system at the whims of some shadowy, faceless group of super-coders and miners, which doesn’t sound better to me."" - Elizabeth Warren, 2021

To this group of randomly generated Shadowy Super Coders... that sounds a lot better.",image,"[{'address': '71ghWqucipW661X4ht61qvmc3xKQGMBGZxwSDmZrYQmf', 'verified': 1, 'share': 0}, {'address': 'D6wZ5U9onMC578mrKMp5PZtfyc5262426qKsYJW7nT3p', 'verified': 0, 'share': 100}]",500,Cmby5BUwiLwHWGC8o5RiQTu3USK6fxvGmAMK6n5ban1M,"[{'trait_type': 'Background', 'value': 'Noire'}, {'trait_type': 'Base Model', 'value': 'Natural'}, {'trait_type': 'Desk', 'value': 'Bronze Metal'}, {'trait_type': 'Monitor 1', 'value': 'Thugbirdz DAO'}, {'trait_type': 'Monitor 2', 'value': 'Hacked'}, {'trait_type': 'Monitor 3', 'value': 'Hacked'}, {'trait_type': 'Mouth', 'value': 'Red Smile'}, {'trait_type': 'Hoodie', 'value': 'Tron Hacker'}, {'trait_type': 'Favorite Programming Language', 'value': 'Python'}]","{'files': [{'uri': 'https://shadowysupercoder.s3.us-east-2.amazonaws.com/nft/2649.png', 'type': 'image/png'}], 'creators': [{'address': 'D6wZ5U9onMC578mrKMp5PZtfyc5262426qKsYJW7nT3p', 'share': 100}], 'category': 'image'}",1,DGNZDSvy6emDXvBuCDRrpLVxcPaEcvKiStvvCivEJ38X,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 1748}, 'howrare': {'rank': 913}}",,
19,A5bKz27XbCmLerKFfY4QNoGxKkseLCb5iwj7wiBAuLUm,229.0,3rKZdUjbsrrSbPAGWmYxUggRUawy7poMP5PLtvRVSycw,92HoTLipoHHJ2LDXw8v25TFyKuHdzfatVYvg7JCTqgKM,shadowy_super_coder_dao,Shadowy Super Coder DAO,https://shadowysupercoder.s3.us-east-2.amazonaws.com/nft/611.png,Shadowy Super Coder #611,"""Instead of leaving our financial system at the whims of giant banks, crypto puts the system at the whims of some shadowy, faceless group of super-coders and miners, which doesn’t sound better to me."" - Elizabeth Warren, 2021

To this group of randomly generated Shadowy Super Coders... that sounds a lot better.",image,"[{'address': '71ghWqucipW661X4ht61qvmc3xKQGMBGZxwSDmZrYQmf', 'verified': 1, 'share': 0}, {'address': 'D6wZ5U9onMC578mrKMp5PZtfyc5262426qKsYJW7nT3p', 'verified': 0, 'share': 100}]",500,31fNaSjiuZuEqnWTe2oW78ktRdjgnoepg5KWtCascEx3,"[{'trait_type': 'Background', 'value': 'Pink'}, {'trait_type': 'Base Model', 'value': 'Natural'}, {'trait_type': 'Desk', 'value': 'Silver Metal'}, {'trait_type': 'Monitor 1', 'value': 'Trading White'}, {'trait_type': 'Monitor 2', 'value': 'Matrix'}, {'trait_type': 'Monitor 3', 'value': 'Access Granted'}, {'trait_type': 'Mouth', 'value': 'Red Smirk'}, {'trait_type': 'Hoodie', 'value': 'Tech Hacker'}, {'trait_type': 'Favorite Programming Language', 'value': 'C#'}]","{'files': [{'uri': 'https://shadowysupercoder.s3.us-east-2.amazonaws.com/nft/611.png', 'type': 'image/png'}], 'creators': [{'address': 'D6wZ5U9onMC578mrKMp5PZtfyc5262426qKsYJW7nT3p', 'share': 100}], 'category': 'image'}",1,DGNZDSvy6emDXvBuCDRrpLVxcPaEcvKiStvvCivEJ38X,1,{},False,,"{'moonrank': {'rank': 9436}, 'howrare': {'rank': 9565}}",,
20,GopoUn82QUg6FfqGCrNBg31pseGeMBxZG7Rz7LbC7Wib,240.69,4G1rkq8eiGTu5f1pi2pCD6y8YCg54K2Z7V2ReEW5wmyK,GRUZBgdF7vHj52bca5wpUBaJ4VtC3v6iyHLyJ5SKE4mD,shadowy_super_coder_dao,Shadowy Super Coder DAO,https://shadowysupercoder.s3.us-east-2.amazonaws.com/nft/3989.png,Shadowy Super Coder #3989,"""Instead of leaving our financial system at the whims of giant banks, crypto puts the system at the whims of some shadowy, faceless group of super-coders and miners, which doesn’t sound better to me."" - Elizabeth Warren, 2021

To this group of randomly generated Shadowy Super Coders... that sounds a lot better.",image,"[{'address': '71ghWqucipW661X4ht61qvmc3xKQGMBGZxwSDmZrYQmf', 'verified': 1, 'share': 0}, {'address': 'D6wZ5U9onMC578mrKMp5PZtfyc5262426qKsYJW7nT3p', 'verified': 0, 'share': 100}]",500,2gfUAfpBfvCvcAn8qYm8DW7DWN74xDixWXUvEJQR6KGA,"[{'trait_type': 'Background', 'value': 'Green'}, {'trait_type': 'Base Model', 'value': 'Pale'}, {'trait_type': 'Desk', 'value': 'Purple Metal'}, {'trait_type': 'Monitor 1', 'value': 'Interstellar'}, {'trait_type': 'Monitor 2', 'value': 'Solana Valley'}, {'trait_type': 'Monitor 3', 'value': 'Glitch Two'}, {'trait_type': 'Mouth', 'value': 'Pink Smirk'}, {'trait_type': 'Hoodie', 'value': 'Punk Hacker'}, {'trait_type': 'Favorite Programming Language', 'value': 'Swift'}]","{'files': [{'uri': 'https://shadowysupercoder.s3.us-east-2.amazonaws.com/nft/3989.png', 'type': 'image/png'}], 'creators': [{'address': 'D6wZ5U9onMC578mrKMp5PZtfyc5262426qKsYJW7nT3p', 'share': 100}], 'category': 'image'}",1,DGNZDSvy6emDXvBuCDRrpLVxcPaEcvKiStvvCivEJ38X,1,{},False,,"{'moonrank': {'rank': 536}, 'howrare': {'rank': 499}}",,
21,GyWn6pSbZLbc4rXf4x4UCKW8FxMPeXYxq6edLuC2CR8V,400.0,CvUmXcRHKnckJbYGL4wnTo5cEYDiJZ8mR9myhPoaEfNq,2BNr8fdyNQLXFyqvrFJeJT6TkMkQmVcfjhL1T9Xrtmih,shadowy_super_coder_dao,Shadowy Super Coder DAO,https://shadowysupercoder.s3.us-east-2.amazonaws.com/nft/9526.png,Shadowy Super Coder #9526,"""Instead of leaving our financial system at the whims of giant banks, crypto puts the system at the whims of some shadowy, faceless group of super-coders and miners, which doesn’t sound better to me."" - Elizabeth Warren, 2021

To this group of randomly generated Shadowy Super Coders... that sounds a lot better.",image,"[{'address': '71ghWqucipW661X4ht61qvmc3xKQGMBGZxwSDmZrYQmf', 'verified': 1, 'share': 0}, {'address': 'D6wZ5U9onMC578mrKMp5PZtfyc5262426qKsYJW7nT3p', 'verified': 0, 'share': 100}]",500,8AwVqUpsyKik5DjaFLRgsAgCm8T9HVNBq3yxJSCDcGwb,"[{'trait_type': 'Background', 'value': 'Violet'}, {'trait_type': 'Base Model', 'value': 'Natural'}, {'trait_type': 'Desk', 'value': 'Bronze Metal'}, {'trait_type': 'Monitor 1', 'value': 'Surveillance Blue'}, {'trait_type': 'Monitor 2', 'value': 'Goo'}, {'trait_type': 'Monitor 3', 'value': 'Hacked'}, {'trait_type': 'Mouth', 'value': 'Pink Smile'}, {'trait_type': 'Hoodie', 'value': 'Shadowy Hacker'}, {'trait_type': 'Favorite Programming Language', 'value': 'Solidity'}]","{'files': [{'uri': 'https://shadowysupercoder.s3.us-east-2.amazonaws.com/nft/9526.png', 'type': 'image/png'}], 'creators': [{'address': 'D6wZ5U9onMC578mrKMp5PZtfyc5262426qKsYJW7nT3p', 'share': 100}], 'category': 'image'}",1,DGNZDSvy6emDXvBuCDRrpLVxcPaEcvKiStvvCivEJ38X,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'howrare': {'rank': 3402}, 'moonrank': {'rank': 4633}}",,
22,4xkX4Q1cjeCsTVgB7q96YHSBd1CCLfSEp2bfZQ9b7SDK,469.6942,J7XpLpwuDoafyrHEUC8oSNh3rdX8y66arViigVxHUN7o,GpYx6NpBYkddwH7KmHhBho56K5mGghhfRdii2JrtpCDV,shadowy_super_coder_dao,Shadowy Super Coder DAO,https://shadowysupercoder.s3.us-east-2.amazonaws.com/nft/7851.png,Shadowy Super Coder #7851,"""Instead of leaving our financial system at the whims of giant banks, crypto puts the system at the whims of some shadowy, faceless group of super-coders and miners, which doesn’t sound better to me."" - Elizabeth Warren, 2021

To this group of randomly generated Shadowy Super Coders... that sounds a lot better.",image,"[{'address': '71ghWqucipW661X4ht61qvmc3xKQGMBGZxwSDmZrYQmf', 'verified': 1, 'share': 0}, {'address': 'D6wZ5U9onMC578mrKMp5PZtfyc5262426qKsYJW7nT3p', 'verified': 0, 'share': 100}]",500,7J8DWFKauRSThgfaqxXCkwJsqHck3JnQL9zti9MXyDL1,"[{'trait_type': 'Background', 'value': 'Dark-Red'}, {'trait_type': 'Base Model', 'value': 'Pale'}, {'trait_type': 'Desk', 'value': 'Silver Metal'}, {'trait_type': 'Monitor 1', 'value': 'Scoopshop'}, {'trait_type': 'Monitor 2', 'value': 'Scoopshop'}, {'trait_type': 'Monitor 3', 'value': 'Scoopshop'}, {'trait_type': 'Mouth', 'value': 'Red Smirk'}, {'trait_type': 'Hoodie', 'value': 'Dragon Hacker'}, {'trait_type': 'Favorite Programming Language', 'value': 'Objective-C'}]","{'files': [{'uri': 'https://shadowysupercoder.s3.us-east-2.amazonaws.com/nft/7851.png', 'type': 'image/png'}], 'creators': [{'address': 'D6wZ5U9onMC578mrKMp5PZtfyc5262426qKsYJW7nT3p', 'share': 100}], 'category': 'image'}",1,DGNZDSvy6emDXvBuCDRrpLVxcPaEcvKiStvvCivEJ38X,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 13}},,
