,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,externalURL,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,rarity,tokenDelegateValid,v2
0,C11oFZtJaTFFT23kHxBqDWjkWZy8zFnzeXbT1ub3M4Y,1.23,CyCJb3PTWna96DfddSNQnoFne8c9E4MN11ESkPKmeVfh,D4QBYYQYKM2kRm5H2n35VnKRuLLBmmwo34QYZbjfK9AA,kamakura,Kamakura,https://bafybeigwrnkeeimnykn4km7qbiyauxewu2ly6al63tlerbhyfqhwbao2xm.ipfs.nftstorage.link/2004.png?ext=png,Kamakura #2005,Collection of 3333 Shinobis defending Kamakura Village,https://www.kamakuranft.com,image,"[{'address': 'Bf2jdfoFrqVS2n6eDtzzmb8cbue7B1ibcZF4QCvruqav', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': 'AUA412EdZMh16ToV4raFc6HzFM2nSDKbZz4ozteEavPe', 'verified': 0, 'share': 45}, {'address': '7PuvfsQ6CyMZ4JzqXkJ72q6rmxcW3w3ooxX5VyspGyJo', 'verified': 0, 'share': 45}]",700,ELYe5Ur1mJZdwNv78nNzdDr9VP4GgTbfCVymayvKmFF,"[{'trait_type': 'Rank', 'value': 'Academy'}, {'trait_type': 'Background', 'value': 'Mountain Red Inverted '}, {'trait_type': 'Back Accessories', 'value': 'Short Hook '}, {'trait_type': 'Skin', 'value': 'Green Spike '}, {'trait_type': 'Eyes', 'value': 'Inverted Red '}, {'trait_type': 'Hair', 'value': 'Sideswept Violet '}, {'trait_type': 'Clothes', 'value': 'Cyber Green '}, {'trait_type': 'Face Mask', 'value': 'Vent Magenta '}, {'trait_type': 'Head Mask', 'value': 'Raido Green '}, {'trait_type': 'Ear Accessories', 'value': 'Broom Green '}]","{'files': [{'uri': 'https://bafybeigwrnkeeimnykn4km7qbiyauxewu2ly6al63tlerbhyfqhwbao2xm.ipfs.nftstorage.link/2004.png?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': 'AUA412EdZMh16ToV4raFc6HzFM2nSDKbZz4ozteEavPe', 'share': 45}, {'address': '7PuvfsQ6CyMZ4JzqXkJ72q6rmxcW3w3ooxX5VyspGyJo', 'share': 45}]}",1,En8yF2w5jJjuDML9F7EF7EnbSHTEecSGPsb6tPiymLpf,1,{},{'moonrank': {'rank': 2459}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
1,CwmULEVdqeTGYJ4SB94447UE3RsHYw8eEu8v4iGdiyZ5,1.24,49D6nFE36rM6K1mRT3W4QPSr2BS7CwoEoWLix85N3Trm,G4RgQzqpqZGZyAgkVciEpgaEKYvXUHhKZs7hi7sjM4Di,kamakura,Kamakura,https://bafybeieqerwnvi6keq47l2puzcn66ow2ws52yclqwzozlo64eujzshiaje.ipfs.nftstorage.link/1011.png?ext=png,Kamakura #1012,Collection of 3333 Shinobis defending Kamakura Village,https://www.kamakuranft.com,image,"[{'address': 'Bf2jdfoFrqVS2n6eDtzzmb8cbue7B1ibcZF4QCvruqav', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': 'AUA412EdZMh16ToV4raFc6HzFM2nSDKbZz4ozteEavPe', 'verified': 0, 'share': 45}, {'address': '7PuvfsQ6CyMZ4JzqXkJ72q6rmxcW3w3ooxX5VyspGyJo', 'verified': 0, 'share': 45}]",700,9WkzxHhVFfuwXfojrUmkdbjirgtbGXorBvw27BgjTsKe,"[{'trait_type': 'Rank', 'value': 'Academy'}, {'trait_type': 'Background', 'value': 'Pagoda Sunset '}, {'trait_type': 'Back Accessories', 'value': 'Single Spike Bat '}, {'trait_type': 'Skin', 'value': 'Dark War Blue '}, {'trait_type': 'Eyes', 'value': 'Shocked Yellow '}, {'trait_type': 'Hair', 'value': 'Curly Green '}, {'trait_type': 'Clothes', 'value': 'Samurai White '}, {'trait_type': 'Face Mask', 'value': 'Vent Magenta '}, {'trait_type': 'Head Mask', 'value': 'Tiger Blue '}, {'trait_type': 'Ear Accessories', 'value': 'Fan Green '}]","{'files': [{'uri': 'https://bafybeieqerwnvi6keq47l2puzcn66ow2ws52yclqwzozlo64eujzshiaje.ipfs.nftstorage.link/1011.png?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': 'AUA412EdZMh16ToV4raFc6HzFM2nSDKbZz4ozteEavPe', 'share': 45}, {'address': '7PuvfsQ6CyMZ4JzqXkJ72q6rmxcW3w3ooxX5VyspGyJo', 'share': 45}]}",1,En8yF2w5jJjuDML9F7EF7EnbSHTEecSGPsb6tPiymLpf,1,{},{'moonrank': {'rank': 2289}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
2,8oDLuXQCoVR8xEVkC2kBUXwsbeT4KmGZoktB5vV1GfJJ,1.245,AA2w2gVjNW7MceE4nv2XyahgnJorXeGodXrWcAMFf4D1,4h58D5KpLbiWM6a6EWvbXLcf84FzC3Dxv5iPzzCMACJx,kamakura,Kamakura,https://bafybeicc67rtfizgeqjyu2vrs4gm6pbsojf5ly7kloahlzlxlyexf52j4a.ipfs.nftstorage.link/2886.png?ext=png,Kamakura #2887,Collection of 3333 Shinobis defending Kamakura Village,https://www.kamakuranft.com,image,"[{'address': 'Bf2jdfoFrqVS2n6eDtzzmb8cbue7B1ibcZF4QCvruqav', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': 'AUA412EdZMh16ToV4raFc6HzFM2nSDKbZz4ozteEavPe', 'verified': 0, 'share': 45}, {'address': '7PuvfsQ6CyMZ4JzqXkJ72q6rmxcW3w3ooxX5VyspGyJo', 'verified': 0, 'share': 45}]",700,G8Zsed2bf2rgDoJres9Ae6is5DhjwregjJMp7xvc7SKY,"[{'trait_type': 'Rank', 'value': 'Academy'}, {'trait_type': 'Background', 'value': 'Leaves Purple '}, {'trait_type': 'Back Accessories', 'value': 'Claymore '}, {'trait_type': 'Skin', 'value': 'Triangle Blue '}, {'trait_type': 'Eyes', 'value': 'Plain Purple '}, {'trait_type': 'Hair', 'value': 'Curly Green '}, {'trait_type': 'Clothes', 'value': 'Cyber Neon '}, {'trait_type': 'Face Mask', 'value': 'Oni Blue '}, {'trait_type': 'Head Mask', 'value': 'Daruma '}, {'trait_type': 'Ear Accessories', 'value': 'Double Green '}]","{'files': [{'uri': 'https://bafybeicc67rtfizgeqjyu2vrs4gm6pbsojf5ly7kloahlzlxlyexf52j4a.ipfs.nftstorage.link/2886.png?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': 'AUA412EdZMh16ToV4raFc6HzFM2nSDKbZz4ozteEavPe', 'share': 45}, {'address': '7PuvfsQ6CyMZ4JzqXkJ72q6rmxcW3w3ooxX5VyspGyJo', 'share': 45}]}",1,En8yF2w5jJjuDML9F7EF7EnbSHTEecSGPsb6tPiymLpf,1,{},{'moonrank': {'rank': 3012}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
3,2g3bt2zURS8zD7kyC4KLJbQu2o9XMttiY85XM8WDh2BH,1.25,BauL2f7EVFrYbwnXTniPg3QwMP3am8pYNHGj58krfPzq,Rnz4CNq4aQndkmRM8NLxFSJQoZaXGP9oYbrWtHqZNqb,kamakura,Kamakura,https://bafybeifctslgfbulig6brdcczylvwttcspgah5k2db2jxrsddqusvu26je.ipfs.nftstorage.link/3134.png?ext=png,Kamakura #3135,Collection of 3333 Shinobis defending Kamakura Village,https://www.kamakuranft.com,image,"[{'address': 'Bf2jdfoFrqVS2n6eDtzzmb8cbue7B1ibcZF4QCvruqav', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': 'AUA412EdZMh16ToV4raFc6HzFM2nSDKbZz4ozteEavPe', 'verified': 0, 'share': 45}, {'address': '7PuvfsQ6CyMZ4JzqXkJ72q6rmxcW3w3ooxX5VyspGyJo', 'verified': 0, 'share': 45}]",700,SjRSrNhMwgMMjxk81Rved6mv5XoR6Qc5Z5jpkwP3fSQ,"[{'trait_type': 'Rank', 'value': 'Academy'}, {'trait_type': 'Background', 'value': 'Mountain Red Inverted '}, {'trait_type': 'Back Accessories', 'value': 'Short Hook '}, {'trait_type': 'Skin', 'value': 'Red Lines '}, {'trait_type': 'Eyes', 'value': 'Dejection Maroon '}, {'trait_type': 'Hair', 'value': 'Sideswept Violet '}, {'trait_type': 'Clothes', 'value': 'Hipari  '}, {'trait_type': 'Face Mask', 'value': 'Purified Blue '}, {'trait_type': 'Head Mask', 'value': 'Tengu Hairy Red '}, {'trait_type': 'Ear Accessories', 'value': 'Mid Yellow '}]","{'files': [{'uri': 'https://bafybeifctslgfbulig6brdcczylvwttcspgah5k2db2jxrsddqusvu26je.ipfs.nftstorage.link/3134.png?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': 'AUA412EdZMh16ToV4raFc6HzFM2nSDKbZz4ozteEavPe', 'share': 45}, {'address': '7PuvfsQ6CyMZ4JzqXkJ72q6rmxcW3w3ooxX5VyspGyJo', 'share': 45}]}",1,En8yF2w5jJjuDML9F7EF7EnbSHTEecSGPsb6tPiymLpf,1,{},{'moonrank': {'rank': 2940}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
4,4keTsbZHzDcQiD1moaTSe8Qdtvtx46EDijq718xAxwYM,1.25,YTYEbshyLrpKD78C8sb9wEdW6SVKLjJJAXWMHC5mAMm,6ouqScA7YdMDjWqBGExbQBUgKxYgFwXdAG6zo631oEN,kamakura,Kamakura,https://bafybeifb6h3rjomg25uv3isoov27ptoc54gmo5fppgrxkoaont6wmnqiou.ipfs.nftstorage.link/2553.png?ext=png,Kamakura #2554,Collection of 3333 Shinobis defending Kamakura Village,https://www.kamakuranft.com,image,"[{'address': 'Bf2jdfoFrqVS2n6eDtzzmb8cbue7B1ibcZF4QCvruqav', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': 'AUA412EdZMh16ToV4raFc6HzFM2nSDKbZz4ozteEavPe', 'verified': 0, 'share': 45}, {'address': '7PuvfsQ6CyMZ4JzqXkJ72q6rmxcW3w3ooxX5VyspGyJo', 'verified': 0, 'share': 45}]",700,AQpZoxUK7QAyRDFpJ5z7BbN6mjcfsuHpM6NMwh1TWYw2,"[{'trait_type': 'Rank', 'value': 'Academy'}, {'trait_type': 'Background', 'value': 'Grass Dull Blue '}, {'trait_type': 'Back Accessories', 'value': 'Single Spike Bat '}, {'trait_type': 'Skin', 'value': 'Dark Red Spike '}, {'trait_type': 'Eyes', 'value': 'Shocked Blue '}, {'trait_type': 'Hair', 'value': 'Spikes Black '}, {'trait_type': 'Clothes', 'value': 'Haori Clothes '}, {'trait_type': 'Face Mask', 'value': 'Lines Half Yellow '}, {'trait_type': 'Head Mask', 'value': 'Sumo Blue '}, {'trait_type': 'Ear Accessories', 'value': 'Double Green '}]","{'files': [{'uri': 'https://bafybeifb6h3rjomg25uv3isoov27ptoc54gmo5fppgrxkoaont6wmnqiou.ipfs.nftstorage.link/2553.png?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': 'AUA412EdZMh16ToV4raFc6HzFM2nSDKbZz4ozteEavPe', 'share': 45}, {'address': '7PuvfsQ6CyMZ4JzqXkJ72q6rmxcW3w3ooxX5VyspGyJo', 'share': 45}]}",1,En8yF2w5jJjuDML9F7EF7EnbSHTEecSGPsb6tPiymLpf,1,{},{'moonrank': {'rank': 1918}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
5,BnEyBUm8nLrVRL6Nzk2zh3yz6EG68GA6Vw7vu9qjpnzy,1.25,G47rqGqR7UaLy38X9Y6wQbpMKaxfdsiJpdrz7qyW9x5f,DvYVRgKn5h2HxewxWEz9xHjcEKJA6nb71tT72EGHqeoy,kamakura,Kamakura,https://bafybeihuljui5lfltpem4lqyrd5lx3ybcr4t57bgmqkcymbefu2iywgaje.ipfs.nftstorage.link/3009.png?ext=png,Kamakura #3010,Collection of 3333 Shinobis defending Kamakura Village,https://www.kamakuranft.com,image,"[{'address': 'Bf2jdfoFrqVS2n6eDtzzmb8cbue7B1ibcZF4QCvruqav', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': 'AUA412EdZMh16ToV4raFc6HzFM2nSDKbZz4ozteEavPe', 'verified': 0, 'share': 45}, {'address': '7PuvfsQ6CyMZ4JzqXkJ72q6rmxcW3w3ooxX5VyspGyJo', 'verified': 0, 'share': 45}]",700,E3Q5p3pbyhqvEf6NuG86pAKDrHAFuhQk2Vx9Ha29t11o,"[{'trait_type': 'Rank', 'value': 'Academy'}, {'trait_type': 'Background', 'value': 'Grass Aqua Marine '}, {'trait_type': 'Back Accessories', 'value': 'Kodachi '}, {'trait_type': 'Skin', 'value': 'Dark Red Spike '}, {'trait_type': 'Eyes', 'value': 'Shocked Red '}, {'trait_type': 'Hair', 'value': 'Spikes Cyan '}, {'trait_type': 'Clothes', 'value': 'Electoraet  '}, {'trait_type': 'Face Mask', 'value': 'Creepy Mask Blue '}, {'trait_type': 'Head Mask', 'value': 'Samurai Red '}, {'trait_type': 'Ear Accessories', 'value': 'Double Blue '}]","{'files': [{'uri': 'https://bafybeihuljui5lfltpem4lqyrd5lx3ybcr4t57bgmqkcymbefu2iywgaje.ipfs.nftstorage.link/3009.png?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': 'AUA412EdZMh16ToV4raFc6HzFM2nSDKbZz4ozteEavPe', 'share': 45}, {'address': '7PuvfsQ6CyMZ4JzqXkJ72q6rmxcW3w3ooxX5VyspGyJo', 'share': 45}]}",1,En8yF2w5jJjuDML9F7EF7EnbSHTEecSGPsb6tPiymLpf,1,{},{'moonrank': {'rank': 1559}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
6,G3w1UK3gbvZWvGyXYkjMCSkkzNqxEqHKLxPCRX9nSfsh,1.25,4ik7qNacZqGqhJXrM9KHzAR4diMgSMtdqoZAqBqHS9AV,45bxZyZDVMsYhUvM8woUtS77ynYC36tXg8ZgU9mzbXbD,kamakura,Kamakura,https://bafybeia6d7yuor3vu3tbxwnozbiiozdktlibiarnfi4zqfvdtrpjqqurxe.ipfs.nftstorage.link/2799.png?ext=png,Kamakura #2800,Collection of 3333 Shinobis defending Kamakura Village,https://www.kamakuranft.com,image,"[{'address': 'Bf2jdfoFrqVS2n6eDtzzmb8cbue7B1ibcZF4QCvruqav', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': 'AUA412EdZMh16ToV4raFc6HzFM2nSDKbZz4ozteEavPe', 'verified': 0, 'share': 45}, {'address': '7PuvfsQ6CyMZ4JzqXkJ72q6rmxcW3w3ooxX5VyspGyJo', 'verified': 0, 'share': 45}]",700,DWhPY6suWaW8ucqEPgNsFV6nwzXKHoyYHy2qFpZdYfa,"[{'trait_type': 'Rank', 'value': 'Academy'}, {'trait_type': 'Background', 'value': 'Mountain Blue Sun '}, {'trait_type': 'Back Accessories', 'value': 'Double Kodachi '}, {'trait_type': 'Skin', 'value': 'Blue Lines '}, {'trait_type': 'Eyes', 'value': 'Very Serious Cyan '}, {'trait_type': 'Hair', 'value': 'Sideswept Violet '}, {'trait_type': 'Clothes', 'value': 'Hipari  '}, {'trait_type': 'Face Mask', 'value': 'Black Mask '}, {'trait_type': 'Head Mask', 'value': 'Hannya Green '}, {'trait_type': 'Ear Accessories', 'value': 'Mid Yellow '}]","{'files': [{'uri': 'https://bafybeia6d7yuor3vu3tbxwnozbiiozdktlibiarnfi4zqfvdtrpjqqurxe.ipfs.nftstorage.link/2799.png?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': 'AUA412EdZMh16ToV4raFc6HzFM2nSDKbZz4ozteEavPe', 'share': 45}, {'address': '7PuvfsQ6CyMZ4JzqXkJ72q6rmxcW3w3ooxX5VyspGyJo', 'share': 45}]}",1,En8yF2w5jJjuDML9F7EF7EnbSHTEecSGPsb6tPiymLpf,1,{},{'moonrank': {'rank': 2893}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
7,BDPEJpbWWJtmmHFRnXqn5SQug27Kco2mnpwqKK6TF3CD,1.25,hTm97bWDN7NpEBi3dSqwoCD1PTF9VvBwSy1D3abV9TK,Dh1x3FSQkdRgubR9aeFanrLcL5cHZ6ukW1BJwFSGLKU2,kamakura,Kamakura,https://bafybeidcrgetl2jf5krd6rowautqn5eat52lr23p6wclt5c5qs43uv6u4y.ipfs.nftstorage.link/620.png?ext=png,Kamakura #621,Collection of 3333 Shinobis defending Kamakura Village,https://www.kamakuranft.com,image,"[{'address': 'Bf2jdfoFrqVS2n6eDtzzmb8cbue7B1ibcZF4QCvruqav', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': 'AUA412EdZMh16ToV4raFc6HzFM2nSDKbZz4ozteEavPe', 'verified': 0, 'share': 45}, {'address': '7PuvfsQ6CyMZ4JzqXkJ72q6rmxcW3w3ooxX5VyspGyJo', 'verified': 0, 'share': 45}]",700,F83G1jmP7rocA9H9UCKJopdtiCuF7U3bhqHXwhVqJG6,"[{'trait_type': 'Rank', 'value': 'Academy'}, {'trait_type': 'Background', 'value': 'Grass Green '}, {'trait_type': 'Back Accessories', 'value': 'Claymore '}, {'trait_type': 'Skin', 'value': 'Wrinkles '}, {'trait_type': 'Eyes', 'value': 'Inverted Purple '}, {'trait_type': 'Hair', 'value': 'Sideswept Violet '}, {'trait_type': 'Clothes', 'value': 'Samurai Red '}, {'trait_type': 'Face Mask', 'value': 'Creepy Smile Mask Yellow '}, {'trait_type': 'Head Mask', 'value': 'Monke Green '}, {'trait_type': 'Ear Accessories', 'value': 'Bar Blue '}]","{'files': [{'uri': 'https://bafybeidcrgetl2jf5krd6rowautqn5eat52lr23p6wclt5c5qs43uv6u4y.ipfs.nftstorage.link/620.png?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': 'AUA412EdZMh16ToV4raFc6HzFM2nSDKbZz4ozteEavPe', 'share': 45}, {'address': '7PuvfsQ6CyMZ4JzqXkJ72q6rmxcW3w3ooxX5VyspGyJo', 'share': 45}]}",1,En8yF2w5jJjuDML9F7EF7EnbSHTEecSGPsb6tPiymLpf,1,{},{'moonrank': {'rank': 3102}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
8,9UNyuqawyzvA9D74VTLD4yucTTHC3BYtfW8QXPzgoJSC,1.26,A3d19uqnvmGbiueHtcJi3nbcZFtNkXjmG9NG8vnaWiJq,DvYVRgKn5h2HxewxWEz9xHjcEKJA6nb71tT72EGHqeoy,kamakura,Kamakura,https://bafybeigpipat57gfb3xnhzij7uodb33czq2kkoddgjr5msc7xrsq2gesra.ipfs.nftstorage.link/322.png?ext=png,Kamakura #323,Collection of 3333 Shinobis defending Kamakura Village,https://www.kamakuranft.com,image,"[{'address': 'Bf2jdfoFrqVS2n6eDtzzmb8cbue7B1ibcZF4QCvruqav', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': 'AUA412EdZMh16ToV4raFc6HzFM2nSDKbZz4ozteEavPe', 'verified': 0, 'share': 45}, {'address': '7PuvfsQ6CyMZ4JzqXkJ72q6rmxcW3w3ooxX5VyspGyJo', 'verified': 0, 'share': 45}]",700,DbxB6FMRrEn5ZH2uB4CAnSbetBqfFCZwVdWSsWFaW5Bj,"[{'trait_type': 'Rank', 'value': 'Academy'}, {'trait_type': 'Background', 'value': 'Green Clouds '}, {'trait_type': 'Back Accessories', 'value': 'Claymore '}, {'trait_type': 'Skin', 'value': 'Dark War Blue '}, {'trait_type': 'Eyes', 'value': 'Tired Red '}, {'trait_type': 'Hair', 'value': 'Bun Dark '}, {'trait_type': 'Clothes', 'value': 'Samurai White '}, {'trait_type': 'Face Mask', 'value': 'Zombie Blue '}, {'trait_type': 'Head Mask', 'value': 'Tengu Hairy Red '}, {'trait_type': 'Ear Accessories', 'value': 'Katana Yellow '}]","{'files': [{'uri': 'https://bafybeigpipat57gfb3xnhzij7uodb33czq2kkoddgjr5msc7xrsq2gesra.ipfs.nftstorage.link/322.png?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': 'AUA412EdZMh16ToV4raFc6HzFM2nSDKbZz4ozteEavPe', 'share': 45}, {'address': '7PuvfsQ6CyMZ4JzqXkJ72q6rmxcW3w3ooxX5VyspGyJo', 'share': 45}]}",1,En8yF2w5jJjuDML9F7EF7EnbSHTEecSGPsb6tPiymLpf,1,{},{'moonrank': {'rank': 1427}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
9,6CoBwi7V4WrYC84q8kVJL6coCGcthn8GFbNT9uMippTP,1.26,3qkSxSjR1fYwsewVupvmpY2KjNWow8aeR74t9MTdRybT,GXc4fBj73CdAZw7Luco8yPfw6fxgTHxSLQeZ3JTa837z,kamakura,Kamakura,https://bafybeiah2tbdcv6smxarftoimj42r7h2v7l6zviqwny4hqm7wghscvhmyi.ipfs.nftstorage.link/2360.png?ext=png,Kamakura #2361,Collection of 3333 Shinobis defending Kamakura Village,https://www.kamakuranft.com,image,"[{'address': 'Bf2jdfoFrqVS2n6eDtzzmb8cbue7B1ibcZF4QCvruqav', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': 'AUA412EdZMh16ToV4raFc6HzFM2nSDKbZz4ozteEavPe', 'verified': 0, 'share': 45}, {'address': '7PuvfsQ6CyMZ4JzqXkJ72q6rmxcW3w3ooxX5VyspGyJo', 'verified': 0, 'share': 45}]",700,F99iPpjHycXSWGN5dTUJiVCthy8ns1p6svscHZJ8eFpe,"[{'trait_type': 'Rank', 'value': 'Academy'}, {'trait_type': 'Background', 'value': 'Pagoda Background '}, {'trait_type': 'Back Accessories', 'value': 'Kodachi '}, {'trait_type': 'Skin', 'value': 'War Blue '}, {'trait_type': 'Eyes', 'value': 'Very Serious Blue '}, {'trait_type': 'Hair', 'value': 'Curly Black '}, {'trait_type': 'Clothes', 'value': 'Cyber White '}, {'trait_type': 'Face Mask', 'value': 'Purified Blue '}, {'trait_type': 'Head Mask', 'value': 'Lines Green '}, {'trait_type': 'Ear Accessories', 'value': 'Hoop Teal '}]","{'files': [{'uri': 'https://bafybeiah2tbdcv6smxarftoimj42r7h2v7l6zviqwny4hqm7wghscvhmyi.ipfs.nftstorage.link/2360.png?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': 'AUA412EdZMh16ToV4raFc6HzFM2nSDKbZz4ozteEavPe', 'share': 45}, {'address': '7PuvfsQ6CyMZ4JzqXkJ72q6rmxcW3w3ooxX5VyspGyJo', 'share': 45}]}",1,En8yF2w5jJjuDML9F7EF7EnbSHTEecSGPsb6tPiymLpf,1,{},{'moonrank': {'rank': 2450}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
