,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,externalURL,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2
29,7NnoHR1pdEmYaxBQdFcGwBtMVLpLdiixyGVjzeXD8GtA,8.26,5qZwpiJ9Hqz1rZf15Y29LpbCWkLNAqByLZwBgHEQ7Vyz,BR7JaxiUaSxDp7DRQrkJM3W4SwGvXJ5rjyxv3kWV6aeJ,space_runners,Space Runners,https://metadata-temp-api.spacerunners.com/images/7998,Space Runners x NBA Champions #7998,"Space Runners is the first NFT Metaverse Fashion brand in collaboration with artists and brands, designing digitally wearable NFTs through Augmented Reality (AR) and plug-in's into the Metaverse as items. 

As the genesis batch, Space Runners teamed up with NBA Champions Kyle Kuzma and Nick Young to launch a 10K Sneaker NFT Collection. Owners of the NFTs become members of an exclusive RUNNERS club, where they can reap members-only benefits such as tickets to NBA basketball games, signed Kyle Kuzma & Nick Young merchandise, exclusive invites to NBA parties & pick up games, auto-whitelist for Space Runners’ next drop, and more.  

Visit www.spacerunners.com for more information.
",https://spacerunners.com,image,"[{'address': 'EAJ6w757boibxSWX9rDy4sbWsqc1tqDc6gnbe8QAGhDd', 'verified': 1, 'share': 0}, {'address': '4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV', 'verified': 1, 'share': 100}]",500,HSC1MrsQytjHE4H2G98UmGLDbhwSu7Kqp3ZnMn2fbDEd,"[{'trait_type': 'Texture A', 'value': 'Bumpy Grey'}, {'trait_type': 'Texture B', 'value': 'Fabric Beige'}, {'trait_type': 'Toes', 'value': 'Semi-Framed'}, {'trait_type': 'Ankles', 'value': 'Ankle Wrapper'}, {'trait_type': 'Laces', 'value': 'Loosy Laces'}, {'trait_type': 'Soles', 'value': 'Space Runners'}, {'trait_type': 'Socks', 'value': 'Folded Stripes'}, {'trait_type': 'Skin', 'value': 'Tanned'}, {'trait_type': 'Background', 'value': 'Mint'}]","{'category': 'image', 'files': [{'uri': 'https://metadata-temp-api.spacerunners.com/images/7998', 'type': 'image/jpg'}], 'creators': [{'address': '6br1qqGdBCg4NpA7iJ5xJM4Kui513m7Enuxd3CphrRk8', 'share': 100}]}",1,4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
30,HEoZQgQACGJvqziHm49siam4J65Z3NaDzGjJwymMjnmK,8.29,8xa6ksdjhRnNb2WLWZF8RAvYDcBSEwisNm9xWr9fvTzV,27J4VXqW8SxiJMfmuSPxPrRcoC8iSbbmzPppCKYFEgV8,space_runners,Space Runners,https://metadata-temp-api.spacerunners.com/images/3384,Space Runners x NBA Champions #3384,"Space Runners is the first NFT Metaverse Fashion brand in collaboration with artists and brands, designing digitally wearable NFTs through Augmented Reality (AR) and plug-in's into the Metaverse as items. 

As the genesis batch, Space Runners teamed up with NBA Champions Kyle Kuzma and Nick Young to launch a 10K Sneaker NFT Collection. Owners of the NFTs become members of an exclusive RUNNERS club, where they can reap members-only benefits such as tickets to NBA basketball games, signed Kyle Kuzma & Nick Young merchandise, exclusive invites to NBA parties & pick up games, auto-whitelist for Space Runners’ next drop, and more.  

Visit www.spacerunners.com for more information.
",https://spacerunners.com,image,"[{'address': 'EAJ6w757boibxSWX9rDy4sbWsqc1tqDc6gnbe8QAGhDd', 'verified': 1, 'share': 0}, {'address': '4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV', 'verified': 1, 'share': 100}]",500,CbH4LQreZNbsn9y64qrtQ7pkHRQHGsuwr5QJEkx6vjNZ,"[{'trait_type': 'Texture A', 'value': 'Bumpy Grey'}, {'trait_type': 'Texture B', 'value': 'Fabric Beige'}, {'trait_type': 'Toes', 'value': 'Tiny Laces'}, {'trait_type': 'Ankles', 'value': 'Hook Belt'}, {'trait_type': 'Laces', 'value': 'Loosy Laces'}, {'trait_type': 'Soles', 'value': 'Straight Up'}, {'trait_type': 'Socks', 'value': 'Rainbow'}, {'trait_type': 'Skin', 'value': 'Brown'}, {'trait_type': 'Background', 'value': 'Violet'}]","{'category': 'image', 'files': [{'uri': 'https://metadata-temp-api.spacerunners.com/images/3384', 'type': 'image/jpg'}], 'creators': [{'address': '6br1qqGdBCg4NpA7iJ5xJM4Kui513m7Enuxd3CphrRk8', 'share': 100}]}",1,4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
31,9gtDW71xav6TZNAaVWziPw6dXkCGyiM2mwcmoCpU4QFC,8.36,JC5fwsZ1E89uqGLM1zk9qn8wVVjnF1K353Hd1FzQDG5E,mnKfAh1LA6r6vQneuogxSMvz7om4Aj73wV9Qp9cjRJZ,space_runners,Space Runners,https://metadata-temp-api.spacerunners.com/images/8746,Space Runners x NBA Champions #8746,"Space Runners is the first NFT Metaverse Fashion brand in collaboration with artists and brands, designing digitally wearable NFTs through Augmented Reality (AR) and plug-in's into the Metaverse as items. 

As the genesis batch, Space Runners teamed up with NBA Champions Kyle Kuzma and Nick Young to launch a 10K Sneaker NFT Collection. Owners of the NFTs become members of an exclusive RUNNERS club, where they can reap members-only benefits such as tickets to NBA basketball games, signed Kyle Kuzma & Nick Young merchandise, exclusive invites to NBA parties & pick up games, auto-whitelist for Space Runners’ next drop, and more.  

Visit www.spacerunners.com for more information.
",https://spacerunners.com,image,"[{'address': 'EAJ6w757boibxSWX9rDy4sbWsqc1tqDc6gnbe8QAGhDd', 'verified': 1, 'share': 0}, {'address': '4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV', 'verified': 1, 'share': 100}]",500,BXmehUiFQTJf2tGyFxN4mVyVpG4qj1HsJz3VC3rcPNhv,"[{'trait_type': 'Texture A', 'value': 'Silver Surfer'}, {'trait_type': 'Texture B', 'value': 'Fabric Yellow'}, {'trait_type': 'Toes', 'value': 'One-Liner'}, {'trait_type': 'Ankles', 'value': 'Poppers'}, {'trait_type': 'Laces', 'value': 'Straight Shooter'}, {'trait_type': 'Soles', 'value': 'Space Runners'}, {'trait_type': 'Socks', 'value': 'Rainbow'}, {'trait_type': 'Skin', 'value': 'Tanned'}, {'trait_type': 'Background', 'value': 'Calm Yellow'}]","{'category': 'image', 'files': [{'uri': 'https://metadata-temp-api.spacerunners.com/images/8746', 'type': 'image/jpg'}], 'creators': [{'address': '6br1qqGdBCg4NpA7iJ5xJM4Kui513m7Enuxd3CphrRk8', 'share': 100}]}",1,4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
32,71q5DNHxYpvLrfgwWSCcdqAKSANDiAmzAVrKtqSFq7hE,8.445,8fVmUwMHQr6inpDzTmGLs7pVbxXddbnDfFPSbZi95RkC,EyubUZJBYctC4ieScvPBoFZK2QWj4wACQPFneNUCuYhN,space_runners,Space Runners,https://metadata-temp-api.spacerunners.com/images/2525,Space Runners x NBA Champions #2525,"Space Runners is the first NFT Metaverse Fashion brand in collaboration with artists and brands, designing digitally wearable NFTs through Augmented Reality (AR) and plug-in's into the Metaverse as items. 

As the genesis batch, Space Runners teamed up with NBA Champions Kyle Kuzma and Nick Young to launch a 10K Sneaker NFT Collection. Owners of the NFTs become members of an exclusive RUNNERS club, where they can reap members-only benefits such as tickets to NBA basketball games, signed Kyle Kuzma & Nick Young merchandise, exclusive invites to NBA parties & pick up games, auto-whitelist for Space Runners’ next drop, and more.  

Visit www.spacerunners.com for more information.
",https://spacerunners.com,image,"[{'address': 'EAJ6w757boibxSWX9rDy4sbWsqc1tqDc6gnbe8QAGhDd', 'verified': 1, 'share': 0}, {'address': '4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV', 'verified': 1, 'share': 100}]",500,5v7g9DjEZensCvFkMsNDdXC9J3ZB6x6GA8wzSzPwFPMs,"[{'trait_type': 'Texture A', 'value': 'Fabric Red'}, {'trait_type': 'Texture B', 'value': 'Fabric Mint'}, {'trait_type': 'Toes', 'value': 'Tiny Laces'}, {'trait_type': 'Ankles', 'value': 'Basketball'}, {'trait_type': 'Laces', 'value': 'Straight Shooter'}, {'trait_type': 'Soles', 'value': 'Straight Up'}, {'trait_type': 'Socks', 'value': ""Champion's Color""}, {'trait_type': 'Skin', 'value': 'Black'}, {'trait_type': 'Background', 'value': 'Sax Blue'}]","{'category': 'image', 'files': [{'uri': 'https://metadata-temp-api.spacerunners.com/images/2525', 'type': 'image/jpg'}], 'creators': [{'address': '6br1qqGdBCg4NpA7iJ5xJM4Kui513m7Enuxd3CphrRk8', 'share': 100}]}",1,4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
33,3XRyiKPJYgrSWQrjyThnCXHaGvKDitrDAjnHnqJhYDsv,8.48,HMvYpYcy1cM5fH39AZqFgY3Gx5Gw6gHirwCrtbmX7rcP,EDBqZgTgBA1UeY6ZwKt9HL3B1qB78PBZhiLDNPfHe2yY,space_runners,Space Runners,https://metadata-temp-api.spacerunners.com/images/1291,Space Runners x NBA Champions #1291,"Space Runners is the first NFT Metaverse Fashion brand in collaboration with artists and brands, designing digitally wearable NFTs through Augmented Reality (AR) and plug-in's into the Metaverse as items. 

As the genesis batch, Space Runners teamed up with NBA Champions Kyle Kuzma and Nick Young to launch a 10K Sneaker NFT Collection. Owners of the NFTs become members of an exclusive RUNNERS club, where they can reap members-only benefits such as tickets to NBA basketball games, signed Kyle Kuzma & Nick Young merchandise, exclusive invites to NBA parties & pick up games, auto-whitelist for Space Runners’ next drop, and more.  

Visit www.spacerunners.com for more information.
",https://spacerunners.com,image,"[{'address': 'EAJ6w757boibxSWX9rDy4sbWsqc1tqDc6gnbe8QAGhDd', 'verified': 1, 'share': 0}, {'address': '4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV', 'verified': 1, 'share': 100}]",500,8y17VgXuvEoS16fa1cUbzTLUV7NFtKHKY37yc5fyaaa3,"[{'trait_type': 'Texture A', 'value': 'Black Hole'}, {'trait_type': 'Texture B', 'value': 'Fabric Red'}, {'trait_type': 'Toes', 'value': 'Four Square'}, {'trait_type': 'Ankles', 'value': 'To the Moon'}, {'trait_type': 'Laces', 'value': 'Loosy Laces'}, {'trait_type': 'Soles', 'value': 'Lightning Bolt'}, {'trait_type': 'Socks', 'value': 'Bullish Bear'}, {'trait_type': 'Skin', 'value': 'Tanned'}, {'trait_type': 'Background', 'value': 'Blue Grey'}]","{'category': 'image', 'files': [{'uri': 'https://metadata-temp-api.spacerunners.com/images/1291', 'type': 'image/jpg'}], 'creators': [{'address': '6br1qqGdBCg4NpA7iJ5xJM4Kui513m7Enuxd3CphrRk8', 'share': 100}]}",1,4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
34,HNsh3CEKai2Tak15PwUJsZe7d9n6DXWDWhn6NvbozgmD,8.49,BAMokGnziGQqcX3UpFJEtVVfqNqBLVXxtn5yoQKCGSPd,6432AQhmq7K4729dBmTdGPnTCSs6JqRw41QvYs5GPQdg,space_runners,Space Runners,https://metadata-temp-api.spacerunners.com/images/2784,Space Runners x NBA Champions #2784,"Space Runners is the first NFT Metaverse Fashion brand in collaboration with artists and brands, designing digitally wearable NFTs through Augmented Reality (AR) and plug-in's into the Metaverse as items. 

As the genesis batch, Space Runners teamed up with NBA Champions Kyle Kuzma and Nick Young to launch a 10K Sneaker NFT Collection. Owners of the NFTs become members of an exclusive RUNNERS club, where they can reap members-only benefits such as tickets to NBA basketball games, signed Kyle Kuzma & Nick Young merchandise, exclusive invites to NBA parties & pick up games, auto-whitelist for Space Runners’ next drop, and more.  

🏀Nick Young Sneaker NFT 🏀

Visit www.spacerunners.com for more information.
",https://spacerunners.com,image,"[{'address': 'EAJ6w757boibxSWX9rDy4sbWsqc1tqDc6gnbe8QAGhDd', 'verified': 1, 'share': 0}, {'address': '4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV', 'verified': 1, 'share': 100}]",500,BFRKMrgvmtPTotnhszHoQruNYp4JMiDpTtfYdBSsF2K7,"[{'trait_type': 'Texture', 'value': 'Satin Black'}, {'trait_type': 'Toes', 'value': 'Four Square'}, {'trait_type': 'Ankles', 'value': 'Ready to Fly'}, {'trait_type': 'Laces', 'value': 'Double Hook'}, {'trait_type': 'Soles', 'value': 'Tan MH Studs'}, {'trait_type': 'Socks', 'value': 'Loosy Yellow'}, {'trait_type': 'Skin', 'value': 'Brown'}, {'trait_type': 'Background', 'value': 'Matte Grey'}]","{'category': 'image', 'files': [{'uri': 'https://metadata-temp-api.spacerunners.com/images/2784', 'type': 'image/jpg'}], 'creators': [{'address': '6br1qqGdBCg4NpA7iJ5xJM4Kui513m7Enuxd3CphrRk8', 'share': 100}]}",1,4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
35,FcVwChtU2FFWbmD7G4NpZCQfASqHm8NNM1hNjs58Sc6o,8.5,A6t4hTDdgd2oJ7jEx5MG4hokwqhBR8qjacXsRK48tGhM,FaLZ4cH3fewJZn32adYxFHwX5HvtHqNt11XtWjXSPha5,space_runners,Space Runners,https://metadata-temp-api.spacerunners.com/images/2538,Space Runners x NBA Champions #2538,"Space Runners is the first NFT Metaverse Fashion brand in collaboration with artists and brands, designing digitally wearable NFTs through Augmented Reality (AR) and plug-in's into the Metaverse as items. 

As the genesis batch, Space Runners teamed up with NBA Champions Kyle Kuzma and Nick Young to launch a 10K Sneaker NFT Collection. Owners of the NFTs become members of an exclusive RUNNERS club, where they can reap members-only benefits such as tickets to NBA basketball games, signed Kyle Kuzma & Nick Young merchandise, exclusive invites to NBA parties & pick up games, auto-whitelist for Space Runners’ next drop, and more.  

Visit www.spacerunners.com for more information.
",https://spacerunners.com,image,"[{'address': 'EAJ6w757boibxSWX9rDy4sbWsqc1tqDc6gnbe8QAGhDd', 'verified': 1, 'share': 0}, {'address': '4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV', 'verified': 1, 'share': 100}]",500,7a36BvEjSGbFBEm7EcMXnmBR7KB7KLa1toEDi6j4EzEd,"[{'trait_type': 'Texture A', 'value': 'White Galaxy'}, {'trait_type': 'Texture B', 'value': 'Fabric Red'}, {'trait_type': 'Toes', 'value': 'Flat'}, {'trait_type': 'Ankles', 'value': 'Basketball'}, {'trait_type': 'Laces', 'value': 'Triple Velcro'}, {'trait_type': 'Soles', 'value': 'Space Runners'}, {'trait_type': 'Socks', 'value': ""Champion's Color""}, {'trait_type': 'Skin', 'value': 'Tanned'}, {'trait_type': 'Background', 'value': 'Sky Blue'}]","{'category': 'image', 'files': [{'uri': 'https://metadata-temp-api.spacerunners.com/images/2538', 'type': 'image/jpg'}], 'creators': [{'address': '6br1qqGdBCg4NpA7iJ5xJM4Kui513m7Enuxd3CphrRk8', 'share': 100}]}",1,4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
36,3LG89rbWKpzoLpGQnDhcqRTqQzX8RGH5exzuqjunMCW4,8.5,6zcYiWWnwxshJDh3vFn6jkypocSvTxzcAeRDa96AeMn1,EA3vcK2SQPhsMfdKanaHUsoEpfveaJDEpbMdLHtGEsGu,space_runners,Space Runners,https://metadata-temp-api.spacerunners.com/images/4454,Space Runners x NBA Champions #4454,"Space Runners is the first NFT Metaverse Fashion brand in collaboration with artists and brands, designing digitally wearable NFTs through Augmented Reality (AR) and plug-in's into the Metaverse as items. 

As the genesis batch, Space Runners teamed up with NBA Champions Kyle Kuzma and Nick Young to launch a 10K Sneaker NFT Collection. Owners of the NFTs become members of an exclusive RUNNERS club, where they can reap members-only benefits such as tickets to NBA basketball games, signed Kyle Kuzma & Nick Young merchandise, exclusive invites to NBA parties & pick up games, auto-whitelist for Space Runners’ next drop, and more.  

Visit www.spacerunners.com for more information.
",https://spacerunners.com,image,"[{'address': 'EAJ6w757boibxSWX9rDy4sbWsqc1tqDc6gnbe8QAGhDd', 'verified': 1, 'share': 0}, {'address': '4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV', 'verified': 1, 'share': 100}]",500,CSryMHmQqSa9cZzmHKJQkJQtzGYowURE6G4hBLDAtYHs,"[{'trait_type': 'Texture A', 'value': 'Fabric Yellow'}, {'trait_type': 'Texture B', 'value': 'Bumpy Grey'}, {'trait_type': 'Toes', 'value': 'Three Way'}, {'trait_type': 'Ankles', 'value': 'Criss-Cross'}, {'trait_type': 'Laces', 'value': 'Straight Shooter'}, {'trait_type': 'Soles', 'value': 'Sole Puller'}, {'trait_type': 'Socks', 'value': 'Green Fireball'}, {'trait_type': 'Skin', 'value': 'Tanned'}, {'trait_type': 'Background', 'value': 'Sax Blue'}]","{'category': 'image', 'files': [{'uri': 'https://metadata-temp-api.spacerunners.com/images/4454', 'type': 'image/jpg'}], 'creators': [{'address': '6br1qqGdBCg4NpA7iJ5xJM4Kui513m7Enuxd3CphrRk8', 'share': 100}]}",1,4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV,1,,False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
37,EmBZRMENi2BTWyMkkd3gvE4Gh1hxkB4j3pNKUh1577bs,8.5,J32BNXDmJpCMvsyjky3CmMtEvsJuJZwsLqhdC5mRLGRS,7ogaYQ4UdakVrfnnMBQyeYpcA2yvtD6Nc29Lor6syPKe,space_runners,Space Runners,https://metadata-temp-api.spacerunners.com/images/1035,Space Runners x NBA Champions #1035,"Space Runners is the first NFT Metaverse Fashion brand in collaboration with artists and brands, designing digitally wearable NFTs through Augmented Reality (AR) and plug-in's into the Metaverse as items. 

As the genesis batch, Space Runners teamed up with NBA Champions Kyle Kuzma and Nick Young to launch a 10K Sneaker NFT Collection. Owners of the NFTs become members of an exclusive RUNNERS club, where they can reap members-only benefits such as tickets to NBA basketball games, signed Kyle Kuzma & Nick Young merchandise, exclusive invites to NBA parties & pick up games, auto-whitelist for Space Runners’ next drop, and more.  

Visit www.spacerunners.com for more information.
",https://spacerunners.com,image,"[{'address': 'EAJ6w757boibxSWX9rDy4sbWsqc1tqDc6gnbe8QAGhDd', 'verified': 1, 'share': 0}, {'address': '4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV', 'verified': 1, 'share': 100}]",500,8H8wLzTYndSf13vPM9ZutRGDbT2UGSinW8GjC6ArtHxs,"[{'trait_type': 'Texture A', 'value': 'Bumpy Grey'}, {'trait_type': 'Texture B', 'value': 'Black Hole'}, {'trait_type': 'Toes', 'value': 'One-Liner'}, {'trait_type': 'Ankles', 'value': 'Basketball'}, {'trait_type': 'Laces', 'value': 'Straight Shooter'}, {'trait_type': 'Soles', 'value': 'Space Runners'}, {'trait_type': 'Socks', 'value': 'Bullish Bear'}, {'trait_type': 'Skin', 'value': 'Tanned'}, {'trait_type': 'Background', 'value': 'Dark Green'}]","{'category': 'image', 'files': [{'uri': 'https://metadata-temp-api.spacerunners.com/images/1035', 'type': 'image/jpg'}], 'creators': [{'address': '6br1qqGdBCg4NpA7iJ5xJM4Kui513m7Enuxd3CphrRk8', 'share': 100}]}",1,DwJDzav6CyjcGjA8sj43TPjUwLSKUAncEvuFNFzhVqve,1,,False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
38,4ehZEewFt4KMszMcmBbj2LZAbLLAgon8m8cYPLrNfRZa,8.5,ASJtwqWGSfSUX3pPpSE93AzNMC2G3LwBBK3V4H7ZDuXY,2o3Z9wZGacr122ByPzPhUbLTMXToaFtYT1sHj6Bzb3vB,space_runners,Space Runners,https://metadata-temp-api.spacerunners.com/images/288,Space Runners x NBA Champions #288,"Space Runners is the first NFT Metaverse Fashion brand in collaboration with artists and brands, designing digitally wearable NFTs through Augmented Reality (AR) and plug-in's into the Metaverse as items. 

As the genesis batch, Space Runners teamed up with NBA Champions Kyle Kuzma and Nick Young to launch a 10K Sneaker NFT Collection. Owners of the NFTs become members of an exclusive RUNNERS club, where they can reap members-only benefits such as tickets to NBA basketball games, signed Kyle Kuzma & Nick Young merchandise, exclusive invites to NBA parties & pick up games, auto-whitelist for Space Runners’ next drop, and more.  

Visit www.spacerunners.com for more information.
",https://spacerunners.com,image,"[{'address': 'EAJ6w757boibxSWX9rDy4sbWsqc1tqDc6gnbe8QAGhDd', 'verified': 1, 'share': 0}, {'address': '4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV', 'verified': 1, 'share': 100}]",500,3sUBZXZwpxzowb3P5umRgVh3WWo9EEGvsEmGu2CWPxLw,"[{'trait_type': 'Texture A', 'value': 'White Galaxy'}, {'trait_type': 'Texture B', 'value': 'Fabric Mint'}, {'trait_type': 'Toes', 'value': 'Flat'}, {'trait_type': 'Ankles', 'value': 'Basketball'}, {'trait_type': 'Laces', 'value': 'XX'}, {'trait_type': 'Soles', 'value': 'Straight Up'}, {'trait_type': 'Socks', 'value': 'Yellow Gradient'}, {'trait_type': 'Skin', 'value': 'White'}, {'trait_type': 'Background', 'value': 'Violet'}]","{'category': 'image', 'files': [{'uri': 'https://metadata-temp-api.spacerunners.com/images/288', 'type': 'image/jpg'}], 'creators': [{'address': '6br1qqGdBCg4NpA7iJ5xJM4Kui513m7Enuxd3CphrRk8', 'share': 100}]}",1,5389yVj4haQuF25ao4Kb8eagTZZ4kyfVcafRHK7zbfHu,1,,False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
39,BEP18yJYhXLwU5pUjhbBxEL5coh9aExT2raUacc8iWHe,8.5,G9mPaHsGmUvYfDdFBNUyoLHboPgbkVhiHProcVYCCE3H,ExiKGRUdB8MrRMTRAD7q2SzdKi2wxr44mh3fsskyoRBF,space_runners,Space Runners,https://metadata-temp-api.spacerunners.com/images/591,Space Runners x NBA Champions #591,"Space Runners is the first NFT Metaverse Fashion brand in collaboration with artists and brands, designing digitally wearable NFTs through Augmented Reality (AR) and plug-in's into the Metaverse as items. 

As the genesis batch, Space Runners teamed up with NBA Champions Kyle Kuzma and Nick Young to launch a 10K Sneaker NFT Collection. Owners of the NFTs become members of an exclusive RUNNERS club, where they can reap members-only benefits such as tickets to NBA basketball games, signed Kyle Kuzma & Nick Young merchandise, exclusive invites to NBA parties & pick up games, auto-whitelist for Space Runners’ next drop, and more.  

Visit www.spacerunners.com for more information.
",https://spacerunners.com,image,"[{'address': 'EAJ6w757boibxSWX9rDy4sbWsqc1tqDc6gnbe8QAGhDd', 'verified': 1, 'share': 0}, {'address': '4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV', 'verified': 1, 'share': 100}]",500,2ddBGeL37eecJVcEDZVba8dVi5F75HvtAnaZ8U9nYtgN,"[{'trait_type': 'Texture A', 'value': 'Silver Surfer'}, {'trait_type': 'Texture B', 'value': 'Fabric Yellow'}, {'trait_type': 'Toes', 'value': 'One-Liner'}, {'trait_type': 'Ankles', 'value': 'Hook Belt'}, {'trait_type': 'Laces', 'value': 'XX'}, {'trait_type': 'Soles', 'value': 'Space Runners'}, {'trait_type': 'Socks', 'value': 'Beige'}, {'trait_type': 'Skin', 'value': 'White'}, {'trait_type': 'Background', 'value': 'Blood Orange'}]","{'category': 'image', 'files': [{'uri': 'https://metadata-temp-api.spacerunners.com/images/591', 'type': 'image/jpg'}], 'creators': [{'address': '6br1qqGdBCg4NpA7iJ5xJM4Kui513m7Enuxd3CphrRk8', 'share': 100}]}",1,5389yVj4haQuF25ao4Kb8eagTZZ4kyfVcafRHK7zbfHu,1,,False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
