,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,externalURL,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2
73,2ieYBLd9UYu56xKF7eXaUQ1SpQdHx5tJNJgcKQXXd7hx,21.0,4x3LnV2574QTHRXbj2awEoVpsHFakr6gymY41Eb8KuG7,iVqotyAArEUBeNrZ5MfayzmY4wpshR6VkGmXs71iCCa,monkelabs,MonkeLabs,https://monkelabs.nyc3.digitaloceanspaces.com/public/assets/LabMonke_Brown.gif,Brown LabMonke #1821,Monkelabs is a revenue sharing Launchpad platform on Solana,https://monkelabs.io/,image,"[{'address': 'LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p', 'verified': 1, 'share': 100}]",500,Fd8Lax7ArxzhytaSEnDnsPwRAYkHJMabqzQ9sk2S8vZw,"[{'trait_type': ""Clone's Breed"", 'value': 'Brown'}]","{'files': [{'uri': 'image.gif', 'type': 'image/gif'}], 'category': 'image', 'creators': [{'address': 'VLawmZTgLAbdeqrU579ohsdey9H1h3Mi1UeUJpg2mQB', 'share': 25}, {'address': '23fosPpgifHfeftqKiN64zMrZqVfQQFP8cmJswohnatA', 'share': 25}, {'address': '3k9LSRCNoBPNqdjk2Ws3UaRGXDb923be4YwBZ1QJ8cUh', 'share': 25}, {'address': '7oSggNDdSNLUj49tUcjvJ7AgP5DVYrM4GHnrP8ZyWBSh', 'share': 25}]}",1,LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
74,HLTbu4Ae7eA1EZrDqXxx21MjnaEaBo9G4YKjV8avNrRc,21.33,GNpSSTRCHe4FU1oFX8RwztgmooHbCxfiLxe5SQSUaAS7,Dp5KbPYJELN9YJLCLNcmUvswgM8H1DjQ77L62NV8fFpJ,monkelabs,MonkeLabs,https://monkelabs.nyc3.digitaloceanspaces.com/public/assets/LabMonke_Blue.gif,Blue LabMonke #1320,Monkelabs is a revenue sharing Launchpad platform on Solana,https://monkelabs.io/,image,"[{'address': 'LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p', 'verified': 1, 'share': 100}]",500,5CSriBzkYTaKK1FU98fViFHnqzmWVBeKwfjjaqfAwCFP,"[{'trait_type': ""Clone's Breed"", 'value': 'Blue'}]","{'files': [{'uri': 'image.gif', 'type': 'image/gif'}], 'category': 'image', 'creators': [{'address': 'VLawmZTgLAbdeqrU579ohsdey9H1h3Mi1UeUJpg2mQB', 'share': 25}, {'address': '23fosPpgifHfeftqKiN64zMrZqVfQQFP8cmJswohnatA', 'share': 25}, {'address': '3k9LSRCNoBPNqdjk2Ws3UaRGXDb923be4YwBZ1QJ8cUh', 'share': 25}, {'address': '7oSggNDdSNLUj49tUcjvJ7AgP5DVYrM4GHnrP8ZyWBSh', 'share': 25}]}",1,LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
75,8s8EBJjYRsq9e1acAsa3kdEGbaTsgY3aUVbtmU33wRqS,21.5,5mh8yv1yrt4fomca3YHMtrW8SkZ3i5FkNeDXp56KPaQQ,EWH3oHvVheRnE45d4LWcUWbm1fbcUogC3Up8CNBo8GyZ,monkelabs,MonkeLabs,https://monkelabs.nyc3.digitaloceanspaces.com/public/assets/LabMonke_Gorilla.gif,Gorilla LabMonke #1819,Monkelabs is a revenue sharing Launchpad platform on Solana,https://monkelabs.io/,image,"[{'address': 'LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p', 'verified': 1, 'share': 100}]",500,GTxEn7WaBF1S8RxHkcJKWmjkHdiQQ3SK3rhNeZEzfCUT,"[{'trait_type': ""Clone's Breed"", 'value': 'Gorilla'}]","{'files': [{'uri': 'image.gif', 'type': 'image/gif'}], 'category': 'image', 'creators': [{'address': 'VLawmZTgLAbdeqrU579ohsdey9H1h3Mi1UeUJpg2mQB', 'share': 25}, {'address': '23fosPpgifHfeftqKiN64zMrZqVfQQFP8cmJswohnatA', 'share': 25}, {'address': '3k9LSRCNoBPNqdjk2Ws3UaRGXDb923be4YwBZ1QJ8cUh', 'share': 25}, {'address': '7oSggNDdSNLUj49tUcjvJ7AgP5DVYrM4GHnrP8ZyWBSh', 'share': 25}]}",1,LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
76,J6hLAwMGkU8HshaMYRQ389BEfpxzMxndvuo5hQvUr1r9,21.5,DTkenmHVmF4tso4oiHToyfbosc9NVS8TKHtX5cas4YQu,EWH3oHvVheRnE45d4LWcUWbm1fbcUogC3Up8CNBo8GyZ,monkelabs,MonkeLabs,https://monkelabs.nyc3.digitaloceanspaces.com/public/assets/LabMonke_Arctic.gif,Arctic LabMonke #2607,Monkelabs is a revenue sharing Launchpad platform on Solana,https://monkelabs.io/,image,"[{'address': 'LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p', 'verified': 1, 'share': 100}]",500,75uYJrsnh4cy47j5AibaMnE7o4CJXFs389z9jWeUkS34,"[{'trait_type': ""Clone's Breed"", 'value': 'Arctic'}]","{'files': [{'uri': 'image.gif', 'type': 'image/gif'}], 'category': 'image', 'creators': [{'address': 'VLawmZTgLAbdeqrU579ohsdey9H1h3Mi1UeUJpg2mQB', 'share': 25}, {'address': '23fosPpgifHfeftqKiN64zMrZqVfQQFP8cmJswohnatA', 'share': 25}, {'address': '3k9LSRCNoBPNqdjk2Ws3UaRGXDb923be4YwBZ1QJ8cUh', 'share': 25}, {'address': '7oSggNDdSNLUj49tUcjvJ7AgP5DVYrM4GHnrP8ZyWBSh', 'share': 25}]}",1,LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
77,9wh1CjCzvFdXuEcuorXNAaECqSpGYXxnk5npfJiPGt3x,21.6,9nXpVSHJycESGVeehiK4r5hgyaqYMDe1EZbtRE3BDeRU,C2zowyqes1QEaFNmDFgA17KJFTK8snyJGqUP8unxbRcL,monkelabs,MonkeLabs,https://monkelabs.nyc3.digitaloceanspaces.com/public/assets/LabMonke_Purple.gif,Purple LabMonke #2605,Monkelabs is a revenue sharing Launchpad platform on Solana,https://monkelabs.io/,image,"[{'address': 'LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p', 'verified': 1, 'share': 100}]",500,9DnyKG3Yci1Mk3HLpjxgLU564vJNgDfdacs7bpQjWfEz,"[{'trait_type': ""Clone's Breed"", 'value': 'Purple'}]","{'files': [{'uri': 'image.gif', 'type': 'image/gif'}], 'category': 'image', 'creators': [{'address': 'VLawmZTgLAbdeqrU579ohsdey9H1h3Mi1UeUJpg2mQB', 'share': 25}, {'address': '23fosPpgifHfeftqKiN64zMrZqVfQQFP8cmJswohnatA', 'share': 25}, {'address': '3k9LSRCNoBPNqdjk2Ws3UaRGXDb923be4YwBZ1QJ8cUh', 'share': 25}, {'address': '7oSggNDdSNLUj49tUcjvJ7AgP5DVYrM4GHnrP8ZyWBSh', 'share': 25}]}",1,LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
78,GD86GuwXcMbk4ccxa1zj9DaKFXJz8RTbxjUBfnUwtj1w,22.0,FrH7WNBqrUbceT3k242BMJ3TvqCcrKq9gKnM8DbXrfo6,G4REBqNj2C8adB1mNSpaCpBrnA1sSdFcDntm56pwZC7K,monkelabs,MonkeLabs,https://monkelabs.nyc3.digitaloceanspaces.com/public/assets/LabMonke_Brown.gif,Brown LabMonke #124,Monkelabs is a revenue sharing Launchpad platform on Solana,https://monkelabs.io/,image,"[{'address': 'LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p', 'verified': 1, 'share': 100}]",500,2TohJymh3A4oSiJtt71A64qUyDPb61znBWmifXqE4vt9,"[{'trait_type': ""Clone's Breed"", 'value': 'Brown'}]","{'files': [{'uri': 'image.gif', 'type': 'image/gif'}], 'category': 'image', 'creators': [{'address': 'VLawmZTgLAbdeqrU579ohsdey9H1h3Mi1UeUJpg2mQB', 'share': 25}, {'address': '23fosPpgifHfeftqKiN64zMrZqVfQQFP8cmJswohnatA', 'share': 25}, {'address': '3k9LSRCNoBPNqdjk2Ws3UaRGXDb923be4YwBZ1QJ8cUh', 'share': 25}, {'address': '7oSggNDdSNLUj49tUcjvJ7AgP5DVYrM4GHnrP8ZyWBSh', 'share': 25}]}",1,LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
79,FjKe3irYJ3tCGPkzNf1qZLgrCAL14BwQJoRZPjxudSrH,22.0,DpLP9BwpCjVD1hfm76YzPxSDZmgJgNEs3GwxnHVtpfnB,JE1Yc4ntin9SHWA3XfR9cf2dkiCEQWirgykoxsm3ZjKh,monkelabs,MonkeLabs,https://monkelabs.nyc3.digitaloceanspaces.com/public/assets/LabMonke_Brown.gif,Brown LabMonke #878,Monkelabs is a revenue sharing Launchpad platform on Solana,https://monkelabs.io/,image,"[{'address': 'LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p', 'verified': 1, 'share': 100}]",500,9jq9ZCNrnBLBXfyjht2vYdMWfDmXLcEbNFiVJ8V8iezy,"[{'trait_type': ""Clone's Breed"", 'value': 'Brown'}]","{'files': [{'uri': 'image.gif', 'type': 'image/gif'}], 'category': 'image', 'creators': [{'address': 'VLawmZTgLAbdeqrU579ohsdey9H1h3Mi1UeUJpg2mQB', 'share': 25}, {'address': '23fosPpgifHfeftqKiN64zMrZqVfQQFP8cmJswohnatA', 'share': 25}, {'address': '3k9LSRCNoBPNqdjk2Ws3UaRGXDb923be4YwBZ1QJ8cUh', 'share': 25}, {'address': '7oSggNDdSNLUj49tUcjvJ7AgP5DVYrM4GHnrP8ZyWBSh', 'share': 25}]}",1,LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
80,5k4g4deapWAxSyUzQ69wLf9QwRGbHFCTGGQCiaffQuZG,22.0,3RJqX9hymwGBWY8WTAFsob3PA6dXZw5Y6Y77Qf1rY5Uu,8jMGKucEUDyNZ3emQkNUAwwcHVvu6c9KSPRfX4tT7DvG,monkelabs,MonkeLabs,https://monkelabs.nyc3.digitaloceanspaces.com/public/assets/LabMonke_Green.gif,Green LabMonke #1957,Monkelabs is a revenue sharing Launchpad platform on Solana,https://monkelabs.io/,image,"[{'address': 'LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p', 'verified': 1, 'share': 100}]",500,FxP9KGPZiD1ukHwzHxsYkDjCuBNjKdxUwppMCo3Mdug,"[{'trait_type': ""Clone's Breed"", 'value': 'Green'}]","{'files': [{'uri': 'image.gif', 'type': 'image/gif'}], 'category': 'image', 'creators': [{'address': 'VLawmZTgLAbdeqrU579ohsdey9H1h3Mi1UeUJpg2mQB', 'share': 25}, {'address': '23fosPpgifHfeftqKiN64zMrZqVfQQFP8cmJswohnatA', 'share': 25}, {'address': '3k9LSRCNoBPNqdjk2Ws3UaRGXDb923be4YwBZ1QJ8cUh', 'share': 25}, {'address': '7oSggNDdSNLUj49tUcjvJ7AgP5DVYrM4GHnrP8ZyWBSh', 'share': 25}]}",1,LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
81,85j6q5AfUTFGffaozixhCaS1DE9qinSWfkhk3ChxHKjD,22.5,EE2zD37fuKJdwywaBZgN3EL4de55khUaWEsRoTu25cUx,3enMDJSZ7Z6g7166F5vRTrbXRDMTt7YCjX5LP38zDyPH,monkelabs,MonkeLabs,https://monkelabs.nyc3.digitaloceanspaces.com/public/assets/LabMonke_Gorilla.gif,Gorilla LabMonke #1273,Monkelabs is a revenue sharing Launchpad platform on Solana,https://monkelabs.io/,image,"[{'address': 'LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p', 'verified': 1, 'share': 100}]",500,GhXPTb5J7Nvv9gZS5LEJb3RJrRxddZGzFBjfRzfF1h32,"[{'trait_type': ""Clone's Breed"", 'value': 'Gorilla'}]","{'files': [{'uri': 'image.gif', 'type': 'image/gif'}], 'category': 'image', 'creators': [{'address': 'VLawmZTgLAbdeqrU579ohsdey9H1h3Mi1UeUJpg2mQB', 'share': 25}, {'address': '23fosPpgifHfeftqKiN64zMrZqVfQQFP8cmJswohnatA', 'share': 25}, {'address': '3k9LSRCNoBPNqdjk2Ws3UaRGXDb923be4YwBZ1QJ8cUh', 'share': 25}, {'address': '7oSggNDdSNLUj49tUcjvJ7AgP5DVYrM4GHnrP8ZyWBSh', 'share': 25}]}",1,LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
82,6NPyZapV18i7FCXDGspVs1Dim6ExbsPnApND42GqfkCN,22.5,3HbWHq7rWWQ93jvJCNbTpBS1968yMUpG94hR3RJRt2cp,AX6JrXZnCTeojHYKL2EBP9DEMEbZFE2qwpE4aLrq2192,monkelabs,MonkeLabs,https://monkelabs.nyc3.digitaloceanspaces.com/public/assets/LabMonke_Green.gif,Green LabMonke #712,Monkelabs is a revenue sharing Launchpad platform on Solana,https://monkelabs.io/,image,"[{'address': 'LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p', 'verified': 1, 'share': 100}]",500,HnsBp8Qp3ZL17d66UzER5q99dZBEN3hzKBmzm2W8Lgqf,"[{'trait_type': ""Clone's Breed"", 'value': 'Green'}]","{'files': [{'uri': 'image.gif', 'type': 'image/gif'}], 'category': 'image', 'creators': [{'address': 'VLawmZTgLAbdeqrU579ohsdey9H1h3Mi1UeUJpg2mQB', 'share': 25}, {'address': '23fosPpgifHfeftqKiN64zMrZqVfQQFP8cmJswohnatA', 'share': 25}, {'address': '3k9LSRCNoBPNqdjk2Ws3UaRGXDb923be4YwBZ1QJ8cUh', 'share': 25}, {'address': '7oSggNDdSNLUj49tUcjvJ7AgP5DVYrM4GHnrP8ZyWBSh', 'share': 25}]}",1,LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
83,j8RSK1hbRPmuhsRRr7BQyLQztiEUrDLUrAJQyD9bMh6,23.0,Ezn3SLQH2uy4SHZ88MqqPxpaR6HU9ALritaxVVEZZGrA,Hspf8oXaYPfbMUiYHB5Y2xFQYJbhaSHH1d5zbX9Yo7f9,monkelabs,MonkeLabs,https://monkelabs.nyc3.digitaloceanspaces.com/public/assets/LabMonke_Gorilla.gif,Gorilla LabMonke #1934,Monkelabs is a revenue sharing Launchpad platform on Solana,https://monkelabs.io/,image,"[{'address': 'LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p', 'verified': 1, 'share': 100}]",500,5Y9Z2qKJ7uh1zE3AuiEsCo6gGXNyDUfZZV5jzWfwYsKd,"[{'trait_type': ""Clone's Breed"", 'value': 'Gorilla'}]","{'files': [{'uri': 'image.gif', 'type': 'image/gif'}], 'category': 'image', 'creators': [{'address': 'VLawmZTgLAbdeqrU579ohsdey9H1h3Mi1UeUJpg2mQB', 'share': 25}, {'address': '23fosPpgifHfeftqKiN64zMrZqVfQQFP8cmJswohnatA', 'share': 25}, {'address': '3k9LSRCNoBPNqdjk2Ws3UaRGXDb923be4YwBZ1QJ8cUh', 'share': 25}, {'address': '7oSggNDdSNLUj49tUcjvJ7AgP5DVYrM4GHnrP8ZyWBSh', 'share': 25}]}",1,LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
84,AhGqA8SWLR8LM8YbmNAFnz9V6CXUmoDqRw8GkSRo7HCg,23.0,4v78j7jNDPktUJ8XHW838Eb37s62Ks2fbrMCqfscdKei,A8zMDGqZxAUZ3Fg6FQnMrCWZQBVqss5581nDRz1yP9N,monkelabs,MonkeLabs,https://monkelabs.nyc3.digitaloceanspaces.com/public/assets/LabMonke_Orangutan.gif,Orangutan LabMonke #2334,Monkelabs is a revenue sharing Launchpad platform on Solana,https://monkelabs.io/,image,"[{'address': 'LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p', 'verified': 1, 'share': 100}]",500,Gp6woDVGZfVpy61LPbb3Q4qB87yneQoA4G7kpBCiJwtA,"[{'trait_type': ""Clone's Breed"", 'value': 'Orangutan'}]","{'files': [{'uri': 'image.gif', 'type': 'image/gif'}], 'category': 'image', 'creators': [{'address': 'VLawmZTgLAbdeqrU579ohsdey9H1h3Mi1UeUJpg2mQB', 'share': 25}, {'address': '23fosPpgifHfeftqKiN64zMrZqVfQQFP8cmJswohnatA', 'share': 25}, {'address': '3k9LSRCNoBPNqdjk2Ws3UaRGXDb923be4YwBZ1QJ8cUh', 'share': 25}, {'address': '7oSggNDdSNLUj49tUcjvJ7AgP5DVYrM4GHnrP8ZyWBSh', 'share': 25}]}",1,LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p,1,,False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
85,3wvJUuSLnrNH6vAzViBMMBUsGupgmooDM3AHRdDN8jSe,23.0,BAP6b5wEvYbX2YsC1tQ9dsnoX4CiZVp8CJ9bSVtBn4Jf,NFRVN796rdhTtBuZgVB3MtG6aQH8KLpgxf6J6Ep1fxc,monkelabs,MonkeLabs,https://monkelabs.nyc3.digitaloceanspaces.com/public/assets/LabMonke_Blue.gif,Blue LabMonke #1952,Monkelabs is a revenue sharing Launchpad platform on Solana,https://monkelabs.io/,image,"[{'address': 'LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p', 'verified': 1, 'share': 100}]",500,8SJmeEBGMjwed93Z9FSzGgQAGQg2inz8sCkHZjAu24Aj,"[{'trait_type': ""Clone's Breed"", 'value': 'Blue'}]","{'files': [{'uri': 'image.gif', 'type': 'image/gif'}], 'category': 'image', 'creators': [{'address': 'VLawmZTgLAbdeqrU579ohsdey9H1h3Mi1UeUJpg2mQB', 'share': 25}, {'address': '23fosPpgifHfeftqKiN64zMrZqVfQQFP8cmJswohnatA', 'share': 25}, {'address': '3k9LSRCNoBPNqdjk2Ws3UaRGXDb923be4YwBZ1QJ8cUh', 'share': 25}, {'address': '7oSggNDdSNLUj49tUcjvJ7AgP5DVYrM4GHnrP8ZyWBSh', 'share': 25}]}",1,LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
86,64drGuwJjU6mcqFBsthoPcg3KLX89WSXCFTHU5J4u5X8,23.9,4p7B8BRf1d3v4aa8eMPn5p9dryPuFStcqYYBLxm2YSMa,3QSRHMPBr32GWJ421Mhrd1ckYdzkP4vyyrhCWo9r1hRh,monkelabs,MonkeLabs,https://monkelabs.nyc3.digitaloceanspaces.com/public/assets/LabMonke_Cyborg.gif,Cyborg LabMonke #2998,Monkelabs is a revenue sharing Launchpad platform on Solana,https://monkelabs.io/,image,"[{'address': 'LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p', 'verified': 1, 'share': 100}]",500,ALQtaMGGg4s5ykz5Jg4kVDXzDaE76DQv97MzE6mdWxoB,"[{'trait_type': ""Clone's Breed"", 'value': 'Cyborg'}]","{'files': [{'uri': 'image.gif', 'type': 'image/gif'}], 'category': 'image', 'creators': [{'address': 'VLawmZTgLAbdeqrU579ohsdey9H1h3Mi1UeUJpg2mQB', 'share': 25}, {'address': '23fosPpgifHfeftqKiN64zMrZqVfQQFP8cmJswohnatA', 'share': 25}, {'address': '3k9LSRCNoBPNqdjk2Ws3UaRGXDb923be4YwBZ1QJ8cUh', 'share': 25}, {'address': '7oSggNDdSNLUj49tUcjvJ7AgP5DVYrM4GHnrP8ZyWBSh', 'share': 25}]}",1,LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
87,CLFXCauZGKVJPVB69BWq2MLTYfKYdzHGVhiDWxpXqCGA,23.9,H8PdXD5hfd45e5B2bppMz3Z5h4gyxcuTqo8nxiAg23fv,CWePhsZRfVNjZquJ1MDeRxaqMvVkGVjTCbyL64oz5n5u,monkelabs,MonkeLabs,https://monkelabs.nyc3.digitaloceanspaces.com/public/assets/LabMonke_Arctic.gif,Arctic LabMonke #391,Monkelabs is a revenue sharing Launchpad platform on Solana,https://monkelabs.io/,image,"[{'address': 'LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p', 'verified': 1, 'share': 100}]",500,DFgYFPQP22phjJ7yMTyLmGYdtm4zzkqoGkC24xbVDbed,"[{'trait_type': ""Clone's Breed"", 'value': 'Arctic'}]","{'files': [{'uri': 'image.gif', 'type': 'image/gif'}], 'category': 'image', 'creators': [{'address': 'VLawmZTgLAbdeqrU579ohsdey9H1h3Mi1UeUJpg2mQB', 'share': 25}, {'address': '23fosPpgifHfeftqKiN64zMrZqVfQQFP8cmJswohnatA', 'share': 25}, {'address': '3k9LSRCNoBPNqdjk2Ws3UaRGXDb923be4YwBZ1QJ8cUh', 'share': 25}, {'address': '7oSggNDdSNLUj49tUcjvJ7AgP5DVYrM4GHnrP8ZyWBSh', 'share': 25}]}",1,LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
88,C7yrFj5kpLak13d9bz3VchCmkQ5JQxvZW1bs4Fa619FD,24.0,H9mkAcGRLPufThnA3cAGV767r744yS8SXEMoWbABRkC,EWH3oHvVheRnE45d4LWcUWbm1fbcUogC3Up8CNBo8GyZ,monkelabs,MonkeLabs,https://monkelabs.nyc3.digitaloceanspaces.com/public/assets/LabMonke_Zombie.gif,Zombie LabMonke #558,Monkelabs is a revenue sharing Launchpad platform on Solana,https://monkelabs.io/,image,"[{'address': 'LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p', 'verified': 1, 'share': 100}]",500,9nhgGttqpZmMcCG4uaMmRGr7kgRrqDTNRma2tfECrQ2g,"[{'trait_type': ""Clone's Breed"", 'value': 'Zombie'}]","{'files': [{'uri': 'image.gif', 'type': 'image/gif'}], 'category': 'image', 'creators': [{'address': 'VLawmZTgLAbdeqrU579ohsdey9H1h3Mi1UeUJpg2mQB', 'share': 25}, {'address': '23fosPpgifHfeftqKiN64zMrZqVfQQFP8cmJswohnatA', 'share': 25}, {'address': '3k9LSRCNoBPNqdjk2Ws3UaRGXDb923be4YwBZ1QJ8cUh', 'share': 25}, {'address': '7oSggNDdSNLUj49tUcjvJ7AgP5DVYrM4GHnrP8ZyWBSh', 'share': 25}]}",1,LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
