,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,rarity,tokenDelegateValid,v2
0,9B4WG2ktGk47RXkaSQnL5grP8vqQ9daVs3jpMhniSZoc,16.5,BKezBw7kjyZDuKnG8qChxnUecDLBjy9tiKxiiUvgyi2v,EaF1jDcjTpxrRtX7zRUz8usJumk2n4n56gErnnpfpKMo,the_catalina_whale_mixer,The Catalina Whale Mixer,https://www.arweave.net/Wkvc4tkiePGNq7aWYTLPDqNpwdpffA7XybHXq0NpzKg?ext=png,Catalina Whale 1822,The most exclusive gathering of Whales in the Western Hemisphere since 1997. The genesis project from WAGMI Beach.,image,"[{'address': 'DvZfhaWCjA2uCWgimRm6F59vHkeXyGvEvvVQPhiqosn2', 'verified': 1, 'share': 0}, {'address': '6WQPJrQBHwXGNiAffuYt5v96FzS3c4W6Hfi7dvoNkNX4', 'verified': 0, 'share': 78}, {'address': '3UqFmAFCeaj2av8JauzemfDivtAMRz6M31dP587zs5z2', 'verified': 0, 'share': 10}, {'address': 'Cvc7s1TuY4ARJTZ3qZb71SZ7BomLep922bXJdjVwdnvC', 'verified': 0, 'share': 5}, {'address': '5n9jJMb4nwyNzaoZQiifqnCziuXHFxqSBzrxJcesX1Gr', 'verified': 0, 'share': 7}]",500,BjseXiCuMr4ypFrWUmUDkqzKaK3yrBuPm3nDqkuPQQE5,"[{'trait_type': 'Background', 'value': 'Beluga'}, {'trait_type': 'Body', 'value': 'Orca'}, {'trait_type': 'Clothing', 'value': 'Black Tank'}, {'trait_type': 'Mouth', 'value': 'Cigarette'}, {'trait_type': 'Hat', 'value': 'Beanie Orange'}, {'trait_type': 'Glasses', 'value': 'Coco'}]","{'files': [{'uri': 'https://www.arweave.net/Wkvc4tkiePGNq7aWYTLPDqNpwdpffA7XybHXq0NpzKg?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': '6WQPJrQBHwXGNiAffuYt5v96FzS3c4W6Hfi7dvoNkNX4', 'share': 78}, {'address': '3UqFmAFCeaj2av8JauzemfDivtAMRz6M31dP587zs5z2', 'share': 10}, {'address': 'Cvc7s1TuY4ARJTZ3qZb71SZ7BomLep922bXJdjVwdnvC', 'share': 5}, {'address': '5n9jJMb4nwyNzaoZQiifqnCziuXHFxqSBzrxJcesX1Gr', 'share': 7}]}",1,7ATW36fNiVb2VWMS5FEYQdKQ3bGXwUanr1qPVbTrF6zw,1,{},"{'moonrank': {'rank': 3456}, 'howrare': {'rank': 3748}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
1,6dFSWqiatk3PAqnZPquZ1VpUeoGYfczVus7ZUZv88NSV,17.0,6L8ksGYhWcNAohoVZJeo5FyqHX658J5JX5tkjCHUiaQT,uEqHLhgR77oZp14jmQjtrYp6xyHdkSkcfL5BN6UbJec,the_catalina_whale_mixer,The Catalina Whale Mixer,https://www.arweave.net/vnCCbnDRQTZpBtMPOPWpbZbTp4UXQqMwoPwM_EGl1Ms?ext=png,Catalina Whale 2488,The most exclusive gathering of Whales in the Western Hemisphere since 1997. The genesis project from WAGMI Beach.,image,"[{'address': 'DvZfhaWCjA2uCWgimRm6F59vHkeXyGvEvvVQPhiqosn2', 'verified': 1, 'share': 0}, {'address': '6WQPJrQBHwXGNiAffuYt5v96FzS3c4W6Hfi7dvoNkNX4', 'verified': 0, 'share': 78}, {'address': '3UqFmAFCeaj2av8JauzemfDivtAMRz6M31dP587zs5z2', 'verified': 0, 'share': 10}, {'address': 'Cvc7s1TuY4ARJTZ3qZb71SZ7BomLep922bXJdjVwdnvC', 'verified': 0, 'share': 5}, {'address': '5n9jJMb4nwyNzaoZQiifqnCziuXHFxqSBzrxJcesX1Gr', 'verified': 0, 'share': 7}]",500,JBvvrTJijZ9KqzurBUwAVsJDYaYDTf7qdTenjRurUoNc,"[{'trait_type': 'Background', 'value': 'Hemisphere'}, {'trait_type': 'Body', 'value': 'Orca'}, {'trait_type': 'Clothing', 'value': 'Black Hoodie'}, {'trait_type': 'Mouth', 'value': 'Pouty Face'}, {'trait_type': 'Hair Hole', 'value': 'None'}, {'trait_type': 'Eyes', 'value': 'KO'}]","{'files': [{'uri': 'https://www.arweave.net/vnCCbnDRQTZpBtMPOPWpbZbTp4UXQqMwoPwM_EGl1Ms?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': '6WQPJrQBHwXGNiAffuYt5v96FzS3c4W6Hfi7dvoNkNX4', 'share': 78}, {'address': '3UqFmAFCeaj2av8JauzemfDivtAMRz6M31dP587zs5z2', 'share': 10}, {'address': 'Cvc7s1TuY4ARJTZ3qZb71SZ7BomLep922bXJdjVwdnvC', 'share': 5}, {'address': '5n9jJMb4nwyNzaoZQiifqnCziuXHFxqSBzrxJcesX1Gr', 'share': 7}]}",1,7ATW36fNiVb2VWMS5FEYQdKQ3bGXwUanr1qPVbTrF6zw,1,{},"{'moonrank': {'rank': 4914}, 'howrare': {'rank': 4895}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
2,ECgsy5hKmZEnSzW4FZ4py8DJQVgtERQGsgshYXK8Xv18,17.1,7R3vmeFtg1fnDG7veVR68Wpc4h9L5465J7ommccT8zcH,9Xa5awDSoGZ6krVqaequ2DKZFmR7qRmrmHgZYQ7DTb1e,the_catalina_whale_mixer,The Catalina Whale Mixer,https://www.arweave.net/ak2QWhaeGhBtI1zFFNpHgyFiIyzB3FMVER6vGqpjc1E?ext=png,Catalina Whale 3413,The most exclusive gathering of Whales in the Western Hemisphere since 1997. The genesis project from WAGMI Beach.,image,"[{'address': 'DvZfhaWCjA2uCWgimRm6F59vHkeXyGvEvvVQPhiqosn2', 'verified': 1, 'share': 0}, {'address': '6WQPJrQBHwXGNiAffuYt5v96FzS3c4W6Hfi7dvoNkNX4', 'verified': 0, 'share': 78}, {'address': '3UqFmAFCeaj2av8JauzemfDivtAMRz6M31dP587zs5z2', 'verified': 0, 'share': 10}, {'address': 'Cvc7s1TuY4ARJTZ3qZb71SZ7BomLep922bXJdjVwdnvC', 'verified': 0, 'share': 5}, {'address': '5n9jJMb4nwyNzaoZQiifqnCziuXHFxqSBzrxJcesX1Gr', 'verified': 0, 'share': 7}]",500,3DTgdJRsdoYSTxtvkYPExZuHmyGzM78v3zqUwGZwujeg,"[{'trait_type': 'Background', 'value': 'Hemisphere'}, {'trait_type': 'Body', 'value': 'Aqua'}, {'trait_type': 'Clothing', 'value': 'Stadium'}, {'trait_type': 'Mouth', 'value': 'Cigarette'}, {'trait_type': 'Hair Hole', 'value': 'None'}, {'trait_type': 'Eyes', 'value': 'Heterochromia'}]","{'files': [{'uri': 'https://www.arweave.net/ak2QWhaeGhBtI1zFFNpHgyFiIyzB3FMVER6vGqpjc1E?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': '6WQPJrQBHwXGNiAffuYt5v96FzS3c4W6Hfi7dvoNkNX4', 'share': 78}, {'address': '3UqFmAFCeaj2av8JauzemfDivtAMRz6M31dP587zs5z2', 'share': 10}, {'address': 'Cvc7s1TuY4ARJTZ3qZb71SZ7BomLep922bXJdjVwdnvC', 'share': 5}, {'address': '5n9jJMb4nwyNzaoZQiifqnCziuXHFxqSBzrxJcesX1Gr', 'share': 7}]}",1,7ATW36fNiVb2VWMS5FEYQdKQ3bGXwUanr1qPVbTrF6zw,1,{},"{'moonrank': {'rank': 5124}, 'howrare': {'rank': 4475}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
3,428FRxgFqm9ujtjsuL21fdD9jwnHG9zSD3gbzmDVmsUw,17.2,BGSgAAMyxTe1o2ngWUfwtNzV7i7FTyC8jHwfDU65craV,8XendZxPEt1JCKmKKePT1R3YBfN97nzAiZC1D7M7PCtx,the_catalina_whale_mixer,The Catalina Whale Mixer,https://www.arweave.net/hfWqPvCv1itUBJv-76Mfff_GFa_umun-l0Eig116bgk?ext=png,Catalina Whale 1569,The most exclusive gathering of Whales in the Western Hemisphere since 1997. The genesis project from WAGMI Beach.,image,"[{'address': 'DvZfhaWCjA2uCWgimRm6F59vHkeXyGvEvvVQPhiqosn2', 'verified': 1, 'share': 0}, {'address': '6WQPJrQBHwXGNiAffuYt5v96FzS3c4W6Hfi7dvoNkNX4', 'verified': 0, 'share': 78}, {'address': '3UqFmAFCeaj2av8JauzemfDivtAMRz6M31dP587zs5z2', 'verified': 0, 'share': 10}, {'address': 'Cvc7s1TuY4ARJTZ3qZb71SZ7BomLep922bXJdjVwdnvC', 'verified': 0, 'share': 5}, {'address': '5n9jJMb4nwyNzaoZQiifqnCziuXHFxqSBzrxJcesX1Gr', 'verified': 0, 'share': 7}]",500,EeWTB9UhFbE1yNGYiiFScT3L2gYfn33dXSa3rE6EGYoK,"[{'trait_type': 'Background', 'value': 'Hemisphere'}, {'trait_type': 'Body', 'value': 'Grey'}, {'trait_type': 'Clothing', 'value': 'Lumberjack'}, {'trait_type': 'Mouth', 'value': 'Super Frown'}, {'trait_type': 'Hair Hole', 'value': 'Rainbow'}, {'trait_type': 'Eyes', 'value': 'Eyes'}]","{'files': [{'uri': 'https://www.arweave.net/hfWqPvCv1itUBJv-76Mfff_GFa_umun-l0Eig116bgk?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': '6WQPJrQBHwXGNiAffuYt5v96FzS3c4W6Hfi7dvoNkNX4', 'share': 78}, {'address': '3UqFmAFCeaj2av8JauzemfDivtAMRz6M31dP587zs5z2', 'share': 10}, {'address': 'Cvc7s1TuY4ARJTZ3qZb71SZ7BomLep922bXJdjVwdnvC', 'share': 5}, {'address': '5n9jJMb4nwyNzaoZQiifqnCziuXHFxqSBzrxJcesX1Gr', 'share': 7}]}",1,7ATW36fNiVb2VWMS5FEYQdKQ3bGXwUanr1qPVbTrF6zw,1,{},"{'moonrank': {'rank': 3858}, 'howrare': {'rank': 4295}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
4,5a7KfvLJpZ4MHBdpBJKaJACUk9eQbjHMrsuXnkC8h2U3,17.5,6br3E6CJcHEiSSj6EkvwFKhPb7auHEednsy1epCHjfP1,7mEFpXmQ2EQwPi8cFQszXPjspnoPdyxNm1a3u81CkJhc,the_catalina_whale_mixer,The Catalina Whale Mixer,https://www.arweave.net/vcKkqIXYFmuPhaqnMdg2PXy_P03jAQ6HGftiAV_D99A?ext=png,Catalina Whale 306,The most exclusive gathering of Whales in the Western Hemisphere since 1997. The genesis project from WAGMI Beach.,image,"[{'address': 'DvZfhaWCjA2uCWgimRm6F59vHkeXyGvEvvVQPhiqosn2', 'verified': 1, 'share': 0}, {'address': '6WQPJrQBHwXGNiAffuYt5v96FzS3c4W6Hfi7dvoNkNX4', 'verified': 0, 'share': 78}, {'address': '3UqFmAFCeaj2av8JauzemfDivtAMRz6M31dP587zs5z2', 'verified': 0, 'share': 10}, {'address': 'Cvc7s1TuY4ARJTZ3qZb71SZ7BomLep922bXJdjVwdnvC', 'verified': 0, 'share': 5}, {'address': '5n9jJMb4nwyNzaoZQiifqnCziuXHFxqSBzrxJcesX1Gr', 'verified': 0, 'share': 7}]",500,43Wet1pcw26CVc3qcPz14jsK8uTkMSvFD7kC9tCE3uJh,"[{'trait_type': 'Background', 'value': 'Fossil'}, {'trait_type': 'Body', 'value': 'Aqua'}, {'trait_type': 'Clothing', 'value': 'Classic Hoodie'}, {'trait_type': 'Mouth', 'value': 'Smile'}, {'trait_type': 'Eyes', 'value': 'Squinting Eyes'}, {'trait_type': 'Hat', 'value': 'Black Bucket'}]","{'files': [{'uri': 'https://www.arweave.net/vcKkqIXYFmuPhaqnMdg2PXy_P03jAQ6HGftiAV_D99A?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': '6WQPJrQBHwXGNiAffuYt5v96FzS3c4W6Hfi7dvoNkNX4', 'share': 78}, {'address': '3UqFmAFCeaj2av8JauzemfDivtAMRz6M31dP587zs5z2', 'share': 10}, {'address': 'Cvc7s1TuY4ARJTZ3qZb71SZ7BomLep922bXJdjVwdnvC', 'share': 5}, {'address': '5n9jJMb4nwyNzaoZQiifqnCziuXHFxqSBzrxJcesX1Gr', 'share': 7}]}",1,7ATW36fNiVb2VWMS5FEYQdKQ3bGXwUanr1qPVbTrF6zw,1,{},"{'moonrank': {'rank': 3966}, 'howrare': {'rank': 4874}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
5,FRwkX9FULSs5jFen4Sd9uBYekeNEjnr3NeL5fuRt9C4d,17.5,9fukXXFDsvAfaQ3RxhGWz5bsuTuWszQknH9a1vJqMViZ,BLToJ5urCZM9F3ptJoXSNijh8SkHEQUsqTGvTs1yXUyA,the_catalina_whale_mixer,The Catalina Whale Mixer,https://www.arweave.net/8Z-jmZAz1GIWEIMDAamClt6kKBIHjIcONYFyyLvr6ik?ext=png,Catalina Whale 1,The most exclusive gathering of Whales in the Western Hemisphere since 1997. The genesis project from WAGMI Beach.,image,"[{'address': 'DvZfhaWCjA2uCWgimRm6F59vHkeXyGvEvvVQPhiqosn2', 'verified': 1, 'share': 0}, {'address': '6WQPJrQBHwXGNiAffuYt5v96FzS3c4W6Hfi7dvoNkNX4', 'verified': 0, 'share': 78}, {'address': '3UqFmAFCeaj2av8JauzemfDivtAMRz6M31dP587zs5z2', 'verified': 0, 'share': 10}, {'address': 'Cvc7s1TuY4ARJTZ3qZb71SZ7BomLep922bXJdjVwdnvC', 'verified': 0, 'share': 5}, {'address': '5n9jJMb4nwyNzaoZQiifqnCziuXHFxqSBzrxJcesX1Gr', 'verified': 0, 'share': 7}]",500,p2VeLdSGF8ER6n3F1XeuJLqLF5ZvMrhcCFfR7AV6JSJ,"[{'trait_type': 'Background', 'value': 'Hemisphere'}, {'trait_type': 'Body', 'value': 'Grey'}, {'trait_type': 'Clothing', 'value': 'Desert Storm'}, {'trait_type': 'Mouth', 'value': 'Stogie'}, {'trait_type': 'Hair Hole', 'value': 'None'}, {'trait_type': 'Eyes', 'value': 'Heterochromia'}]","{'files': [{'uri': 'https://www.arweave.net/8Z-jmZAz1GIWEIMDAamClt6kKBIHjIcONYFyyLvr6ik?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': '6WQPJrQBHwXGNiAffuYt5v96FzS3c4W6Hfi7dvoNkNX4', 'share': 78}, {'address': '3UqFmAFCeaj2av8JauzemfDivtAMRz6M31dP587zs5z2', 'share': 10}, {'address': 'Cvc7s1TuY4ARJTZ3qZb71SZ7BomLep922bXJdjVwdnvC', 'share': 5}, {'address': '5n9jJMb4nwyNzaoZQiifqnCziuXHFxqSBzrxJcesX1Gr', 'share': 7}]}",1,7ATW36fNiVb2VWMS5FEYQdKQ3bGXwUanr1qPVbTrF6zw,1,{},"{'howrare': {'rank': 5457}, 'moonrank': {'rank': 5416}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
6,4D5NP25Qzb9iEi6wUBEQmER1aui7zYwXYrBARjbsq53Z,17.85,HFT6nfr4BsV1f6Ldci6vspHE6NMtJy64JwRoVmiriysv,3y4XWdf8xLPbZRTvKaRKZwkTVZcH63MwqDdbwnomf7Gt,the_catalina_whale_mixer,The Catalina Whale Mixer,https://www.arweave.net/fdodXhkntAlhkEsCCch6JgeTtt2LYMUPsyn1zWXGB7o?ext=png,Catalina Whale 2642,The most exclusive gathering of Whales in the Western Hemisphere since 1997. The genesis project from WAGMI Beach.,image,"[{'address': 'DvZfhaWCjA2uCWgimRm6F59vHkeXyGvEvvVQPhiqosn2', 'verified': 1, 'share': 0}, {'address': '6WQPJrQBHwXGNiAffuYt5v96FzS3c4W6Hfi7dvoNkNX4', 'verified': 0, 'share': 78}, {'address': '3UqFmAFCeaj2av8JauzemfDivtAMRz6M31dP587zs5z2', 'verified': 0, 'share': 10}, {'address': 'Cvc7s1TuY4ARJTZ3qZb71SZ7BomLep922bXJdjVwdnvC', 'verified': 0, 'share': 5}, {'address': '5n9jJMb4nwyNzaoZQiifqnCziuXHFxqSBzrxJcesX1Gr', 'verified': 0, 'share': 7}]",500,9TENXdbhKfLyKx2p9pWy1StQ8EGxUvg9d7WBuEKpCwSc,"[{'trait_type': 'Background', 'value': 'Beluga'}, {'trait_type': 'Body', 'value': 'Aqua'}, {'trait_type': 'Clothing', 'value': 'Whale Father'}, {'trait_type': 'Mouth', 'value': 'No Teeth'}, {'trait_type': 'Hair Hole', 'value': 'None'}, {'trait_type': 'Eyes', 'value': 'Squinting Eyes'}]","{'files': [{'uri': 'https://www.arweave.net/fdodXhkntAlhkEsCCch6JgeTtt2LYMUPsyn1zWXGB7o?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': '6WQPJrQBHwXGNiAffuYt5v96FzS3c4W6Hfi7dvoNkNX4', 'share': 78}, {'address': '3UqFmAFCeaj2av8JauzemfDivtAMRz6M31dP587zs5z2', 'share': 10}, {'address': 'Cvc7s1TuY4ARJTZ3qZb71SZ7BomLep922bXJdjVwdnvC', 'share': 5}, {'address': '5n9jJMb4nwyNzaoZQiifqnCziuXHFxqSBzrxJcesX1Gr', 'share': 7}]}",1,7ATW36fNiVb2VWMS5FEYQdKQ3bGXwUanr1qPVbTrF6zw,1,{},"{'moonrank': {'rank': 5344}, 'howrare': {'rank': 4572}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
7,FGoD5B8jby9FcnJmud7HzNx4BpH86BfECMZ4ofqSyXy1,17.9,FmUcU9rcn6mU5EyKVPLCahn4iTpZZQGReqjAXgD439nQ,3W6rFWRg6JzkdxPsyFqroxA2YMJ3cDRWsXnNiXc2yymp,the_catalina_whale_mixer,The Catalina Whale Mixer,https://www.arweave.net/1bTWexYbP13IE6CIr4dspiLvkPPoUCLGdqCy8I7ZoZo?ext=png,Catalina Whale 3351,The most exclusive gathering of Whales in the Western Hemisphere since 1997. The genesis project from WAGMI Beach.,image,"[{'address': 'DvZfhaWCjA2uCWgimRm6F59vHkeXyGvEvvVQPhiqosn2', 'verified': 1, 'share': 0}, {'address': '6WQPJrQBHwXGNiAffuYt5v96FzS3c4W6Hfi7dvoNkNX4', 'verified': 0, 'share': 78}, {'address': '3UqFmAFCeaj2av8JauzemfDivtAMRz6M31dP587zs5z2', 'verified': 0, 'share': 10}, {'address': 'Cvc7s1TuY4ARJTZ3qZb71SZ7BomLep922bXJdjVwdnvC', 'verified': 0, 'share': 5}, {'address': '5n9jJMb4nwyNzaoZQiifqnCziuXHFxqSBzrxJcesX1Gr', 'verified': 0, 'share': 7}]",500,7ZDJtnSfCswLTsedWNmVimVoDRNA4ThxgWZEHVUr5xbW,"[{'trait_type': 'Background', 'value': 'Hemisphere'}, {'trait_type': 'Body', 'value': 'Ape'}, {'trait_type': 'Clothing', 'value': 'Dale The Whale'}, {'trait_type': 'Mouth', 'value': 'Vape'}, {'trait_type': 'Hair Hole', 'value': 'None'}, {'trait_type': 'Eyes', 'value': 'Raver'}]","{'files': [{'uri': 'https://www.arweave.net/1bTWexYbP13IE6CIr4dspiLvkPPoUCLGdqCy8I7ZoZo?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': '6WQPJrQBHwXGNiAffuYt5v96FzS3c4W6Hfi7dvoNkNX4', 'share': 78}, {'address': '3UqFmAFCeaj2av8JauzemfDivtAMRz6M31dP587zs5z2', 'share': 10}, {'address': 'Cvc7s1TuY4ARJTZ3qZb71SZ7BomLep922bXJdjVwdnvC', 'share': 5}, {'address': '5n9jJMb4nwyNzaoZQiifqnCziuXHFxqSBzrxJcesX1Gr', 'share': 7}]}",1,7ATW36fNiVb2VWMS5FEYQdKQ3bGXwUanr1qPVbTrF6zw,1,{},"{'howrare': {'rank': 2256}, 'moonrank': {'rank': 2545}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
8,GQLwUeKnGBxQDiXKGzHvSi4CQ62K4PhXwWa5Gnuhm4F1,18.0,6kVSFXBgiqpFrFz2iAnFQe5anbMMCjDS67LhB3mW9ykE,27cqzjZMsuLpoV8aYy7axcrwbqb6kZp9zYpCLAEzBz3D,the_catalina_whale_mixer,The Catalina Whale Mixer,https://www.arweave.net/pFAUzDHnRHPcfb5Ca6x-b-B5v4PbXod9rV5l19Vhqhw?ext=png,Catalina Whale 1120,The most exclusive gathering of Whales in the Western Hemisphere since 1997. The genesis project from WAGMI Beach.,image,"[{'address': 'DvZfhaWCjA2uCWgimRm6F59vHkeXyGvEvvVQPhiqosn2', 'verified': 1, 'share': 0}, {'address': '6WQPJrQBHwXGNiAffuYt5v96FzS3c4W6Hfi7dvoNkNX4', 'verified': 0, 'share': 78}, {'address': '3UqFmAFCeaj2av8JauzemfDivtAMRz6M31dP587zs5z2', 'verified': 0, 'share': 10}, {'address': 'Cvc7s1TuY4ARJTZ3qZb71SZ7BomLep922bXJdjVwdnvC', 'verified': 0, 'share': 5}, {'address': '5n9jJMb4nwyNzaoZQiifqnCziuXHFxqSBzrxJcesX1Gr', 'verified': 0, 'share': 7}]",500,9bf4roUmDvLdpooX6HkcX8wkiCiNVQ6155QK2MGb4cPm,"[{'trait_type': 'Background', 'value': 'Fossil'}, {'trait_type': 'Body', 'value': 'Orca'}, {'trait_type': 'Clothing', 'value': 'Black Tank'}, {'trait_type': 'Mouth', 'value': 'No Teeth'}, {'trait_type': 'Hair Hole', 'value': 'None'}, {'trait_type': 'Glasses', 'value': 'Rimless'}]","{'files': [{'uri': 'https://www.arweave.net/pFAUzDHnRHPcfb5Ca6x-b-B5v4PbXod9rV5l19Vhqhw?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': '6WQPJrQBHwXGNiAffuYt5v96FzS3c4W6Hfi7dvoNkNX4', 'share': 78}, {'address': '3UqFmAFCeaj2av8JauzemfDivtAMRz6M31dP587zs5z2', 'share': 10}, {'address': 'Cvc7s1TuY4ARJTZ3qZb71SZ7BomLep922bXJdjVwdnvC', 'share': 5}, {'address': '5n9jJMb4nwyNzaoZQiifqnCziuXHFxqSBzrxJcesX1Gr', 'share': 7}]}",1,7ATW36fNiVb2VWMS5FEYQdKQ3bGXwUanr1qPVbTrF6zw,1,{},"{'moonrank': {'rank': 5432}, 'howrare': {'rank': 4938}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
9,Ckh9XuxZRrES4UjvAm9YtQCSLhWwUBcZQvW2UMo6W4ee,18.0,9MNRBTTFRrWdnjc9R7PhwNcuKmCYUMfVrQKf5yEvptJk,3fVKeXQEx9uo2nsGSW1kXzwj1YPBNtC9z3X3dU4LGN48,the_catalina_whale_mixer,The Catalina Whale Mixer,https://www.arweave.net/0SndHlhc6lwRvEQK5kjn8SQFXelOVDwBcAlyprGYD5w?ext=png,Catalina Whale 4912,The most exclusive gathering of Whales in the Western Hemisphere since 1997. The genesis project from WAGMI Beach.,image,"[{'address': 'DvZfhaWCjA2uCWgimRm6F59vHkeXyGvEvvVQPhiqosn2', 'verified': 1, 'share': 0}, {'address': '6WQPJrQBHwXGNiAffuYt5v96FzS3c4W6Hfi7dvoNkNX4', 'verified': 0, 'share': 78}, {'address': '3UqFmAFCeaj2av8JauzemfDivtAMRz6M31dP587zs5z2', 'verified': 0, 'share': 10}, {'address': 'Cvc7s1TuY4ARJTZ3qZb71SZ7BomLep922bXJdjVwdnvC', 'verified': 0, 'share': 5}, {'address': '5n9jJMb4nwyNzaoZQiifqnCziuXHFxqSBzrxJcesX1Gr', 'verified': 0, 'share': 7}]",500,2GTAnHxDmK3LPpt2FbLzg5q3ajbzprnY6YkcMDWRKpnv,"[{'trait_type': 'Background', 'value': 'Beluga'}, {'trait_type': 'Body', 'value': 'Zebra'}, {'trait_type': 'Clothing', 'value': 'Nuptse'}, {'trait_type': 'Mouth', 'value': 'No Teeth'}, {'trait_type': 'Hair Hole', 'value': 'None'}, {'trait_type': 'Eyes', 'value': 'Sadboy'}]","{'files': [{'uri': 'https://www.arweave.net/0SndHlhc6lwRvEQK5kjn8SQFXelOVDwBcAlyprGYD5w?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': '6WQPJrQBHwXGNiAffuYt5v96FzS3c4W6Hfi7dvoNkNX4', 'share': 78}, {'address': '3UqFmAFCeaj2av8JauzemfDivtAMRz6M31dP587zs5z2', 'share': 10}, {'address': 'Cvc7s1TuY4ARJTZ3qZb71SZ7BomLep922bXJdjVwdnvC', 'share': 5}, {'address': '5n9jJMb4nwyNzaoZQiifqnCziuXHFxqSBzrxJcesX1Gr', 'share': 7}]}",1,7ATW36fNiVb2VWMS5FEYQdKQ3bGXwUanr1qPVbTrF6zw,1,{},"{'moonrank': {'rank': 4514}, 'howrare': {'rank': 3955}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
